Dates,GLD US Equity
18-11-2004,44.38
19-11-2004,44.78
22-11-2004,44.95
23-11-2004,44.75
24-11-2004,45.05
26-11-2004,45.29
29-11-2004,45.4
30-11-2004,45.12
01-12-2004,45.38
02-12-2004,44.95
03-12-2004,45.6
06-12-2004,45.17
07-12-2004,45.11
08-12-2004,44.01
09-12-2004,43.78
10-12-2004,43.44
13-12-2004,43.91
14-12-2004,43.55
15-12-2004,43.99
16-12-2004,43.68
17-12-2004,44.19
20-12-2004,44.34
21-12-2004,44.22
22-12-2004,44.02
23-12-2004,44.27
27-12-2004,44.48
28-12-2004,44.37
29-12-2004,43.66
30-12-2004,43.8
31-12-2004,43.8
03-01-2005,43.02
04-01-2005,42.74
05-01-2005,42.67
06-01-2005,42.16
07-01-2005,41.84
10-01-2005,41.95
11-01-2005,42.21
12-01-2005,42.6
13-01-2005,42.6
14-01-2005,42.32
18-01-2005,42.32
19-01-2005,42.26
20-01-2005,42.25
21-01-2005,42.74
24-01-2005,42.77
25-01-2005,42.24
26-01-2005,42.69
27-01-2005,42.62
28-01-2005,42.69
31-01-2005,42.22
01-02-2005,42.1
02-02-2005,42.16
03-02-2005,41.68
04-02-2005,41.47
07-02-2005,41.27
08-02-2005,41.26
09-02-2005,41.31
10-02-2005,41.75
11-02-2005,42.08
14-02-2005,42.55
15-02-2005,42.58
16-02-2005,42.52
17-02-2005,42.73
18-02-2005,42.75
22-02-2005,43.57
23-02-2005,43.42
24-02-2005,43.33
25-02-2005,43.5
28-02-2005,43.52
01-03-2005,43.22
02-03-2005,43.25
03-03-2005,42.97
04-03-2005,43.38
07-03-2005,43.47
08-03-2005,44.03
09-03-2005,44.02
10-03-2005,44.2
11-03-2005,44.43
14-03-2005,44.03
15-03-2005,44.06
16-03-2005,44.31
17-03-2005,43.82
18-03-2005,43.89
21-03-2005,43.09
22-03-2005,42.65
23-03-2005,42.42
24-03-2005,42.39
28-03-2005,42.54
29-03-2005,42.56
30-03-2005,42.61
31-03-2005,42.82
01-04-2005,42.62
04-04-2005,42.4
05-04-2005,42.45
06-04-2005,42.63
07-04-2005,42.57
08-04-2005,42.69
11-04-2005,42.78
12-04-2005,42.84
13-04-2005,42.9
14-04-2005,42.31
15-04-2005,42.4
18-04-2005,42.69
19-04-2005,43.28
20-04-2005,43.4
21-04-2005,43.19
22-04-2005,43.39
25-04-2005,43.44
26-04-2005,43.64
27-04-2005,43.2
28-04-2005,43
29-04-2005,43.35
02-05-2005,42.88
03-05-2005,42.76
04-05-2005,42.9
05-05-2005,42.91
06-05-2005,42.52
09-05-2005,42.55
10-05-2005,42.64
11-05-2005,42.69
12-05-2005,42.16
13-05-2005,41.95
16-05-2005,41.88
17-05-2005,41.86
18-05-2005,42.05
19-05-2005,41.98
20-05-2005,41.65
23-05-2005,41.62
24-05-2005,41.73
25-05-2005,41.87
26-05-2005,41.69
27-05-2005,41.88
31-05-2005,41.65
01-06-2005,41.53
02-06-2005,42.1
03-06-2005,42.17
06-06-2005,42.48
07-06-2005,42.38
08-06-2005,42.34
09-06-2005,42.27
10-06-2005,42.62
13-06-2005,42.78
14-06-2005,42.6
15-06-2005,42.74
16-06-2005,43.46
17-06-2005,43.63
20-06-2005,43.66
21-06-2005,43.81
22-06-2005,43.72
23-06-2005,44.02
24-06-2005,43.9
27-06-2005,43.91
28-06-2005,43.45
29-06-2005,43.63
30-06-2005,43.44
01-07-2005,42.7
05-07-2005,42.28
06-07-2005,42.25
07-07-2005,42.36
08-07-2005,42.26
11-07-2005,42.54
12-07-2005,42.64
13-07-2005,42.35
14-07-2005,41.9
15-07-2005,42.05
18-07-2005,42.01
19-07-2005,41.89
20-07-2005,42.2
21-07-2005,42.46
22-07-2005,42.45
25-07-2005,42.51
26-07-2005,42.25
27-07-2005,42.44
28-07-2005,42.75
29-07-2005,42.82
01-08-2005,43.13
02-08-2005,43.14
03-08-2005,43.53
04-08-2005,43.68
05-08-2005,43.6
08-08-2005,43.35
09-08-2005,43.34
10-08-2005,43.65
11-08-2005,44.45
12-08-2005,44.49
15-08-2005,44.13
16-08-2005,44.55
17-08-2005,43.91
18-08-2005,43.83
19-08-2005,43.6
22-08-2005,43.7
23-08-2005,43.76
24-08-2005,43.59
25-08-2005,43.73
26-08-2005,43.61
29-08-2005,43.57
30-08-2005,43.01
31-08-2005,43.4
01-09-2005,44.22
02-09-2005,44.25
06-09-2005,44.27
07-09-2005,44.33
08-09-2005,44.6
09-09-2005,44.84
12-09-2005,44.89
13-09-2005,44.56
14-09-2005,44.96
15-09-2005,45.42
16-09-2005,45.82
19-09-2005,46.25
20-09-2005,46.23
21-09-2005,47.06
22-09-2005,46.36
23-09-2005,46.28
26-09-2005,46.57
27-09-2005,46.25
28-09-2005,46.8
29-09-2005,47.1
30-09-2005,46.7
03-10-2005,46.42
04-10-2005,46.45
05-10-2005,46.36
06-10-2005,47.21
07-10-2005,47.36
10-10-2005,47.37
11-10-2005,47.39
12-10-2005,46.85
13-10-2005,47.02
14-10-2005,46.8
17-10-2005,47.26
18-10-2005,47
19-10-2005,46.34
20-10-2005,45.98
21-10-2005,46.52
24-10-2005,46.39
25-10-2005,47.06
26-10-2005,46.93
27-10-2005,47.18
28-10-2005,47.22
31-10-2005,46.4
01-11-2005,45.73
02-11-2005,46.13
03-11-2005,45.96
04-11-2005,45.51
07-11-2005,45.77
08-11-2005,45.91
09-11-2005,46.56
10-11-2005,46.48
11-11-2005,46.8
14-11-2005,46.62
15-11-2005,46.66
16-11-2005,47.78
17-11-2005,48.48
18-11-2005,48.46
21-11-2005,48.99
22-11-2005,49.32
23-11-2005,49.15
25-11-2005,49.42
28-11-2005,49.74
29-11-2005,49.8
30-11-2005,49.1
01-12-2005,50.17
02-12-2005,50.32
05-12-2005,50.78
06-12-2005,50.89
07-12-2005,51.32
08-12-2005,51.9
09-12-2005,52.4
12-12-2005,52.56
13-12-2005,51.65
14-12-2005,50.35
15-12-2005,50.24
16-12-2005,50.09
19-12-2005,50.22
20-12-2005,49.04
21-12-2005,49.37
22-12-2005,50.14
23-12-2005,50.12
27-12-2005,50.64
28-12-2005,51.47
29-12-2005,51.47
30-12-2005,51.58
03-01-2006,53.12
04-01-2006,53.3
05-01-2006,52.34
06-01-2006,53.72
09-01-2006,54.6
10-01-2006,54.06
11-01-2006,54.53
12-01-2006,54.43
13-01-2006,55.44
17-01-2006,55.26
18-01-2006,54.07
19-01-2006,55.59
20-01-2006,55.2
23-01-2006,55.77
24-01-2006,55.73
25-01-2006,56.14
26-01-2006,55.88
27-01-2006,55.63
30-01-2006,56.68
31-01-2006,56.7
01-02-2006,56.7
02-02-2006,56.98
03-02-2006,56.5
06-02-2006,56.72
07-02-2006,54.6
08-02-2006,54.83
09-02-2006,56.18
10-02-2006,54.79
13-02-2006,53.72
14-02-2006,54.49
15-02-2006,53.76
16-02-2006,54.52
17-02-2006,54.96
21-02-2006,55.12
22-02-2006,55.34
23-02-2006,54.64
24-02-2006,55.64
27-02-2006,55.22
28-02-2006,56.07
01-03-2006,56.1
02-03-2006,56.74
03-03-2006,56.28
06-03-2006,55.23
07-03-2006,54.95
08-03-2006,53.97
09-03-2006,54.24
10-03-2006,53.83
13-03-2006,54.31
14-03-2006,54.87
15-03-2006,55.12
16-03-2006,55.34
17-03-2006,55.12
20-03-2006,55.17
21-03-2006,54.83
22-03-2006,54.75
23-03-2006,54.7
24-03-2006,55.71
27-03-2006,56.39
28-03-2006,56.06
29-03-2006,57.07
30-03-2006,58.6
31-03-2006,58.1
03-04-2006,58.47
04-04-2006,58.33
05-04-2006,58.66
06-04-2006,59.28
07-04-2006,58.59
10-04-2006,59.6
11-04-2006,59.01
12-04-2006,59.43
13-04-2006,59.5
17-04-2006,61.09
18-04-2006,61.85
19-04-2006,63.75
20-04-2006,60.96
21-04-2006,63.2
24-04-2006,61.65
25-04-2006,62.78
26-04-2006,63.65
27-04-2006,62.96
28-04-2006,65.09
01-05-2006,65.16
02-05-2006,66.55
03-05-2006,66.46
04-05-2006,67.48
05-05-2006,67.99
08-05-2006,67.56
09-05-2006,69.68
10-05-2006,70.38
11-05-2006,71.03
12-05-2006,71.12
15-05-2006,67.41
16-05-2006,68.61
17-05-2006,68.15
18-05-2006,67.46
19-05-2006,65.58
22-05-2006,65.3
23-05-2006,66.38
24-05-2006,64.06
25-05-2006,64.7
26-05-2006,65.1
30-05-2006,65.11
31-05-2006,64.23
01-06-2006,62.56
02-06-2006,63.5
05-06-2006,63.29
06-06-2006,62.55
07-06-2006,62.28
08-06-2006,60.91
09-06-2006,60.45
12-06-2006,60.03
13-06-2006,55.92
14-06-2006,55.62
15-06-2006,57.32
16-06-2006,57.68
19-06-2006,56.36
20-06-2006,57.3
21-06-2006,58.33
22-06-2006,57.73
23-06-2006,57.99
26-06-2006,58.28
27-06-2006,57.68
28-06-2006,57.54
29-06-2006,59.52
30-06-2006,61.23
03-07-2006,62.18
05-07-2006,62.5
06-07-2006,63.02
07-07-2006,62.63
10-07-2006,62.02
11-07-2006,63.81
12-07-2006,64.92
13-07-2006,65.55
14-07-2006,65.85
17-07-2006,63.95
18-07-2006,62.9
19-07-2006,64.03
20-07-2006,62.54
21-07-2006,61.71
24-07-2006,61.14
25-07-2006,61.55
26-07-2006,62
27-07-2006,62.9
28-07-2006,63.11
31-07-2006,63.16
01-08-2006,64.32
02-08-2006,64.75
03-08-2006,64.12
04-08-2006,64.28
07-08-2006,64.5
08-08-2006,63.97
09-08-2006,64.63
10-08-2006,63.25
11-08-2006,62.71
14-08-2006,62.25
15-08-2006,62.01
16-08-2006,62.49
17-08-2006,61.03
18-08-2006,61.04
21-08-2006,62.44
22-08-2006,62.05
23-08-2006,61.83
24-08-2006,61.75
25-08-2006,61.77
28-08-2006,61
29-08-2006,60.94
30-08-2006,61.42
31-08-2006,62.29
01-09-2006,62.14
05-09-2006,63.36
06-09-2006,62.86
07-09-2006,61.25
08-09-2006,60.64
11-09-2006,58.5
12-09-2006,58.31
13-09-2006,58.62
14-09-2006,57.19
15-09-2006,57.4
18-09-2006,58.23
19-09-2006,56.92
20-09-2006,57.26
21-09-2006,57.95
22-09-2006,58.5
25-09-2006,58.5
26-09-2006,58.74
27-09-2006,59.81
28-09-2006,59.79
29-09-2006,59.47
02-10-2006,59.15
03-10-2006,57.11
04-10-2006,56.37
05-10-2006,56.92
06-10-2006,56.99
09-10-2006,57.2
10-10-2006,57
11-10-2006,56.88
12-10-2006,57.49
13-10-2006,58.57
16-10-2006,59.17
17-10-2006,58.65
18-10-2006,58.59
19-10-2006,59.41
20-10-2006,58.78
23-10-2006,57.76
24-10-2006,58.17
25-10-2006,58.76
26-10-2006,59.29
27-10-2006,59.4
30-10-2006,59.9
31-10-2006,60.24
01-11-2006,61.36
02-11-2006,61.92
03-11-2006,62.3
06-11-2006,61.89
07-11-2006,62.04
08-11-2006,61.11
09-11-2006,62.95
10-11-2006,62.49
13-11-2006,62.19
14-11-2006,61.63
15-11-2006,61.84
16-11-2006,61.31
17-11-2006,61.78
20-11-2006,61.77
21-11-2006,62.27
22-11-2006,62.5
24-11-2006,63.5
27-11-2006,63.7
28-11-2006,63.57
29-11-2006,63.16
30-11-2006,64.39
01-12-2006,64.12
04-12-2006,64.12
05-12-2006,63.81
06-12-2006,62.69
07-12-2006,62.73
08-12-2006,62.05
11-12-2006,62.57
12-12-2006,62.52
13-12-2006,62.48
14-12-2006,62.12
15-12-2006,61
18-12-2006,61.04
19-12-2006,61.8
20-12-2006,61.62
21-12-2006,61.38
22-12-2006,61.65
26-12-2006,61.98
27-12-2006,62.22
28-12-2006,62.9
29-12-2006,63.21
03-01-2007,62.28
04-01-2007,61.65
05-01-2007,60.17
08-01-2007,60.48
09-01-2007,60.85
10-01-2007,60.59
11-01-2007,60.63
12-01-2007,62.17
16-01-2007,61.97
17-01-2007,62.64
18-01-2007,62.26
19-01-2007,63
22-01-2007,62.72
23-01-2007,64.23
24-01-2007,64.33
25-01-2007,64.06
26-01-2007,64.1
29-01-2007,63.77
30-01-2007,64.22
31-01-2007,64.83
01-02-2007,65.22
02-02-2007,64.28
05-02-2007,64.31
06-02-2007,64.79
07-02-2007,64.63
08-02-2007,65.52
09-02-2007,66.12
12-02-2007,65.67
13-02-2007,65.84
14-02-2007,66.37
15-02-2007,66.41
16-02-2007,66.36
20-02-2007,65.31
21-02-2007,67.28
22-02-2007,67.15
23-02-2007,67.72
26-02-2007,68.1
27-02-2007,65.41
28-02-2007,66.48
01-03-2007,65.82
02-03-2007,63.71
05-03-2007,62.93
06-03-2007,64.15
07-03-2007,64.3
08-03-2007,64.48
09-03-2007,64.25
12-03-2007,64.37
13-03-2007,63.72
14-03-2007,63.94
15-03-2007,63.98
16-03-2007,64.62
19-03-2007,64.74
20-03-2007,65.27
21-03-2007,65.82
22-03-2007,65.76
23-03-2007,65.15
26-03-2007,65.84
27-03-2007,65.7
28-03-2007,66.05
29-03-2007,65.65
30-03-2007,65.74
02-04-2007,65.85
03-04-2007,65.83
04-04-2007,66.81
05-04-2007,66.86
09-04-2007,66.53
10-04-2007,67.16
11-04-2007,67.08
12-04-2007,66.99
13-04-2007,67.84
16-04-2007,68.4
17-04-2007,68
18-04-2007,68.38
19-04-2007,67.53
20-04-2007,68.7
23-04-2007,68.26
24-04-2007,67.73
25-04-2007,67.89
26-04-2007,66.87
27-04-2007,67.56
30-04-2007,67.09
01-05-2007,66.69
02-05-2007,66.66
03-05-2007,67.49
04-05-2007,68.19
07-05-2007,68.25
08-05-2007,67.88
09-05-2007,67.45
10-05-2007,66
11-05-2007,66.45
14-05-2007,66.28
15-05-2007,66.54
16-05-2007,65.6
17-05-2007,65.06
18-05-2007,65.52
21-05-2007,65.67
22-05-2007,65.22
23-05-2007,65.54
24-05-2007,64.75
25-05-2007,64.94
29-05-2007,65.07
30-05-2007,64.72
31-05-2007,65.54
01-06-2007,66.44
04-06-2007,66.54
05-06-2007,66.37
06-06-2007,66.41
07-06-2007,65.26
08-06-2007,64.22
11-06-2007,64.7
12-06-2007,64.1
13-06-2007,64.53
14-06-2007,64.6
15-06-2007,64.85
18-06-2007,64.95
19-06-2007,65.48
20-06-2007,64.71
21-06-2007,64.56
22-06-2007,64.78
25-06-2007,64.43
26-06-2007,63.62
27-06-2007,63.67
28-06-2007,64.26
29-06-2007,64.27
02-07-2007,65.02
03-07-2007,64.74
05-07-2007,64.42
06-07-2007,64.96
09-07-2007,65.38
10-07-2007,65.61
11-07-2007,65.44
12-07-2007,66.02
13-07-2007,66.03
16-07-2007,65.82
17-07-2007,65.75
18-07-2007,66.62
19-07-2007,67.01
20-07-2007,67.58
23-07-2007,67.47
24-07-2007,67.47
25-07-2007,66.9
26-07-2007,65.65
27-07-2007,65.41
30-07-2007,65.77
31-07-2007,65.79
01-08-2007,65.93
02-08-2007,65.89
03-08-2007,66.69
06-08-2007,66.52
07-08-2007,66.48
08-08-2007,66.77
09-08-2007,65.46
10-08-2007,66.57
13-08-2007,66.26
14-08-2007,66.29
15-08-2007,66.13
16-08-2007,64.68
17-08-2007,65.01
20-08-2007,65.12
21-08-2007,65.07
22-08-2007,65.4
23-08-2007,65.31
24-08-2007,66.11
27-08-2007,65.98
28-08-2007,65.59
29-08-2007,66.07
30-08-2007,65.8
31-08-2007,66.52
04-09-2007,67.44
05-09-2007,67.56
06-09-2007,68.86
07-09-2007,69.39
10-09-2007,69.62
11-09-2007,70.52
12-09-2007,70.46
13-09-2007,70.08
14-09-2007,69.99
17-09-2007,70.97
18-09-2007,71.7
19-09-2007,71.43
20-09-2007,72.72
21-09-2007,72.34
24-09-2007,72.28
25-09-2007,72.33
26-09-2007,72
27-09-2007,72.7
28-09-2007,73.51
01-10-2007,73.9
02-10-2007,72.35
03-10-2007,71.9
04-10-2007,72.87
05-10-2007,73.4
08-10-2007,72.53
09-10-2007,73.09
10-10-2007,73.36
11-10-2007,73.91
12-10-2007,74.59
15-10-2007,75.14
16-10-2007,75.12
17-10-2007,74.5
18-10-2007,76
19-10-2007,75.7
22-10-2007,74.6
23-10-2007,75.23
24-10-2007,75.52
25-10-2007,76.03
26-10-2007,77.69
29-10-2007,78.12
30-10-2007,77.35
31-10-2007,78.62
01-11-2007,77.93
02-11-2007,79.83
05-11-2007,79.75
06-11-2007,81.43
07-11-2007,82.24
08-11-2007,82.23
09-11-2007,82.18
12-11-2007,78.3
13-11-2007,79.12
14-11-2007,80.28
15-11-2007,77.95
16-11-2007,77.75
19-11-2007,77.24
20-11-2007,79.47
21-11-2007,79.36
23-11-2007,81.25
26-11-2007,81.3
27-11-2007,80.1
28-11-2007,79.57
29-11-2007,78.28
30-11-2007,77.32
03-12-2007,78.28
04-12-2007,79.4
05-12-2007,78.63
06-12-2007,79.37
07-12-2007,78.6
10-12-2007,80
11-12-2007,78.84
12-12-2007,80.49
13-12-2007,78.5
14-12-2007,78.52
17-12-2007,78.13
18-12-2007,79.25
19-12-2007,79.24
20-12-2007,78.67
21-12-2007,80.1
24-12-2007,80.14
26-12-2007,81.52
27-12-2007,81.56
28-12-2007,83
31-12-2007,82.46
02-01-2008,84.86
03-01-2008,85.57
04-01-2008,85.13
07-01-2008,84.77
08-01-2008,86.78
09-01-2008,86.5499
10-01-2008,88.25
11-01-2008,88.58
14-01-2008,89.5399
15-01-2008,87.99
16-01-2008,86.7
17-01-2008,86.5001
18-01-2008,87.42
22-01-2008,88.1699
23-01-2008,87.89
24-01-2008,90.08
25-01-2008,90.3
28-01-2008,91.75
29-01-2008,91.15
30-01-2008,92.0601
31-01-2008,91.4
01-02-2008,89.3499
04-02-2008,89.1
05-02-2008,87.68
06-02-2008,88.9499
07-02-2008,89.85
08-02-2008,91
11-02-2008,91.33
12-02-2008,89.33
13-02-2008,89.44
14-02-2008,89.71
15-02-2008,89.15
19-02-2008,91.58
20-02-2008,93.24
21-02-2008,93.25
22-02-2008,93.39
25-02-2008,92.74
26-02-2008,93.71
27-02-2008,94.78
28-02-2008,95.99
29-02-2008,96.18
03-03-2008,97.24
04-03-2008,95.18
05-03-2008,97.72
06-03-2008,96.5
07-03-2008,96.09
10-03-2008,95.87
11-03-2008,95.99
12-03-2008,97.01
13-03-2008,98.34
14-03-2008,98.71
17-03-2008,99.17
18-03-2008,96.5
19-03-2008,93.0399
20-03-2008,89.9128
24-03-2008,90.1001
25-03-2008,92.73
26-03-2008,93.8
27-03-2008,93.46
28-03-2008,91.88
31-03-2008,90.41
01-04-2008,86.8599
02-04-2008,89.27
03-04-2008,89.42
04-04-2008,90.25
07-04-2008,91.17
08-04-2008,90.35
09-04-2008,92.29
10-04-2008,91.77
11-04-2008,91.3
14-04-2008,91.11
15-04-2008,91.66
16-04-2008,93.27
17-04-2008,92.56
18-04-2008,90.62
21-04-2008,90.25
22-04-2008,90.27
23-04-2008,89.22
24-04-2008,87.22
25-04-2008,87.27
28-04-2008,87.69
29-04-2008,85.81
30-04-2008,86.65
01-05-2008,83.99
02-05-2008,84.58
05-05-2008,86.27
06-05-2008,86.63
07-05-2008,85.82
08-05-2008,87.24
09-05-2008,87.42
12-05-2008,86.99
13-05-2008,85.3901
14-05-2008,85.2
15-05-2008,87
16-05-2008,89.1001
19-05-2008,89.39
20-05-2008,90.9
21-05-2008,91.96
22-05-2008,90.98
23-05-2008,91.23
27-05-2008,89.36
28-05-2008,89.14
29-05-2008,86.51
30-05-2008,87.45
02-06-2008,87.96
03-06-2008,86.88
04-06-2008,86.65
05-06-2008,86.45
06-06-2008,89.06
09-06-2008,87.987
10-06-2008,85.55
11-06-2008,87.02
12-06-2008,85.6
13-06-2008,85.83
16-06-2008,87.01
17-06-2008,87.25
18-06-2008,88.28
19-06-2008,88.42
20-06-2008,88.95
23-06-2008,87.09
24-06-2008,87.47
25-06-2008,87.42
26-06-2008,90.61
27-06-2008,91.47
30-06-2008,91.4
01-07-2008,92.66
02-07-2008,93.17
03-07-2008,92.06
07-07-2008,91.23
08-07-2008,90.86
09-07-2008,91.5
10-07-2008,93.53
11-07-2008,95.16
14-07-2008,95.91
15-07-2008,96.17
16-07-2008,94.44
17-07-2008,94.22
18-07-2008,94.17
21-07-2008,95.12
22-07-2008,93.06
23-07-2008,90.57
24-07-2008,91.33
25-07-2008,91.69
28-07-2008,91.73
29-07-2008,90.59
30-07-2008,89.52
31-07-2008,90.08
01-08-2008,89.57
04-08-2008,88.14
05-08-2008,86.08
06-08-2008,86.64
07-08-2008,86.09
08-08-2008,84.43
11-08-2008,81.13
12-08-2008,80.52
13-08-2008,81.56
14-08-2008,79.35
15-08-2008,77.63
18-08-2008,78.8
19-08-2008,80.433
20-08-2008,80.06
21-08-2008,82.17
22-08-2008,81.08
25-08-2008,80.93
26-08-2008,81.23
27-08-2008,81.36
28-08-2008,82.18
29-08-2008,81.71
02-09-2008,79.2
03-09-2008,78.89
04-09-2008,78.39
05-09-2008,78.98
08-09-2008,78.86
09-09-2008,76.49
10-09-2008,74.22
11-09-2008,73.08
12-09-2008,75.55
15-09-2008,77.56
16-09-2008,76.79
17-09-2008,85.46
18-09-2008,82.8
19-09-2008,85.98
22-09-2008,89.18
23-09-2008,88.32
24-09-2008,86.71
25-09-2008,86.45
26-09-2008,86.64
29-09-2008,89.57
30-09-2008,85.07
01-10-2008,85.97
02-10-2008,82.33
03-10-2008,82.59
06-10-2008,84.28
07-10-2008,87.27
08-10-2008,89.42
09-10-2008,89.9
10-10-2008,83.22
13-10-2008,81.99
14-10-2008,82.2
15-10-2008,83.31
16-10-2008,79.29
17-10-2008,77.21
20-10-2008,78.5
21-10-2008,76.027
22-10-2008,71.71
23-10-2008,70.65
24-10-2008,72.21
27-10-2008,72.18
28-10-2008,73.79
29-10-2008,74
30-10-2008,72.71
31-10-2008,71.34
03-11-2008,71.1
04-11-2008,75.4786
05-11-2008,72.8
06-11-2008,72.22
07-11-2008,72.5
10-11-2008,73.58
11-11-2008,72.05
12-11-2008,70
13-11-2008,72.15
14-11-2008,73.3
17-11-2008,72.65
18-11-2008,72.51
19-11-2008,72.26
20-11-2008,73.45
21-11-2008,78.85
24-11-2008,80.91
25-11-2008,80.87
26-11-2008,80.38
28-11-2008,80.31
01-12-2008,75.65
02-12-2008,76.95
03-12-2008,76.18
04-12-2008,75.5
05-12-2008,74.52
08-12-2008,76.195
09-12-2008,76.33
10-12-2008,79.75
11-12-2008,80.65
12-12-2008,80.81
15-12-2008,82.6
16-12-2008,84.46
17-12-2008,85.43
18-12-2008,83.87
19-12-2008,82.63
22-12-2008,83.46
23-12-2008,82.63
24-12-2008,83.46
26-12-2008,85.6
29-12-2008,86.35
30-12-2008,85.9
31-12-2008,86.52
02-01-2009,86.23
05-01-2009,84.48
06-01-2009,85.13
07-01-2009,82.75
08-01-2009,84.46
09-01-2009,83.92
12-01-2009,80.76
13-01-2009,80.88
14-01-2009,79.79
15-01-2009,80.39
16-01-2009,82.71
20-01-2009,84.52
21-01-2009,84.15
22-01-2009,84.58
23-01-2009,88.53
26-01-2009,88.95
27-01-2009,88.38
28-01-2009,87.415
29-01-2009,89.5
30-01-2009,91.31
02-02-2009,88.84
03-02-2009,88.47
