Dates,GLD US Equity
04-02-2009,89.18
05-02-2009,90.12
06-02-2009,89.59
09-02-2009,88.32
10-02-2009,90.21
11-02-2009,92.29
12-02-2009,93.17
13-02-2009,92.55
17-02-2009,95.45
18-02-2009,96.91
19-02-2009,95.77
20-02-2009,97.8
23-02-2009,97.73
24-02-2009,94.73
25-02-2009,93.15
26-02-2009,93.057
27-02-2009,92.63
02-03-2009,90.93
03-03-2009,90.04
04-03-2009,88.99
05-03-2009,91.987
06-03-2009,92.29
09-03-2009,90.57
10-03-2009,88.14
11-03-2009,89.22
12-03-2009,91.1
13-03-2009,91.3
16-03-2009,90.8
17-03-2009,90.04
18-03-2009,93.09
19-03-2009,94.35
20-03-2009,93.59
23-03-2009,92.08
24-03-2009,90.95
25-03-2009,91.98
26-03-2009,91.93
27-03-2009,90.69
30-03-2009,89.98
31-03-2009,90.28
01-04-2009,91.03
02-04-2009,88.8
03-04-2009,87.59
06-04-2009,85.27
07-04-2009,86.74
08-04-2009,86.61
09-04-2009,86.31
13-04-2009,87.88
14-04-2009,87.37
15-04-2009,87.5
16-04-2009,85.81
17-04-2009,85.22
20-04-2009,86.95
21-04-2009,86.89
22-04-2009,87.38
23-04-2009,88.8
24-04-2009,89.72
27-04-2009,89.01
28-04-2009,87.75
29-04-2009,88.33
30-04-2009,87.27
01-05-2009,86.95
04-05-2009,88.6401
05-05-2009,88.25
06-05-2009,89.54
07-05-2009,89.44
08-05-2009,89.98
11-05-2009,89.69
12-05-2009,90.7
13-05-2009,91.09
14-05-2009,91.03
15-05-2009,91.55
18-05-2009,90.36
19-05-2009,90.96
20-05-2009,92.25
21-05-2009,93.85
22-05-2009,94.15
26-05-2009,93.76
27-05-2009,93.45
28-05-2009,94.24
29-05-2009,96.2
01-06-2009,95.73
02-06-2009,96.36
03-06-2009,94.41
04-06-2009,96.23
05-06-2009,93.71
08-06-2009,93.56
09-06-2009,93.83
10-06-2009,93.86
11-06-2009,93.7
12-06-2009,92.17
15-06-2009,91.1
16-06-2009,91.93
17-06-2009,92.35
18-06-2009,91.61
19-06-2009,91.9
22-06-2009,90.54
23-06-2009,90.92
24-06-2009,91.45
25-06-2009,92.31
26-06-2009,92.29
29-06-2009,92.04
30-06-2009,91.18
01-07-2009,92.39
02-07-2009,91.25
06-07-2009,90.76
07-07-2009,90.71
08-07-2009,89.27
09-07-2009,89.51
10-07-2009,89.58
13-07-2009,90.19
14-07-2009,90.81
15-07-2009,92.24
16-07-2009,91.98
17-07-2009,91.93
20-07-2009,93.28
21-07-2009,93.13
22-07-2009,93.44
23-07-2009,93.26
24-07-2009,93.41
27-07-2009,93.71
28-07-2009,92.11
29-07-2009,91.2
30-07-2009,91.62
31-07-2009,93.35
03-08-2009,93.87
04-08-2009,94.68
05-08-2009,94.78
06-08-2009,94.6
07-08-2009,93.75
10-08-2009,92.927
11-08-2009,92.79
12-08-2009,92.95
13-08-2009,93.72
14-08-2009,93
17-08-2009,91.61
18-08-2009,92.06
19-08-2009,92.532
20-08-2009,92.27
21-08-2009,93.65
24-08-2009,92.34
25-08-2009,92.76
26-08-2009,92.79
27-08-2009,93.19
28-08-2009,93.87
31-08-2009,93.4
01-09-2009,93.9
02-09-2009,96.19
03-09-2009,97.46
04-09-2009,97.529
08-09-2009,97.43
09-09-2009,97.08
10-09-2009,97.7
11-09-2009,98.78
14-09-2009,97.96
15-09-2009,98.9
16-09-2009,99.91
17-09-2009,99.34
18-09-2009,98.67
21-09-2009,98.36
22-09-2009,99.67
23-09-2009,98.83
24-09-2009,97.55
25-09-2009,97
28-09-2009,97.05
29-09-2009,97.43
30-09-2009,98.85
01-10-2009,97.89
02-10-2009,98.37
05-10-2009,99.82
06-10-2009,102.28
07-10-2009,102.361
08-10-2009,103.64
09-10-2009,102.84
12-10-2009,103.56
13-10-2009,104.26
14-10-2009,104.18
15-10-2009,102.86
16-10-2009,103.18
19-10-2009,104.23
20-10-2009,103.42
21-10-2009,103.745
22-10-2009,103.92
23-10-2009,103.49
26-10-2009,101.86
27-10-2009,101.85
28-10-2009,100.73
29-10-2009,102.688
30-10-2009,102.53
02-11-2009,103.95
03-11-2009,106.46
04-11-2009,107.1
05-11-2009,106.98
06-11-2009,107.43
09-11-2009,108.19
10-11-2009,108.39
11-11-2009,109.6
12-11-2009,108.21
13-11-2009,109.74
16-11-2009,111.63
17-11-2009,111.97
18-11-2009,112.25
19-11-2009,112.3
20-11-2009,112.94
23-11-2009,114.29
24-11-2009,114.73
25-11-2009,116.62
27-11-2009,115.06
30-11-2009,115.64
01-12-2009,117.38
02-12-2009,119.18
03-12-2009,118.7
04-12-2009,113.753
07-12-2009,113.11
08-12-2009,110.95
09-12-2009,110.84
10-12-2009,110.82
11-12-2009,109.32
14-12-2009,110.24
15-12-2009,110.21
16-12-2009,111.59
17-12-2009,107.34
18-12-2009,108.95
21-12-2009,106.95
22-12-2009,106.17
23-12-2009,106.55
24-12-2009,108.36
28-12-2009,108.55
29-12-2009,107.47
30-12-2009,106.93
31-12-2009,107.31
04-01-2010,109.8
05-01-2010,109.7
06-01-2010,111.51
07-01-2010,110.82
08-01-2010,111.37
11-01-2010,112.85
12-01-2010,110.49
13-01-2010,111.54
14-01-2010,112.03
15-01-2010,110.86
19-01-2010,111.52
20-01-2010,108.94
21-01-2010,107.37
22-01-2010,107.17
25-01-2010,107.48
26-01-2010,107.56
27-01-2010,106.528
28-01-2010,106.48
29-01-2010,105.96
01-02-2010,108.35
02-02-2010,109.13
03-02-2010,108.7
04-02-2010,104.37
05-02-2010,104.68
08-02-2010,104.04
09-02-2010,105.41
10-02-2010,105.12
11-02-2010,107.13
12-02-2010,107.04
16-02-2010,109.62
17-02-2010,109.25
18-02-2010,109.98
19-02-2010,109.47
22-02-2010,109.07
23-02-2010,107.89
24-02-2010,107.36
25-02-2010,108.31
26-02-2010,109.43
01-03-2010,109.43
02-03-2010,111.02
03-03-2010,111.63
04-03-2010,110.83
05-03-2010,110.81
08-03-2010,109.88
09-03-2010,109.718
10-03-2010,108.47
11-03-2010,108.6
12-03-2010,107.95
15-03-2010,108.36
16-03-2010,110.4
17-03-2010,109.59
18-03-2010,110.34
19-03-2010,108.28
22-03-2010,107.75
23-03-2010,108.32
24-03-2010,106.3
25-03-2010,106.78
26-03-2010,108.59
29-03-2010,108.75
30-03-2010,107.97
31-03-2010,108.95
01-04-2010,110.26
05-04-2010,110.89
06-04-2010,111.03
07-04-2010,112.49
08-04-2010,112.65
09-04-2010,113.64
12-04-2010,113.01
13-04-2010,112.69
14-04-2010,113.03
15-04-2010,113.65
16-04-2010,111.24
19-04-2010,111.15
20-04-2010,111.46
21-04-2010,112.31
22-04-2010,111.84
23-04-2010,113.19
26-04-2010,112.75
27-04-2010,114.63
28-04-2010,114.31
29-04-2010,114.28
30-04-2010,115.36
03-05-2010,115.73
04-05-2010,114.87
05-05-2010,115.09
06-05-2010,118.486
07-05-2010,118.27
10-05-2010,117.57
11-05-2010,120.656
12-05-2010,121.4
13-05-2010,120.56
14-05-2010,120.37
17-05-2010,119.36
18-05-2010,119.49
19-05-2010,116.63
20-05-2010,115.84
21-05-2010,115.22
24-05-2010,116.84
25-05-2010,117.36
26-05-2010,118.47
27-05-2010,118.69
28-05-2010,118.881
01-06-2010,119.91
02-06-2010,119.78
03-06-2010,117.96
04-06-2010,119.19
07-06-2010,121.49
08-06-2010,121.0025
09-06-2010,120.56
10-06-2010,118.975
11-06-2010,120.01
14-06-2010,119.6
15-06-2010,120.99
16-06-2010,120.33
17-06-2010,121.9
18-06-2010,122.83
21-06-2010,120.39
22-06-2010,121.45
23-06-2010,120.95
24-06-2010,121.3
25-06-2010,122.76
28-06-2010,121.09
29-06-2010,121.27
30-06-2010,121.68
01-07-2010,117.04
02-07-2010,118.49
06-07-2010,116.51
07-07-2010,117.73
08-07-2010,117.21
09-07-2010,118.36
12-07-2010,117.34
13-07-2010,118.36
14-07-2010,118.3
15-07-2010,118.23
16-07-2010,116.67
19-07-2010,115.73
20-07-2010,116.65
21-07-2010,115.85
22-07-2010,116.863
23-07-2010,116.09
26-07-2010,115.52
27-07-2010,113.51
28-07-2010,113.78
29-07-2010,114.288
30-07-2010,115.49
02-08-2010,115.54
03-08-2010,115.99
04-08-2010,116.72
05-08-2010,116.98
06-08-2010,117.84
09-08-2010,117.4
10-08-2010,117.73
11-08-2010,117.34
12-08-2010,118.77
13-08-2010,118.74
16-08-2010,119.73
17-08-2010,119.75
18-08-2010,120.22
19-08-2010,120.39
20-08-2010,119.97
23-08-2010,119.78
24-08-2010,120.36
25-08-2010,121.36
26-08-2010,120.96
27-08-2010,121.01
30-08-2010,120.91
31-08-2010,122.08
01-09-2010,121.69
02-09-2010,122.29
03-09-2010,121.86
07-09-2010,122.7
08-09-2010,122.71
09-09-2010,121.56
10-09-2010,121.73
13-09-2010,121.62
14-09-2010,124.024
15-09-2010,123.94
16-09-2010,124.63
17-09-2010,124.5425
20-09-2010,124.87
21-09-2010,126.01
22-09-2010,126.2
23-09-2010,126.3
24-09-2010,126.69
27-09-2010,126.72
28-09-2010,127.85
29-09-2010,127.95
30-09-2010,127.91
01-10-2010,128.91
04-10-2010,128.46
05-10-2010,130.99
06-10-2010,131.81
07-10-2010,130.37
08-10-2010,131.66
11-10-2010,132.292
12-10-2010,131.96
13-10-2010,134.07
14-10-2010,134.75
15-10-2010,133.68
18-10-2010,134.28
19-10-2010,130.11
20-10-2010,131.32
21-10-2010,129.47
22-10-2010,129.73
25-10-2010,130.85
26-10-2010,130.88
27-10-2010,129.52
28-10-2010,131.24
29-10-2010,132.62
01-11-2010,131.92
02-11-2010,132.49
03-11-2010,131.57
04-11-2010,136.03
05-11-2010,136.38
08-11-2010,137.78
09-11-2010,135.59
10-11-2010,137.24
11-11-2010,137.66
12-11-2010,133.69
15-11-2010,132.42
16-11-2010,130.968
17-11-2010,130.38
18-11-2010,132.088
19-11-2010,132.2
22-11-2010,133.48
23-11-2010,134.41
24-11-2010,134.18
26-11-2010,133.11
29-11-2010,133.508
30-11-2010,135.42
01-12-2010,135.38
02-12-2010,135.2
03-12-2010,138.07
06-12-2010,139.11
07-12-2010,136.5
08-12-2010,134.79
09-12-2010,135.37
10-12-2010,135.408
13-12-2010,136.05
14-12-2010,136.18
15-12-2010,134.7
16-12-2010,133.81
17-12-2010,134.2
20-12-2010,135.11
21-12-2010,135.32
22-12-2010,135.05
23-12-2010,134.66
27-12-2010,135.02
28-12-2010,137.22
29-12-2010,137.71
30-12-2010,137.03
31-12-2010,138.72
03-01-2011,138
04-01-2011,134.75
05-01-2011,134.37
06-01-2011,133.83
07-01-2011,133.58
10-01-2011,134.12
11-01-2011,134.91
12-01-2011,135.46
13-01-2011,134.05
14-01-2011,132.69
18-01-2011,133.43
19-01-2011,133.72
20-01-2011,131.2
21-01-2011,131.03
24-01-2011,130.36
25-01-2011,130.1
26-01-2011,131.16
27-01-2011,127.925
28-01-2011,130.28
31-01-2011,129.87
01-02-2011,130.8
02-02-2011,130.45
03-02-2011,132.2
04-02-2011,131.66
07-02-2011,131.68
08-02-2011,133.14
09-02-2011,133.07
10-02-2011,132.85
11-02-2011,132.3225
14-02-2011,132.95
15-02-2011,133.97
16-02-2011,134.1
17-02-2011,135.04
18-02-2011,135.41
22-02-2011,136.29
23-02-2011,137.51
24-02-2011,136.48
25-02-2011,137.384
28-02-2011,137.661
01-03-2011,140.03
02-03-2011,139.917
03-03-2011,138.09
04-03-2011,139.35
07-03-2011,139.721
08-03-2011,139.36
09-03-2011,139.41
10-03-2011,137.77
11-03-2011,138.22
14-03-2011,138.86
15-03-2011,136.27
16-03-2011,136.24
17-03-2011,136.97
18-03-2011,138.37
21-03-2011,139.14
22-03-2011,139.05
23-03-2011,140.34
24-03-2011,139.22
25-03-2011,139.26
28-03-2011,138.54
29-03-2011,138.21
30-03-2011,138.67
31-03-2011,139.86
01-04-2011,139.2
04-04-2011,139.84
05-04-2011,142.05
06-04-2011,142.38
07-04-2011,142.51
08-04-2011,143.66
11-04-2011,142.64
12-04-2011,141.61
13-04-2011,141.9
14-04-2011,143.81
15-04-2011,145.05
18-04-2011,145.93
19-04-2011,145.93
20-04-2011,146.5
21-04-2011,146.74
25-04-2011,146.87
26-04-2011,146.38
27-04-2011,149.2
28-04-2011,149.82
29-04-2011,152.37
02-05-2011,150.414
03-05-2011,149.88
04-05-2011,147.73
05-05-2011,143.47
06-05-2011,145.3
09-05-2011,147.38
10-05-2011,147.9
11-05-2011,146.54
12-05-2011,146.59
13-05-2011,145.63
16-05-2011,145.37
17-05-2011,144.74
18-05-2011,145.6
19-05-2011,145.65
20-05-2011,147.49
23-05-2011,147.83
24-05-2011,148.59
25-05-2011,148.58
26-05-2011,148.22
27-05-2011,149.7
31-05-2011,149.64
01-06-2011,149.91
02-06-2011,149.5
03-06-2011,150.22
06-06-2011,150.48
07-06-2011,150.42
08-06-2011,149.81
09-06-2011,150.56
10-06-2011,149.24
13-06-2011,147.77
14-06-2011,148.67
15-06-2011,149.12
16-06-2011,148.97
17-06-2011,149.94
20-06-2011,150.03
21-06-2011,150.76
22-06-2011,150.99
23-06-2011,148.339
24-06-2011,146.26
27-06-2011,145.73
28-06-2011,146.24
29-06-2011,147.18
30-06-2011,146.001
01-07-2011,144.93
05-07-2011,147.63
06-07-2011,148.91
07-07-2011,149.15
08-07-2011,150.25
11-07-2011,151.59
12-07-2011,152.77
13-07-2011,154.14
14-07-2011,154.54
15-07-2011,155.2
18-07-2011,156.57
19-07-2011,154.66
20-07-2011,156.02
21-07-2011,154.83
22-07-2011,156.12
25-07-2011,157.34
26-07-2011,157.77
27-07-2011,157.19
28-07-2011,157.32
29-07-2011,158.29
01-08-2011,157.72
02-08-2011,161.52
03-08-2011,161.49
04-08-2011,160.64
05-08-2011,161.75
08-08-2011,167.119
09-08-2011,168.61
10-08-2011,174.58
11-08-2011,170.75
12-08-2011,169.97
15-08-2011,171.8
16-08-2011,173.92
17-08-2011,174.42
18-08-2011,177.72
19-08-2011,179.95
22-08-2011,184.59
23-08-2011,177.67
24-08-2011,171.646
25-08-2011,172.36
26-08-2011,177.47
29-08-2011,173.89
30-08-2011,179.1
31-08-2011,177.72
01-09-2011,177.87
02-09-2011,183.238
06-09-2011,182.9
07-09-2011,177.08
08-09-2011,181.81
09-09-2011,180.7
12-09-2011,176.67
13-09-2011,178.54
14-09-2011,177.21
15-09-2011,174.4
16-09-2011,176.03
19-09-2011,173.31
20-09-2011,175.78
21-09-2011,173.59
22-09-2011,169.05
23-09-2011,159.8
26-09-2011,157.58
27-09-2011,160.63
28-09-2011,156.22
29-09-2011,157.7
30-09-2011,158.06
03-10-2011,160.96
04-10-2011,157.644
05-10-2011,159.46
06-10-2011,160.49
07-10-2011,159.18
10-10-2011,163.266
11-10-2011,162.1
12-10-2011,163.26
13-10-2011,162.3
14-10-2011,163.4
17-10-2011,162.62
18-10-2011,161.84
19-10-2011,159.87
20-10-2011,157.77
21-10-2011,159.52
24-10-2011,161.02
25-10-2011,165.59
26-10-2011,167.4
27-10-2011,169.55
28-10-2011,169.62
31-10-2011,167.34
01-11-2011,167.38
02-11-2011,169.06
03-11-2011,171.72
04-11-2011,170.85
07-11-2011,174.98
08-11-2011,173.53
09-11-2011,172.07
10-11-2011,171.14
11-11-2011,173.96
14-11-2011,173.2
15-11-2011,173.36
16-11-2011,171.51
17-11-2011,167.1
18-11-2011,167.62
21-11-2011,163.5
22-11-2011,165.31
23-11-2011,164.83
25-11-2011,163.4
28-11-2011,166.63
29-11-2011,166.88
30-11-2011,170.13
01-12-2011,169.63
02-12-2011,169.82
05-12-2011,167.32
06-12-2011,168.18
07-12-2011,169.4
08-12-2011,165.976
09-12-2011,166.4
12-12-2011,161.99
13-12-2011,158.45
14-12-2011,152.89
15-12-2011,152.33
16-12-2011,155.23
19-12-2011,154.87
20-12-2011,156.98
21-12-2011,157.16
22-12-2011,156.04
23-12-2011,156.31
27-12-2011,154.91
28-12-2011,151.03
29-12-2011,150.34
30-12-2011,151.99
03-01-2012,155.92
04-01-2012,156.71
05-01-2012,157.78
06-01-2012,157.2
09-01-2012,156.5
10-01-2012,158.64
11-01-2012,159.67
12-01-2012,160.38
13-01-2012,159.26
17-01-2012,160.5
18-01-2012,161.6
19-01-2012,161.22
20-01-2012,162.07
23-01-2012,163.16
24-01-2012,162.01
25-01-2012,166.42
26-01-2012,167.27
27-01-2012,168.97
30-01-2012,168.03
31-01-2012,169.31
01-02-2012,169.56
02-02-2012,171.05
03-02-2012,167.64
06-02-2012,167.18
07-02-2012,169.7
08-02-2012,168.5
09-02-2012,168.02
10-02-2012,167.14
13-02-2012,167.51
14-02-2012,167.12
15-02-2012,168.108
16-02-2012,168
17-02-2012,167.35
21-02-2012,171.02
22-02-2012,172.94
23-02-2012,173.02
24-02-2012,172.231
27-02-2012,171.7
28-02-2012,173.49
29-02-2012,164.286
01-03-2012,166.61
02-03-2012,166.34
05-03-2012,165.65
06-03-2012,162.7
07-03-2012,163.63
08-03-2012,165.28
09-03-2012,166.3799
12-03-2012,165.07
13-03-2012,162.3
14-03-2012,159.57
15-03-2012,161.08
16-03-2012,161.3
19-03-2012,161.59
20-03-2012,160.13
21-03-2012,160.21
22-03-2012,159.57
23-03-2012,161.5329
26-03-2012,164.4
27-03-2012,163.24
28-03-2012,161.51
29-03-2012,161.28
30-03-2012,162.12
02-04-2012,162.94
03-04-2012,159.89
04-04-2012,157.21
05-04-2012,158.31
09-04-2012,159.37
10-04-2012,161.1
11-04-2012,161.065
12-04-2012,162.7
13-04-2012,160.85
16-04-2012,160.46
17-04-2012,160.27
18-04-2012,159.31
19-04-2012,159.43
20-04-2012,159.54
23-04-2012,159.07
24-04-2012,159.3
25-04-2012,159.62
26-04-2012,161.03
27-04-2012,161.38
30-04-2012,161.88
01-05-2012,161.32
02-05-2012,160.59
03-05-2012,158.97
04-05-2012,159.47
07-05-2012,159.08
08-05-2012,156
09-05-2012,154.47
10-05-2012,154.77
11-05-2012,153.56
14-05-2012,151.33
15-05-2012,149.74
16-05-2012,149.46
17-05-2012,152.8
18-05-2012,154.55
21-05-2012,154.65
22-05-2012,152.08
23-05-2012,151.62
24-05-2012,151.41
25-05-2012,152.68
29-05-2012,151.02
30-05-2012,151.91
31-05-2012,151.62
01-06-2012,157.5
04-06-2012,157.32
05-06-2012,157.14
06-06-2012,157.21
07-06-2012,154.5
08-06-2012,154.73
11-06-2012,155.36
12-06-2012,156.4594
13-06-2012,157.12
14-06-2012,157.75
15-06-2012,157.84
18-06-2012,157.93
19-06-2012,157.16
20-06-2012,155.97
21-06-2012,152.015
22-06-2012,152.64
25-06-2012,153.76
26-06-2012,152.62
27-06-2012,152.83
28-06-2012,151.05
29-06-2012,155.19
02-07-2012,155.09
03-07-2012,157.46
05-07-2012,155.68
06-07-2012,153.71
09-07-2012,154.04
10-07-2012,152.15
11-07-2012,152.99
12-07-2012,152.59
13-07-2012,154.14
16-07-2012,154.21
17-07-2012,153.47
18-07-2012,153.05
19-07-2012,153.38
20-07-2012,153.67
23-07-2012,153.03
24-07-2012,153.52
25-07-2012,155.67
26-07-2012,156.77
27-07-2012,157.54
30-07-2012,157.43
31-07-2012,156.49
01-08-2012,155.14
02-08-2012,154.13
03-08-2012,155.55
06-08-2012,156.3
07-08-2012,156.28
08-08-2012,156.48
09-08-2012,156.99
10-08-2012,157.18
13-08-2012,155.99
14-08-2012,155.13
15-08-2012,155.63
16-08-2012,156.56
17-08-2012,156.72
20-08-2012,157.26
21-08-2012,158.83
22-08-2012,160.54
23-08-2012,161.89
24-08-2012,161.97
27-08-2012,161.36
28-08-2012,161.64
29-08-2012,160.59
30-08-2012,160.52
31-08-2012,164.22
04-09-2012,164.48
05-09-2012,164.31
06-09-2012,164.89
07-09-2012,168.44
10-09-2012,167.29
11-09-2012,167.9
12-09-2012,167.92
13-09-2012,171.31
14-09-2012,171.8
17-09-2012,170.4
18-09-2012,171.72
19-09-2012,171.74
20-09-2012,171.47
21-09-2012,171.96
24-09-2012,171.05
25-09-2012,170.77
26-09-2012,169.81
27-09-2012,172.34
28-09-2012,171.89
01-10-2012,172.295
02-10-2012,172.1
03-10-2012,172.41
04-10-2012,173.61
05-10-2012,172.62
08-10-2012,172.05
09-10-2012,170.99
10-10-2012,170.84
11-10-2012,171.32
12-10-2012,170.06
15-10-2012,168.35
16-10-2012,169.42
17-10-2012,169.54
18-10-2012,168.7891
19-10-2012,166.97
22-10-2012,167.58
23-10-2012,165.4258
24-10-2012,164.8603
25-10-2012,166.02
26-10-2012,165.93
31-10-2012,166.83
01-11-2012,166.07
02-11-2012,162.6
05-11-2012,163.23
06-11-2012,166.3
07-11-2012,166.49
08-11-2012,167.99
09-11-2012,167.82
12-11-2012,167.45
13-11-2012,167.1
14-11-2012,167.14
15-11-2012,166.09
16-11-2012,165.88
19-11-2012,167.87
20-11-2012,167.39
21-11-2012,167.56
23-11-2012,169.61
26-11-2012,169.43
27-11-2012,168.71
28-11-2012,166.55
29-11-2012,167.1817
30-11-2012,166.05
03-12-2012,166.1267
04-12-2012,164.42
05-12-2012,164.12
06-12-2012,164.5
07-12-2012,165.165
10-12-2012,165.8
11-12-2012,165.65
12-12-2012,165.77
13-12-2012,164.37
14-12-2012,164.13
17-12-2012,164.44
18-12-2012,162.08
19-12-2012,161.69
20-12-2012,159.73
21-12-2012,160.33
24-12-2012,160.62
26-12-2012,160.78
27-12-2012,161.16
28-12-2012,160.54
31-12-2012,162.0204
02-01-2013,163.17
03-01-2013,161.2
04-01-2013,160.44
07-01-2013,159.43
08-01-2013,160.56
09-01-2013,160.49
10-01-2013,161.98
11-01-2013,161.06
14-01-2013,161.54
15-01-2013,162.558
16-01-2013,162.65
17-01-2013,163.35
18-01-2013,163.09
22-01-2013,163.67
23-01-2013,163.21
24-01-2013,161.42
25-01-2013,160.65
28-01-2013,160.29
29-01-2013,160.99
30-01-2013,162.19
31-01-2013,161.2
