Dates,GLD US Equity
01-02-2013,161.45
04-02-2013,162
05-02-2013,161.96
06-02-2013,162.39
07-02-2013,161.84
08-02-2013,161.57
11-02-2013,159.7
12-02-2013,159.89
13-02-2013,159.05
14-02-2013,158.348
15-02-2013,155.76
19-02-2013,155.33
20-02-2013,151.44
21-02-2013,152.62
22-02-2013,152.97
25-02-2013,154.34
26-02-2013,156.22
27-02-2013,154.57
28-02-2013,153
01-03-2013,152.44
04-03-2013,152.3
05-03-2013,152.38
06-03-2013,153.23
07-03-2013,152.69
08-03-2013,152.71
11-03-2013,152.99
12-03-2013,154.19
13-03-2013,153.66
14-03-2013,153.68
15-03-2013,154.001
18-03-2013,155.38
19-03-2013,156.08
20-03-2013,155.37
21-03-2013,156.246
22-03-2013,155.55
25-03-2013,155.24
26-03-2013,154.72
27-03-2013,155.36
28-03-2013,154.47
01-04-2013,154.67
02-04-2013,152.43
03-04-2013,150.73
04-04-2013,150.29
05-04-2013,152.81
08-04-2013,152.16
09-04-2013,153.34
10-04-2013,150.75
11-04-2013,151.05
12-04-2013,143.95
15-04-2013,131.31
16-04-2013,132.8
17-04-2013,132.87
18-04-2013,134.3
19-04-2013,135.47
22-04-2013,137.9
23-04-2013,136.88
24-04-2013,138.3699
25-04-2013,141.63
26-04-2013,140.91
29-04-2013,142.3
30-04-2013,142.77
01-05-2013,141.11
02-05-2013,141.92
03-05-2013,142.09
06-05-2013,142.15
07-05-2013,140.38
08-05-2013,142.46
09-05-2013,140.81
10-05-2013,139.6
13-05-2013,138.43
14-05-2013,137.81
15-05-2013,134.63
16-05-2013,134.09
17-05-2013,131.07
20-05-2013,135.12
21-05-2013,132.88
22-05-2013,131.94
23-05-2013,134.61
24-05-2013,133.76
28-05-2013,133.49
29-05-2013,134.83
30-05-2013,136.7
31-05-2013,133.92
03-06-2013,136.51
04-06-2013,135.23
05-06-2013,135.52
06-06-2013,136.53
07-06-2013,133.28
10-06-2013,133.94
11-06-2013,133.25
12-06-2013,134.25
13-06-2013,133.74
14-06-2013,134.43
17-06-2013,133.77
18-06-2013,132.13
19-06-2013,130.59
20-06-2013,123.6
21-06-2013,125.05
24-06-2013,123.93
25-06-2013,123.47
26-06-2013,118.28
27-06-2013,115.94
28-06-2013,119.11
01-07-2013,121.13
02-07-2013,120.05
03-07-2013,120.74
05-07-2013,118.09
08-07-2013,119.51
09-07-2013,120.62
10-07-2013,120.95
11-07-2013,124.24
12-07-2013,124.13
15-07-2013,124.18
16-07-2013,124.89
17-07-2013,123.32
18-07-2013,124.01
19-07-2013,125.11
22-07-2013,128.84
23-07-2013,129.71
24-07-2013,127.48
25-07-2013,128.67
26-07-2013,128.78
29-07-2013,128.47
30-07-2013,128.12
31-07-2013,127.96
01-08-2013,126.61
02-08-2013,126.36
05-08-2013,125.7
06-08-2013,123.97
07-08-2013,124.15
08-08-2013,126.86
09-08-2013,126.86
12-08-2013,129.13
13-08-2013,127.74
14-08-2013,129
15-08-2013,131.69
16-08-2013,132.58
19-08-2013,132.01
20-08-2013,132.45
21-08-2013,132.07
22-08-2013,132.81
23-08-2013,134.9
26-08-2013,135.45
27-08-2013,136.75
28-08-2013,136.71
29-08-2013,135.87
30-08-2013,134.62
03-09-2013,136.42
04-09-2013,134.66
05-09-2013,132.2
06-09-2013,134.15
09-09-2013,133.91
10-09-2013,131.74
11-09-2013,131.7
12-09-2013,127.67
13-09-2013,127.82
16-09-2013,126.45
17-09-2013,126.5
18-09-2013,132.01
19-09-2013,131.75
20-09-2013,127.96
23-09-2013,127.55
24-09-2013,127.66
25-09-2013,128.79
26-09-2013,127.79
27-09-2013,128.97
30-09-2013,128.18
01-10-2013,124.59
02-10-2013,127.06
03-10-2013,127.18
04-10-2013,126.53
07-10-2013,127.64
08-10-2013,127.4
09-10-2013,126.11
10-10-2013,124.27
11-10-2013,122.6
14-10-2013,122.83
15-10-2013,123.73
16-10-2013,123.54
17-10-2013,127.42
18-10-2013,126.85
21-10-2013,126.98
22-10-2013,129.34
23-10-2013,128.69
24-10-2013,129.9
25-10-2013,130.46
28-10-2013,130.56
29-10-2013,129.77
30-10-2013,129.6
31-10-2013,127.74
01-11-2013,126.95
04-11-2013,126.81
05-11-2013,126.56
06-11-2013,127.2
07-11-2013,126.16
08-11-2013,124.279
11-11-2013,123.87
12-11-2013,122.45
13-11-2013,122.85
14-11-2013,124.27
15-11-2013,124.32
18-11-2013,122.9
19-11-2013,122.95
20-11-2013,120.12
21-11-2013,119.94
22-11-2013,119.92
25-11-2013,120.46
26-11-2013,119.82
27-11-2013,119.46
29-11-2013,120.7
02-12-2013,117.58
03-12-2013,117.96
04-12-2013,119.96
05-12-2013,118.3
06-12-2013,118.55
09-12-2013,119.72
10-12-2013,121.82
11-12-2013,120.86
12-12-2013,118.29
13-12-2013,119.38
16-12-2013,119.69
17-12-2013,118.65
18-12-2013,117.61
19-12-2013,114.82
20-12-2013,115.94
23-12-2013,115.57
24-12-2013,116.1
26-12-2013,116.74
27-12-2013,117.12
30-12-2013,115.39
31-12-2013,116.12
02-01-2014,118
03-01-2014,119.29
06-01-2014,119.5
07-01-2014,118.82
08-01-2014,118.12
09-01-2014,118.46
10-01-2014,120.26
13-01-2014,121.02
14-01-2014,119.89
15-01-2014,119.66
16-01-2014,119.79
17-01-2014,120.93
21-01-2014,119.7
22-01-2014,119.19
23-01-2014,121.79
24-01-2014,122.29
27-01-2014,120.96
28-01-2014,120.95
29-01-2014,122.47
30-01-2014,119.77
31-01-2014,120.09
03-02-2014,121.32
04-02-2014,120.99
05-02-2014,121.29
06-02-2014,121.24
07-02-2014,122.17
10-02-2014,122.92
11-02-2014,124.36
12-02-2014,124.43
13-02-2014,125.49
14-02-2014,127.15
18-02-2014,127.4
19-02-2014,126.27
20-02-2014,127.6
21-02-2014,127.58
24-02-2014,128.99
25-02-2014,129.21
26-02-2014,128.11
27-02-2014,128.2
28-02-2014,127.62
03-03-2014,130.29
04-03-2014,128.68
05-03-2014,128.89
06-03-2014,130.17
07-03-2014,129.09
10-03-2014,129.13
11-03-2014,129.86
12-03-2014,131.76
13-03-2014,132.21
14-03-2014,133.1
17-03-2014,131.64
18-03-2014,130.62
19-03-2014,128.09
20-03-2014,127.86
21-03-2014,128.47
24-03-2014,126.18
25-03-2014,126.41
26-03-2014,125.41
27-03-2014,124.59
28-03-2014,124.56
31-03-2014,123.61
01-04-2014,123.39
02-04-2014,124.32
03-04-2014,123.92
04-04-2014,125.57
07-04-2014,124.91
08-04-2014,126.09
09-04-2014,126.32
10-04-2014,127.01
11-04-2014,126.93
14-04-2014,127.85
15-04-2014,125.49
16-04-2014,125.54
17-04-2014,124.75
21-04-2014,124.24
22-04-2014,123.78
23-04-2014,123.76
24-04-2014,124.56
25-04-2014,125.43
28-04-2014,124.88
29-04-2014,124.86
30-04-2014,124.22
01-05-2014,123.8
02-05-2014,125.06
05-05-2014,126.22
06-05-2014,125.98
07-05-2014,124.17
08-05-2014,124.17
09-05-2014,124.1
12-05-2014,124.94
13-05-2014,124.6
14-05-2014,125.81
15-05-2014,124.77
16-05-2014,124.5
19-05-2014,124.58
20-05-2014,124.69
21-05-2014,124.39
22-05-2014,124.67
23-05-2014,124.51
27-05-2014,121.85
28-05-2014,121.2
29-05-2014,120.94
30-05-2014,120.43
02-06-2014,119.7
03-06-2014,120.01
04-06-2014,119.76
05-06-2014,120.66
06-06-2014,120.61
09-06-2014,120.65
10-06-2014,121.39
11-06-2014,121.41
12-06-2014,122.64
13-06-2014,122.96
16-06-2014,122.42
17-06-2014,122.28
18-06-2014,122.67
19-06-2014,126.94
20-06-2014,126.5
23-06-2014,126.85
24-06-2014,126.98
25-06-2014,126.99
26-06-2014,126.73
27-06-2014,126.66
30-06-2014,128.04
01-07-2014,127.7
02-07-2014,127.7
03-07-2014,127.16
07-07-2014,127.02
08-07-2014,127.07
09-07-2014,127.84
10-07-2014,128.54
11-07-2014,128.78
14-07-2014,125.72
15-07-2014,124.53
16-07-2014,124.97
17-07-2014,127.0899
18-07-2014,126.13
21-07-2014,126.34
22-07-2014,125.74
23-07-2014,125.62
24-07-2014,124.35
25-07-2014,125.791
28-07-2014,125.58
29-07-2014,125.2
30-07-2014,124.83
31-07-2014,123.39
01-08-2014,124.38
04-08-2014,123.99
05-08-2014,123.87
06-08-2014,125.67
07-08-2014,126.18
08-08-2014,126.19
11-08-2014,125.96
12-08-2014,125.99
13-08-2014,126.2
14-08-2014,126.31
15-08-2014,125.483
18-08-2014,124.96
19-08-2014,124.68
20-08-2014,124.22
21-08-2014,122.88
22-08-2014,123.19
25-08-2014,122.74
26-08-2014,123.35
27-08-2014,123.3199
28-08-2014,124
29-08-2014,123.86
02-09-2014,121.65
03-09-2014,122.15
04-09-2014,121.48
05-09-2014,122.06
08-09-2014,120.73
09-09-2014,120.87
10-09-2014,120.26
11-09-2014,119.472
12-09-2014,118.38
15-09-2014,118.64
16-09-2014,118.83
17-09-2014,117.54
18-09-2014,117.78
19-09-2014,117.09
22-09-2014,116.85
23-09-2014,117.6
24-09-2014,117.05
25-09-2014,117.39
26-09-2014,117.06
29-09-2014,117.03
30-09-2014,116.21
01-10-2014,116.77
02-10-2014,116.74
03-10-2014,114.61
06-10-2014,116.03
07-10-2014,116.36
08-10-2014,117.4701
09-10-2014,117.64
10-10-2014,117.59
13-10-2014,118.52
14-10-2014,118.59
15-10-2014,118.99
16-10-2014,119.22
17-10-2014,118.99
20-10-2014,119.8
21-10-2014,120.02
22-10-2014,119.34
23-10-2014,118.52
24-10-2014,118.35
27-10-2014,118.06
28-10-2014,118.1
29-10-2014,116.41
30-10-2014,115.19
31-10-2014,112.66
03-11-2014,112.15
04-11-2014,112.22
05-11-2014,109.79
06-11-2014,109.88
07-11-2014,112.97
10-11-2014,110.46
11-11-2014,112.04
12-11-2014,111.5
13-11-2014,111.67
14-11-2014,114.47
17-11-2014,114.05
18-11-2014,115.05
19-11-2014,113.68
20-11-2014,114.86
21-11-2014,115.39
24-11-2014,115.11
25-11-2014,115.38
26-11-2014,115.16
28-11-2014,112.11
01-12-2014,116.58
02-12-2014,115.14
03-12-2014,116.33
04-12-2014,115.88
05-12-2014,114.43
08-12-2014,115.78
09-12-2014,118.19
10-12-2014,117.96
11-12-2014,117.69
12-12-2014,117.41
15-12-2014,114.39
16-12-2014,114.95
17-12-2014,114.27
18-12-2014,115.15
19-12-2014,114.77
22-12-2014,112.55
23-12-2014,112.74
24-12-2014,112.77
26-12-2014,114.83
29-12-2014,113.67
30-12-2014,115.2
31-12-2014,113.58
02-01-2015,114.08
05-01-2015,115.8
06-01-2015,117.12
07-01-2015,116.43
08-01-2015,115.94
09-01-2015,117.26
12-01-2015,118.56
13-01-2015,118.16
14-01-2015,117.97
15-01-2015,120.94
16-01-2015,122.52
20-01-2015,124.2
21-01-2015,124.23
22-01-2015,125.23
23-01-2015,124.23
26-01-2015,122.99
27-01-2015,124.4
28-01-2015,123.42
29-01-2015,120.76
30-01-2015,123.45
02-02-2015,122.42
03-02-2015,121.05
04-02-2015,121.58
05-02-2015,121.79
06-02-2015,118.64
09-02-2015,119.17
10-02-2015,118.47
11-02-2015,117.07
12-02-2015,117.34
13-02-2015,117.98
17-02-2015,116.01
18-02-2015,116.34
19-02-2015,115.94
20-02-2015,115.28
23-02-2015,115.43
24-02-2015,115.26
25-02-2015,115.7
26-02-2015,116.07
27-02-2015,116.16
02-03-2015,115.68
03-03-2015,115.47
04-03-2015,115.11
05-03-2015,115
06-03-2015,111.86
09-03-2015,111.97
10-03-2015,111.42
11-03-2015,110.75
12-03-2015,110.72
13-03-2015,110.88
16-03-2015,110.81
17-03-2015,110.21
18-03-2015,112.37
19-03-2015,112.29
20-03-2015,113.57
23-03-2015,114.29
24-03-2015,114.57
25-03-2015,114.73
26-03-2015,115.48
27-03-2015,115.06
30-03-2015,113.75
31-03-2015,113.66
01-04-2015,115.6
02-04-2015,115.28
06-04-2015,116.69
07-04-2015,116.11
08-04-2015,115.47
09-04-2015,114.67
10-04-2015,115.966
13-04-2015,115.14
14-04-2015,114.44
15-04-2015,115.43
16-04-2015,115.03
17-04-2015,115.6
20-04-2015,114.72
21-04-2015,115.38
22-04-2015,113.83
23-04-2015,114.66
24-04-2015,113.05
27-04-2015,115.33
28-04-2015,116.33
29-04-2015,115.51
30-04-2015,113.47
01-05-2015,113.08
04-05-2015,114.1
05-05-2015,114.42
06-05-2015,114.36
07-05-2015,113.42
08-05-2015,113.97
11-05-2015,113.53
12-05-2015,114.5
13-05-2015,116.55
14-05-2015,117.18
15-05-2015,117.53
18-05-2015,117.52
19-05-2015,115.89
20-05-2015,116.08
21-05-2015,115.69
22-05-2015,115.6
26-05-2015,113.91
27-05-2015,113.89
28-05-2015,114.02
29-05-2015,114.1
01-06-2015,114
02-06-2015,114.46
03-06-2015,113.64
04-06-2015,112.84
05-06-2015,112.24
08-06-2015,112.57
09-06-2015,112.82
10-06-2015,113.78
11-06-2015,113.26
12-06-2015,113.23
15-06-2015,113.73
16-06-2015,113.32
17-06-2015,113.85
18-06-2015,115.32
19-06-2015,115.12
22-06-2015,113.64
23-06-2015,112.89
24-06-2015,112.59
25-06-2015,112.44
26-06-2015,112.56
29-06-2015,113.07
30-06-2015,112.37
01-07-2015,111.98
02-07-2015,111.76
06-07-2015,112.06
07-07-2015,110.76
08-07-2015,111.09
09-07-2015,111.36
10-07-2015,111.49
13-07-2015,110.99
14-07-2015,110.74
15-07-2015,110.16
16-07-2015,109.76
17-07-2015,108.65
20-07-2015,105.7
21-07-2015,105.37
22-07-2015,104.8
23-07-2015,104.33
24-07-2015,105.35
27-07-2015,104.86
28-07-2015,105.02
29-07-2015,105.17
30-07-2015,104.27
31-07-2015,104.93
03-08-2015,104.1
04-08-2015,104.31
05-08-2015,103.93
06-08-2015,104.39
07-08-2015,104.65
10-08-2015,105.72
11-08-2015,106.26
12-08-2015,107.75
13-08-2015,106.86
14-08-2015,106.85
17-08-2015,107.13
18-08-2015,107.11
19-08-2015,108.55
20-08-2015,110.44
21-08-2015,111.13
24-08-2015,110.53
25-08-2015,109.16
26-08-2015,107.67
27-08-2015,107.73
28-08-2015,108.7
31-08-2015,108.82
01-09-2015,109.2
02-09-2015,108.62
03-09-2015,107.84
04-09-2015,107.49
08-09-2015,107.52
09-09-2015,106.13
10-09-2015,106.38
11-09-2015,106.16
14-09-2015,106.22
15-09-2015,105.9
16-09-2015,107.31
17-09-2015,108.41
18-09-2015,109.21
21-09-2015,108.53
22-09-2015,107.79
23-09-2015,108.22
24-09-2015,110.49
25-09-2015,109.81
28-09-2015,108.42
29-09-2015,107.98
30-09-2015,106.86
01-10-2015,106.73
02-10-2015,108.99
05-10-2015,108.77
06-10-2015,109.86
07-10-2015,109.7
08-10-2015,109.14
09-10-2015,110.87
12-10-2015,111.31
13-10-2015,111.86
14-10-2015,113.81
15-10-2015,113.29
16-10-2015,112.49
19-10-2015,112.02
20-10-2015,112.73
21-10-2015,111.73
22-10-2015,111.69
23-10-2015,111.5
26-10-2015,111.43
27-10-2015,111.68
28-10-2015,110.78
29-10-2015,109.72
30-10-2015,109.3
02-11-2015,108.59
03-11-2015,106.98
04-11-2015,105.97
05-11-2015,105.64
06-11-2015,104.1
09-11-2015,104.4
10-11-2015,104.18
11-11-2015,103.83
12-11-2015,103.85
13-11-2015,103.56
16-11-2015,103.71
17-11-2015,102.34
18-11-2015,102.43
19-11-2015,103.56
20-11-2015,103.09
23-11-2015,102.26
24-11-2015,102.94
25-11-2015,102.46
27-11-2015,101.25
30-11-2015,101.92
01-12-2015,102.28
02-12-2015,100.69
03-12-2015,101.76
04-12-2015,104.02
07-12-2015,102.67
08-12-2015,102.84
09-12-2015,102.64
10-12-2015,102.55
11-12-2015,103.11
14-12-2015,101.79
15-12-2015,101.52
16-12-2015,102.75
17-12-2015,100.5
18-12-2015,102.04
21-12-2015,103.15
22-12-2015,102.61
23-12-2015,102.31
24-12-2015,103.05
28-12-2015,102.27
29-12-2015,102.2
30-12-2015,101.42
31-12-2015,101.46
04-01-2016,102.89
05-01-2016,103.18
06-01-2016,104.67
07-01-2016,106.15
08-01-2016,105.68
11-01-2016,104.74
12-01-2016,104.21
13-01-2016,104.72
14-01-2016,103.02
15-01-2016,104.08
19-01-2016,103.98
20-01-2016,105.37
21-01-2016,105.49
22-01-2016,105
25-01-2016,106.08
26-01-2016,107.29
27-01-2016,107.69
28-01-2016,106.54
29-01-2016,106.9492
01-02-2016,108.05
02-02-2016,108.09
03-02-2016,109.25
04-02-2016,110.57
05-02-2016,112.32
08-02-2016,113.83
09-02-2016,113.58
10-02-2016,114.46
11-02-2016,119.0592
12-02-2016,118.36
16-02-2016,114.77
17-02-2016,115.48
18-02-2016,118.29
19-02-2016,117.58
22-02-2016,115.49
23-02-2016,117.22
24-02-2016,117.61
25-02-2016,117.92
26-02-2016,117.11
29-02-2016,118.64
01-03-2016,117.77
02-03-2016,118.68
03-03-2016,120.73
04-03-2016,120.54
07-03-2016,121.14
08-03-2016,120.58
09-03-2016,119.58
10-03-2016,121.5
11-03-2016,119.41
14-03-2016,117.87
15-03-2016,117.96
16-03-2016,120.59
17-03-2016,120.13
18-03-2016,119.8
21-03-2016,118.96
22-03-2016,119.31
23-03-2016,116.61
24-03-2016,116.33
28-03-2016,116.6
29-03-2016,118.76
30-03-2016,117.1
31-03-2016,117.64
01-04-2016,116.93
04-04-2016,116.15
05-04-2016,117.66
06-04-2016,116.94
07-04-2016,118.61
08-04-2016,118.43
11-04-2016,120.03
12-04-2016,120.05
13-04-2016,118.77
14-04-2016,117.11
15-04-2016,117.92
18-04-2016,117.74
19-04-2016,119.58
20-04-2016,118.97
21-04-2016,119.42
22-04-2016,117.89
25-04-2016,118.23
26-04-2016,118.7
27-04-2016,119.04
28-04-2016,121.29
29-04-2016,123.65
02-05-2016,123.24
03-05-2016,122.96
04-05-2016,122.21
05-05-2016,122.07
06-05-2016,123.18
09-05-2016,120.65
10-05-2016,120.98
11-05-2016,122.12
12-05-2016,121.16
13-05-2016,121.71
16-05-2016,121.8
17-05-2016,122.22
18-05-2016,120.1
19-05-2016,119.87
20-05-2016,119.71
23-05-2016,119.37
24-05-2016,117.3
25-05-2016,116.98
26-05-2016,116.58
27-05-2016,115.62
31-05-2016,116.06
01-06-2016,115.94
02-06-2016,115.67
03-06-2016,118.88
06-06-2016,118.92
07-06-2016,118.82
08-06-2016,120.58
09-06-2016,121.25
10-06-2016,121.74
13-06-2016,122.64
14-06-2016,122.77
15-06-2016,123.68
16-06-2016,122.38
17-06-2016,123.95
20-06-2016,123.21
21-06-2016,120.84
22-06-2016,120.9
23-06-2016,120.11
24-06-2016,126.01
27-06-2016,126.68
28-06-2016,125.32
29-06-2016,125.84
30-06-2016,126.47
01-07-2016,128.41
05-07-2016,129.47
06-07-2016,130.23
07-07-2016,129.74
08-07-2016,130.52
11-07-2016,129.29
12-07-2016,127.15
13-07-2016,128.32
14-07-2016,127.33
15-07-2016,126.84
18-07-2016,127.04
19-07-2016,127.21
20-07-2016,125.39
21-07-2016,127.3
22-07-2016,126.35
25-07-2016,125.47
26-07-2016,126
27-07-2016,128.03
28-07-2016,127.66
29-07-2016,128.98
01-08-2016,129.22
02-08-2016,130.27
03-08-2016,129.65
04-08-2016,129.87
05-08-2016,127.55
08-08-2016,127.44
09-08-2016,127.96
10-08-2016,128.56
11-08-2016,127.67
12-08-2016,127.4
15-08-2016,127.84
16-08-2016,128.47
17-08-2016,128.5
18-08-2016,129.11
19-08-2016,127.97
22-08-2016,127.78
23-08-2016,127.76
24-08-2016,126.34
25-08-2016,126.23
26-08-2016,126.05
29-08-2016,126.3
30-08-2016,125.03
31-08-2016,124.78
01-09-2016,125.29
02-09-2016,126.57
06-09-2016,128.71
07-09-2016,128.27
08-09-2016,127.59
09-09-2016,126.75
12-09-2016,126.59
13-09-2016,125.75
14-09-2016,126.18
15-09-2016,125.37
16-09-2016,125.06
19-09-2016,125.32
20-09-2016,125.44
21-09-2016,127.27
22-09-2016,127.57
23-09-2016,127.65
26-09-2016,127.55
27-09-2016,126.62
28-09-2016,126.22
29-09-2016,126.07
30-09-2016,125.64
03-10-2016,125.32
04-10-2016,120.97
05-10-2016,120.78
06-10-2016,119.66
07-10-2016,119.74
10-10-2016,120.16
11-10-2016,119.55
12-10-2016,119.74
13-10-2016,120.03
14-10-2016,119.36
17-10-2016,119.68
18-10-2016,120.42
19-10-2016,121.11
20-10-2016,120.74
21-10-2016,120.83
24-10-2016,120.56
25-10-2016,121.47
26-10-2016,120.79
27-10-2016,121.01
28-10-2016,121.58
31-10-2016,121.94
01-11-2016,122.73
02-11-2016,123.64
03-11-2016,124.3
04-11-2016,124.39
07-11-2016,122.15
08-11-2016,121.64
09-11-2016,121.56
10-11-2016,119.75
11-11-2016,117.1
14-11-2016,116.11
15-11-2016,117.12
16-11-2016,116.77
17-11-2016,116.17
18-11-2016,115.15
21-11-2016,115.58
22-11-2016,115.54
23-11-2016,113.25
25-11-2016,112.61
28-11-2016,113.8
29-11-2016,113.27
30-11-2016,111.75
01-12-2016,111.54
02-12-2016,112.14
05-12-2016,111.54
06-12-2016,111.43
07-12-2016,111.83
08-12-2016,111.57
09-12-2016,110.4
12-12-2016,110.82
13-12-2016,110.45
14-12-2016,108.83
15-12-2016,107.34
16-12-2016,108.05
19-12-2016,108.59
20-12-2016,107.79
21-12-2016,107.85
22-12-2016,107.59
23-12-2016,107.93
27-12-2016,108.56
28-12-2016,108.86
29-12-2016,110.29
30-12-2016,109.61
03-01-2017,110.47
04-01-2017,110.86
05-01-2017,112.58
06-01-2017,111.75
09-01-2017,112.67
10-01-2017,113.15
11-01-2017,113.5
12-01-2017,113.91
13-01-2017,114.21
17-01-2017,115.85
18-01-2017,114.87
19-01-2017,114.77
