Dates,GLD US Equity
12-01-2021,174.12
13-01-2021,173.37
14-01-2021,173.28
15-01-2021,171.13
19-01-2021,172.58
20-01-2021,175.39
21-01-2021,175.28
22-01-2021,173.9
25-01-2021,174.05
26-01-2021,173.62
27-01-2021,172.52
28-01-2021,172.68
29-01-2021,172.61
01-02-2021,174.23
02-02-2021,172.11
03-02-2021,171.85
04-02-2021,168.15
05-02-2021,169.81
08-02-2021,171.52
09-02-2021,172.08
10-02-2021,172.71
11-02-2021,171.21
12-02-2021,170.69
16-02-2021,168.24
17-02-2021,166.33
18-02-2021,166.32
19-02-2021,167.01
22-02-2021,169.51
23-02-2021,169.12
24-02-2021,169
25-02-2021,165.82
26-02-2021,161.81
01-03-2021,161.53
02-03-2021,162.41
03-03-2021,160.62
04-03-2021,159.04
05-03-2021,159.14
08-03-2021,157.49
09-03-2021,160.84
10-03-2021,161.66
11-03-2021,161.52
12-03-2021,161.49
15-03-2021,162.2
16-03-2021,162.35
17-03-2021,163.51
18-03-2021,162.56
19-03-2021,163.24
22-03-2021,163
23-03-2021,161.81
24-03-2021,162.37
25-03-2021,161.78
26-03-2021,162.24
29-03-2021,160.31
30-03-2021,157.57
31-03-2021,159.96
01-04-2021,161.98
05-04-2021,161.92
06-04-2021,163.22
07-04-2021,162.76
08-04-2021,164.51
09-04-2021,163.27
12-04-2021,162.28
13-04-2021,163.43
14-04-2021,162.72
15-04-2021,165.35
16-04-2021,166.35
19-04-2021,165.89
20-04-2021,166.48
21-04-2021,168.13
22-04-2021,167.04
23-04-2021,166.4
26-04-2021,166.84
27-04-2021,166.42
28-04-2021,166.91
29-04-2021,166.22
30-04-2021,165.66
03-05-2021,167.81
04-05-2021,166.58
05-05-2021,167.27
06-05-2021,170.06
07-05-2021,171.59
10-05-2021,172.11
11-05-2021,172.14
12-05-2021,170.43
13-05-2021,171.13
14-05-2021,172.69
17-05-2021,174.7
18-05-2021,175.04
19-05-2021,175.16
20-05-2021,175.96
21-05-2021,176.04
24-05-2021,176.35
25-05-2021,177.95
26-05-2021,177.64
27-05-2021,177.71
28-05-2021,178.38
01-06-2021,177.9
02-06-2021,178.77
03-06-2021,175.27
04-06-2021,177.16
07-06-2021,177.87
08-06-2021,177.32
09-06-2021,176.98
10-06-2021,177.74
11-06-2021,175.74
14-06-2021,174.71
15-06-2021,174.05
16-06-2021,171.11
17-06-2021,165.85
18-06-2021,164.93
21-06-2021,166.95
22-06-2021,166.25
23-06-2021,166.14
24-06-2021,166.04
25-06-2021,166.59
28-06-2021,166.58
29-06-2021,164.83
30-06-2021,165.63
01-07-2021,166.2
02-07-2021,167.29
06-07-2021,168.12
07-07-2021,168.76
08-07-2021,168.65
09-07-2021,169.21
12-07-2021,169
13-07-2021,169.22
14-07-2021,171.04
15-07-2021,171.07
16-07-2021,169.41
19-07-2021,169.61
20-07-2021,169.39
21-07-2021,168.76
22-07-2021,169.09
23-07-2021,168.56
26-07-2021,168.16
27-07-2021,168.44
28-07-2021,169.29
29-07-2021,171.17
30-07-2021,169.82
02-08-2021,169.61
03-08-2021,169.49
04-08-2021,169.53
05-08-2021,168.86
06-08-2021,164.64
09-08-2021,161.72
10-08-2021,161.77
11-08-2021,164
12-08-2021,164.04
13-08-2021,166.39
16-08-2021,167.22
17-08-2021,166.97
18-08-2021,167.1
19-08-2021,166.61
20-08-2021,166.7
23-08-2021,168.73
24-08-2021,168.65
25-08-2021,167.48
26-08-2021,167.67
27-08-2021,170.19
30-08-2021,169.35
31-08-2021,169.69
01-09-2021,169.7
02-09-2021,169.25
03-09-2021,171.06
07-09-2021,167.71
08-09-2021,167.29
09-09-2021,168.03
10-09-2021,167.18
13-09-2021,167.74
14-09-2021,168.82
15-09-2021,167.83
16-09-2021,164.03
17-09-2021,163.77
20-09-2021,164.94
21-09-2021,166.04
22-09-2021,165.42
23-09-2021,163.51
24-09-2021,163.3
27-09-2021,163.64
28-09-2021,162.05
29-09-2021,161.32
30-09-2021,164.22
01-10-2021,164.59
04-10-2021,165.36
05-10-2021,164.59
06-10-2021,165.03
07-10-2021,164.16
08-10-2021,164.23
11-10-2021,163.92
12-10-2021,164.66
13-10-2021,167.59
14-10-2021,168
15-10-2021,165.33
18-10-2021,164.92
19-10-2021,165.45
20-10-2021,166.9
21-10-2021,166.75
22-10-2021,167.77
25-10-2021,168.93
26-10-2021,167.68
27-10-2021,168.12
28-10-2021,168.08
29-10-2021,166.65
01-11-2021,167.52
02-11-2021,167.16
03-11-2021,165.77
04-11-2021,167.65
05-11-2021,169.84
08-11-2021,170.45
09-11-2021,171.29
10-11-2021,173.15
11-11-2021,174.12
12-11-2021,174.45
15-11-2021,174.18
16-11-2021,172.92
17-11-2021,174.5
18-11-2021,173.94
19-11-2021,172.61
22-11-2021,168.74
23-11-2021,167.28
24-11-2021,167.12
26-11-2021,166.85
29-11-2021,166.62
30-11-2021,165.5
01-12-2021,166.16
02-12-2021,165.24
03-12-2021,166.63
06-12-2021,166.22
07-12-2021,166.81
08-12-2021,166.9
09-12-2021,165.88
10-12-2021,166.58
13-12-2021,167
14-12-2021,165.44
15-12-2021,166.15
16-12-2021,168.16
17-12-2021,167.8
20-12-2021,167.09
21-12-2021,167.02
22-12-2021,168.59
23-12-2021,168.97
27-12-2021,169.37
28-12-2021,168.64
29-12-2021,168.59
30-12-2021,169.8
31-12-2021,170.96
03-01-2022,168.33
04-01-2022,169.57
05-01-2022,169.06
06-01-2022,166.99
07-01-2022,167.75
10-01-2022,168.26
11-01-2022,170.29
12-01-2022,170.74
13-01-2022,170.16
14-01-2022,169.67
18-01-2022,169.39
19-01-2022,172.08
20-01-2022,171.65
21-01-2022,171.09
24-01-2022,172.03
25-01-2022,172.58
26-01-2022,169.79
27-01-2022,167.6
28-01-2022,167.1
31-01-2022,168.09
01-02-2022,168.23
02-02-2022,168.84
03-02-2022,168.6
04-02-2022,168.86
07-02-2022,170.11
08-02-2022,170.63
09-02-2022,171.21
10-02-2022,170.56
11-02-2022,173.81
14-02-2022,174.74
15-02-2022,173.08
16-02-2022,174.86
17-02-2022,177.25
18-02-2022,177.12
22-02-2022,177.49
23-02-2022,178.29
24-02-2022,177.14
25-02-2022,176.55
28-02-2022,178.38
01-03-2022,181.62
02-03-2022,179.73
03-03-2022,180.8
04-03-2022,183.68
07-03-2022,186.41
08-03-2022,191.51
09-03-2022,185.82
10-03-2022,186.4
11-03-2022,185.09
14-03-2022,182.3
15-03-2022,178.89
16-03-2022,180.01
17-03-2022,180.89
18-03-2022,179.3
21-03-2022,180.67
22-03-2022,179.36
23-03-2022,181.81
24-03-2022,183.13
25-03-2022,182.38
28-03-2022,179.06
29-03-2022,179.14
30-03-2022,180.58
31-03-2022,180.65
01-04-2022,179.5
04-04-2022,180.37
05-04-2022,179.24
06-04-2022,179.66
07-04-2022,180.34
08-04-2022,181.47
11-04-2022,182.37
12-04-2022,183.77
13-04-2022,184.65
14-04-2022,184.04
18-04-2022,184.61
19-04-2022,181.82
20-04-2022,182.71
21-04-2022,182.06
22-04-2022,180.29
25-04-2022,177.05
26-04-2022,177.32
27-04-2022,175.98
28-04-2022,176.93
29-04-2022,176.91
02-05-2022,173.63
03-05-2022,174.09
04-05-2022,175.8
05-05-2022,175.13
06-05-2022,175.42
09-05-2022,172.88
10-05-2022,171.42
11-05-2022,172.82
12-05-2022,170.17
13-05-2022,168.79
16-05-2022,170.4
17-05-2022,169.33
18-05-2022,169.42
19-05-2022,171.91
20-05-2022,172.03
23-05-2022,172.83
24-05-2022,174.13
25-05-2022,173.08
26-05-2022,172.76
27-05-2022,172.85
31-05-2022,171.14
01-06-2022,172.23
02-06-2022,174.35
03-06-2022,172.58
06-06-2022,171.82
07-06-2022,172.94
08-06-2022,172.78
09-06-2022,172.23
10-06-2022,174.54
13-06-2022,169.93
14-06-2022,168.57
15-06-2022,170.77
16-06-2022,172.69
17-06-2022,171.27
21-06-2022,170.63
22-06-2022,171.31
23-06-2022,170.26
24-06-2022,170.09
27-06-2022,169.9
28-06-2022,169.62
29-06-2022,169.49
30-06-2022,168.46
01-07-2022,168.32
05-07-2022,164.75
06-07-2022,162.14
07-07-2022,162.23
08-07-2022,162.3
11-07-2022,161.43
12-07-2022,160.83
13-07-2022,161.6
14-07-2022,159.33
15-07-2022,159.01
18-07-2022,159.16
19-07-2022,159.54
20-07-2022,158.04
21-07-2022,160.27
22-07-2022,160.67
25-07-2022,160.23
26-07-2022,160.04
27-07-2022,161.67
28-07-2022,163.64
29-07-2022,164.1
01-08-2022,165.03
02-08-2022,164.05
03-08-2022,164.45
04-08-2022,167.17
05-08-2022,165.29
08-08-2022,166.69
09-08-2022,167.2
10-08-2022,166.78
11-08-2022,166.34
12-08-2022,167.87
15-08-2022,165.71
16-08-2022,165.42
17-08-2022,164.35
18-08-2022,163.92
19-08-2022,162.72
22-08-2022,161.64
23-08-2022,162.77
24-08-2022,163.25
25-08-2022,163.75
26-08-2022,161.76
29-08-2022,161.86
30-08-2022,160.51
31-08-2022,159.27
01-09-2022,157.87
02-09-2022,159.26
06-09-2022,158.33
07-09-2022,159.94
08-09-2022,158.98
09-09-2022,159.82
12-09-2022,160.63
13-09-2022,158.54
14-09-2022,157.93
15-09-2022,154.98
16-09-2022,155.84
19-09-2022,155.96
20-09-2022,155.07
21-09-2022,155.79
22-09-2022,155.7
23-09-2022,153.01
26-09-2022,151.23
27-09-2022,151.54
28-09-2022,154.69
29-09-2022,154.66
30-09-2022,154.67
03-10-2022,158.43
04-10-2022,160.7
05-10-2022,159.81
06-10-2022,159.63
07-10-2022,157.88
10-10-2022,155.48
11-10-2022,155.16
12-10-2022,155.99
13-10-2022,154.91
14-10-2022,152.98
17-10-2022,153.42
18-10-2022,153.75
19-10-2022,151.69
20-10-2022,151.45
21-10-2022,154.15
24-10-2022,153.65
25-10-2022,154
26-10-2022,154.98
27-10-2022,154.74
28-10-2022,153.16
31-10-2022,151.91
01-11-2022,153.46
02-11-2022,152.39
03-11-2022,151.81
04-11-2022,156.47
07-11-2022,155.85
08-11-2022,159.45
09-11-2022,158.65
10-11-2022,163.48
11-11-2022,164.56
14-11-2022,164.92
15-11-2022,165.5
16-11-2022,165.12
17-11-2022,163.92
18-11-2022,162.79
21-11-2022,161.88
22-11-2022,162.07
23-11-2022,163.08
25-11-2022,163.22
28-11-2022,161.93
29-11-2022,162.73
30-11-2022,164.81
01-12-2022,167.84
02-12-2022,167.26
05-12-2022,164.39
06-12-2022,164.84
07-12-2022,166.33
08-12-2022,166.47
09-12-2022,167.06
12-12-2022,165.68
13-12-2022,168.51
14-12-2022,168.1
15-12-2022,165.35
16-12-2022,166.79
19-12-2022,166.32
20-12-2022,169.08
21-12-2022,168.8
22-12-2022,166.76
23-12-2022,167.26
27-12-2022,168.67
28-12-2022,167.91
29-12-2022,168.85
30-12-2022,169.64
03-01-2023,171.06
04-01-2023,172.67
05-01-2023,170.52
06-01-2023,173.71
09-01-2023,174.1
10-01-2023,174.74
11-01-2023,174.62
12-01-2023,176.64
13-01-2023,178.76
17-01-2023,177.59
18-01-2023,177.08
19-01-2023,179.89
20-01-2023,179.29
23-01-2023,179.63
24-01-2023,180.28
25-01-2023,181.11
26-01-2023,179.47
27-01-2023,179.22
30-01-2023,178.76
31-01-2023,179.41
01-02-2023,181.67
02-02-2023,177.9
03-02-2023,173.46
06-02-2023,173.82
07-02-2023,173.98
08-02-2023,174.41
09-02-2023,173.03
10-02-2023,173.36
13-02-2023,172.48
14-02-2023,172.61
15-02-2023,170.89
16-02-2023,170.75
17-02-2023,171.26
21-02-2023,170.62
22-02-2023,169.66
23-02-2023,169.57
24-02-2023,168.35
27-02-2023,169.01
28-02-2023,169.78
01-03-2023,170.76
02-03-2023,170.66
03-03-2023,172.49
06-03-2023,171.62
07-03-2023,168.62
08-03-2023,168.54
09-03-2023,170.2
10-03-2023,173.87
13-03-2023,177.86
14-03-2023,176.83
15-03-2023,178.21
16-03-2023,178.57
17-03-2023,183.77
20-03-2023,183.84
21-03-2023,180.37
22-03-2023,183.44
23-03-2023,185.74
24-03-2023,183.65
27-03-2023,181.95
28-03-2023,183.44
29-03-2023,182.53
30-03-2023,184.18
31-03-2023,183.22
03-04-2023,184.54
04-04-2023,187.98
05-04-2023,187.83
06-04-2023,186.49
10-04-2023,185.11
11-04-2023,186.28
12-04-2023,187.19
13-04-2023,189.72
14-04-2023,186.36
17-04-2023,185.53
18-04-2023,186.25
19-04-2023,185.36
20-04-2023,186.09
21-04-2023,184.25
24-04-2023,184.81
25-04-2023,185.75
26-04-2023,184.74
27-04-2023,184.75
28-04-2023,184.8
01-05-2023,183.97
02-05-2023,187.52
03-05-2023,189.11
04-05-2023,190.44
05-05-2023,187.46
08-05-2023,187.69
09-05-2023,189.02
10-05-2023,188.75
11-05-2023,187.13
12-05-2023,186.81
15-05-2023,187.21
16-05-2023,184.87
17-05-2023,184.23
18-05-2023,181.84
19-05-2023,183.64
22-05-2023,183.21
23-05-2023,183.43
24-05-2023,181.95
25-05-2023,180.2
26-05-2023,180.92
30-05-2023,182.04
31-05-2023,182.32
01-06-2023,183.76
02-06-2023,181.05
05-06-2023,182.14
06-06-2023,182.34
07-06-2023,180.15
08-06-2023,182.53
09-06-2023,182.04
12-06-2023,181.88
13-06-2023,180.54
14-06-2023,180.64
15-06-2023,181.91
16-06-2023,181.63
20-06-2023,179.75
21-06-2023,179.49
22-06-2023,177.71
23-06-2023,178.2
26-06-2023,178.51
27-06-2023,177.69
28-06-2023,177.28
29-06-2023,177.09
30-06-2023,178.27
03-07-2023,178.47
05-07-2023,177.84
06-07-2023,177.31
07-07-2023,178.64
10-07-2023,178.78
11-07-2023,179.45
12-07-2023,181.88
13-07-2023,182.01
14-07-2023,181.43
17-07-2023,181.56
18-07-2023,183.64
19-07-2023,183.67
20-07-2023,182.74
21-07-2023,182.18
24-07-2023,181.4
25-07-2023,182.41
26-07-2023,183.3
27-07-2023,180.42
28-07-2023,181.86
31-07-2023,182.35
01-08-2023,180.46
02-08-2023,179.6
03-08-2023,179.54
04-08-2023,180.19
07-08-2023,179.78
08-08-2023,178.64
09-08-2023,177.79
10-08-2023,177.6
11-08-2023,177.6
14-08-2023,177.06
15-08-2023,176.59
16-08-2023,175.57
17-08-2023,175.3
18-08-2023,175.33
21-08-2023,175.81
22-08-2023,176.1
23-08-2023,177.89
24-08-2023,177.85
25-08-2023,177.62
28-08-2023,178.13
29-08-2023,179.87
30-08-2023,180.32
31-08-2023,180.02
01-09-2023,180.11
05-09-2023,178.64
06-09-2023,177.83
07-09-2023,178.02
08-09-2023,178.08
11-09-2023,178.41
12-09-2023,177.49
13-09-2023,177.08
14-09-2023,177.17
15-09-2023,178.34
18-09-2023,179.39
19-09-2023,179.22
20-09-2023,179.35
21-09-2023,178.05
22-09-2023,178.62
25-09-2023,177.7
26-09-2023,176.28
27-09-2023,174.1
28-09-2023,173.23
29-09-2023,171.45
02-10-2023,169.65
03-10-2023,169.16
04-10-2023,169.14
05-10-2023,168.83
06-10-2023,169.7
09-10-2023,172.82
10-10-2023,172.53
11-10-2023,173.79
12-10-2023,173.26
13-10-2023,178.83
16-10-2023,177.96
17-10-2023,178.29
18-10-2023,180.87
19-10-2023,183.09
20-10-2023,183.59
23-10-2023,182.97
24-10-2023,182.95
25-10-2023,183.72
26-10-2023,184.01
27-10-2023,186.15
30-10-2023,185.1
31-10-2023,184.09
01-11-2023,183.51
02-11-2023,184.12
03-11-2023,184.79
06-11-2023,183.35
07-11-2023,182.59
08-11-2023,180.77
09-11-2023,181.49
10-11-2023,179.51
13-11-2023,180.51
14-11-2023,182.12
15-11-2023,181.64
16-11-2023,183.69
17-11-2023,183.67
20-11-2023,183.37
21-11-2023,185.35
22-11-2023,184.56
24-11-2023,185.52
27-11-2023,186.77
28-11-2023,189.26
29-11-2023,189.54
30-11-2023,188.75
01-12-2023,192.01
04-12-2023,187.86
05-12-2023,187.15
06-12-2023,187.84
07-12-2023,188.15
08-12-2023,185.64
11-12-2023,183.59
12-12-2023,183.49
13-12-2023,187.63
14-12-2023,188.73
15-12-2023,187
18-12-2023,187.85
19-12-2023,189.13
20-12-2023,188.1
21-12-2023,189.43
22-12-2023,190.27
26-12-2023,191.72
27-12-2023,192.59
28-12-2023,191.47
29-12-2023,191.17
02-01-2024,190.72
03-01-2024,189.13
04-01-2024,189.32
05-01-2024,189.35
08-01-2024,187.87
09-01-2024,187.93
10-01-2024,187.5
11-01-2024,187.87
12-01-2024,189.71
16-01-2024,187.91
17-01-2024,185.84
18-01-2024,187.37
19-01-2024,187.93
22-01-2024,187.22
23-01-2024,187.95
24-01-2024,186.4
25-01-2024,187.14
26-01-2024,187.01
29-01-2024,188.33
30-01-2024,188.59
31-01-2024,188.45
01-02-2024,190.41
02-02-2024,188.61
05-02-2024,187.57
06-02-2024,188.55
07-02-2024,188.5
08-02-2024,188.33
09-02-2024,187.6
12-02-2024,187.11
13-02-2024,184.53
14-02-2024,184.42
15-02-2024,185.66
16-02-2024,186.34
20-02-2024,187.47
21-02-2024,187.48
22-02-2024,187.56
23-02-2024,188.62
26-02-2024,188.2
27-02-2024,188
28-02-2024,188.34
29-02-2024,189.31
01-03-2024,192.89
04-03-2024,196.01
05-03-2024,197.19
06-03-2024,198.81
07-03-2024,199.94
08-03-2024,201.63
11-03-2024,202
12-03-2024,199.79
13-03-2024,201.19
14-03-2024,200.35
15-03-2024,199.71
18-03-2024,200.03
19-03-2024,199.8
20-03-2024,202.18
21-03-2024,201.97
22-03-2024,200.35
25-03-2024,200.99
26-03-2024,201.64
27-03-2024,203.1
28-03-2024,205.72
01-04-2024,207.82
02-04-2024,210.89
03-04-2024,212.74
04-04-2024,211.52
05-04-2024,215.14
08-04-2024,216.48
09-04-2024,217.67
10-04-2024,215.61
11-04-2024,219.8
12-04-2024,216.89
15-04-2024,220.95
16-04-2024,221.22
17-04-2024,219.59
18-04-2024,220.34
19-04-2024,221.03
22-04-2024,215.57
23-04-2024,215.04
24-04-2024,214.64
25-04-2024,215.92
26-04-2024,216.62
29-04-2024,216.18
30-04-2024,211.87
01-05-2024,213.79
02-05-2024,213.13
03-05-2024,212.96
06-05-2024,215.2
07-05-2024,214.21
08-05-2024,213.58
09-05-2024,216.95
10-05-2024,218.71
13-05-2024,216.26
14-05-2024,218.09
15-05-2024,220.89
16-05-2024,220.03
17-05-2024,223.66
20-05-2024,224.56
21-05-2024,224.23
22-05-2024,220.11
23-05-2024,215.72
24-05-2024,215.92
28-05-2024,218.19
29-05-2024,216.16
30-05-2024,216.57
31-05-2024,215.3
03-06-2024,217.22
04-06-2024,215.27
05-06-2024,217.82
06-06-2024,219.43
07-06-2024,211.6
10-06-2024,213.54
11-06-2024,214.15
12-06-2024,214.72
13-06-2024,212.97
14-06-2024,215.73
17-06-2024,214.61
18-06-2024,215.47
20-06-2024,218.16
21-06-2024,214.78
24-06-2024,215.63
25-06-2024,214.56
26-06-2024,212.58
27-06-2024,214.99
28-06-2024,215.01
01-07-2024,215.57
02-07-2024,215.56
03-07-2024,217.99
05-07-2024,220.93
08-07-2024,218.19
09-07-2024,218.56
10-07-2024,219.36
11-07-2024,223.25
12-07-2024,223.11
15-07-2024,223.83
16-07-2024,228.29
17-07-2024,227.23
18-07-2024,225.78
19-07-2024,221.73
22-07-2024,221.8
23-07-2024,222.58
24-07-2024,221.8
25-07-2024,218.33
26-07-2024,220.63
29-07-2024,220.32
30-07-2024,222.52
31-07-2024,226.55
01-08-2024,225.77
02-08-2024,225.34
05-08-2024,222.48
06-08-2024,220.7
07-08-2024,220.55
08-08-2024,224.01
09-08-2024,224.56
12-08-2024,228.41
13-08-2024,228.06
14-08-2024,226.2
15-08-2024,226.91
16-08-2024,231.99
19-08-2024,231.61
20-08-2024,232.46
21-08-2024,232.15
22-08-2024,229.37
23-08-2024,232.02
26-08-2024,232.76
27-08-2024,233.39
28-08-2024,231.75
29-08-2024,232.95
30-08-2024,231.29
03-09-2024,230.29
04-09-2024,230.43
05-09-2024,232.35
06-09-2024,230.63
09-09-2024,231.6
10-09-2024,232.62
11-09-2024,232.25
12-09-2024,236.33
13-09-2024,238.68
16-09-2024,238.66
17-09-2024,237.34
18-09-2024,235.51
19-09-2024,239.17
20-09-2024,242.21
23-09-2024,242.68
24-09-2024,246.07
25-09-2024,245.73
26-09-2024,246.98
27-09-2024,245.02
30-09-2024,243.06
01-10-2024,245.61
02-10-2024,245.66
03-10-2024,245.49
04-10-2024,245
07-10-2024,244.17
08-10-2024,242.37
09-10-2024,241.05
10-10-2024,242.82
11-10-2024,245.47
14-10-2024,245.07
15-10-2024,245.92
16-10-2024,247.15
17-10-2024,248.63
18-10-2024,251.27
21-10-2024,251.22
22-10-2024,253.93
23-10-2024,250.87
24-10-2024,252.8
25-10-2024,253.32
28-10-2024,253.33
29-10-2024,256.09
30-10-2024,257.5
31-10-2024,253.51
01-11-2024,252.47
04-11-2024,252.83
05-11-2024,253.4
06-11-2024,245.7
07-11-2024,249.65
08-11-2024,247.96
11-11-2024,242.14
12-11-2024,240.05
13-11-2024,237.63
14-11-2024,237.01
15-11-2024,236.59
18-11-2024,241.09
19-11-2024,243.25
20-11-2024,244.62
21-11-2024,246.66
22-11-2024,249.84
25-11-2024,242.48
26-11-2024,242.95
27-11-2024,243.49
29-11-2024,245.59
02-12-2024,243.44
03-12-2024,243.93
04-12-2024,244.67
05-12-2024,242.86
06-12-2024,242.95
09-12-2024,245.36
10-12-2024,248.59
11-12-2024,250.96
12-12-2024,247.28
13-12-2024,244.29
16-12-2024,244.88
17-12-2024,243.94
18-12-2024,239.26
19-12-2024,239.6
20-12-2024,242.1
23-12-2024,240.96
24-12-2024,241.44
26-12-2024,243.07
27-12-2024,241.4
30-12-2024,240.63
31-12-2024,242.13
,
,
,
,
,
,
,
,
