Date,MSCI EM ETF
11-04-2003,11.0778
14-04-2003,11.2222
15-04-2003,11.3556
16-04-2003,11.4867
17-04-2003,11.5689
21-04-2003,11.5644
22-04-2003,11.6033
23-04-2003,11.6578
24-04-2003,11.4278
25-04-2003,11.2389
28-04-2003,11.4244
29-04-2003,11.75
30-04-2003,11.7167
01-05-2003,11.6711
02-05-2003,11.85
05-05-2003,11.9778
06-05-2003,12.0389
07-05-2003,12.0167
08-05-2003,11.9111
09-05-2003,12.0511
12-05-2003,12.2189
13-05-2003,12.15
14-05-2003,12.0889
15-05-2003,12.1133
16-05-2003,12.1222
19-05-2003,11.8333
20-05-2003,11.8922
21-05-2003,11.9022
22-05-2003,12.01
23-05-2003,12.1333
27-05-2003,12.5678
28-05-2003,12.6222
29-05-2003,12.6389
30-05-2003,12.7856
02-06-2003,12.8778
03-06-2003,12.78
04-06-2003,12.9444
05-06-2003,12.9578
06-06-2003,13.0789
09-06-2003,12.9667
10-06-2003,13.1
11-06-2003,13.1111
12-06-2003,13.21
13-06-2003,13.2056
16-06-2003,13.3478
17-06-2003,13.6222
18-06-2003,13.5722
19-06-2003,13.5722
20-06-2003,13.5722
23-06-2003,13.2389
24-06-2003,13.1411
25-06-2003,13.25
26-06-2003,13.3933
27-06-2003,13.3311
30-06-2003,13.3222
01-07-2003,13.4667
02-07-2003,13.7833
03-07-2003,13.8222
07-07-2003,14.1644
08-07-2003,14.2044
09-07-2003,14.1711
10-07-2003,13.9222
11-07-2003,14.0389
14-07-2003,14.2856
15-07-2003,14.1056
16-07-2003,14.1167
17-07-2003,13.7478
18-07-2003,13.9311
21-07-2003,13.7467
22-07-2003,13.9111
23-07-2003,13.8222
24-07-2003,13.8889
25-07-2003,14.1167
28-07-2003,14.1944
29-07-2003,14.1144
30-07-2003,14.0111
31-07-2003,14.0778
01-08-2003,14.1089
04-08-2003,14.0467
05-08-2003,13.8956
06-08-2003,13.8333
07-08-2003,13.9344
08-08-2003,14.0278
11-08-2003,14.0889
12-08-2003,14.1444
13-08-2003,14.3444
14-08-2003,14.5333
15-08-2003,14.3889
18-08-2003,14.6956
19-08-2003,14.7678
20-08-2003,14.77
21-08-2003,15.0411
22-08-2003,15.1178
25-08-2003,15
26-08-2003,14.8167
27-08-2003,14.9889
28-08-2003,15.0933
29-08-2003,15.2022
02-09-2003,15.4278
03-09-2003,15.55
04-09-2003,15.6056
05-09-2003,15.5911
08-09-2003,15.8867
09-09-2003,15.6111
10-09-2003,15.3511
11-09-2003,15.3333
12-09-2003,15.4422
15-09-2003,15.2144
16-09-2003,15.5278
17-09-2003,15.4611
18-09-2003,15.6389
19-09-2003,15.5667
22-09-2003,15.3122
23-09-2003,15.35
24-09-2003,15.3778
25-09-2003,15.15
26-09-2003,15.0444
29-09-2003,15.1511
30-09-2003,15.1033
01-10-2003,15.5
02-10-2003,15.7222
03-10-2003,15.8778
06-10-2003,15.9389
07-10-2003,15.9222
08-10-2003,16.0411
09-10-2003,16.3111
10-10-2003,16.5111
13-10-2003,16.7611
14-10-2003,16.4411
15-10-2003,16.64
16-10-2003,16.6356
17-10-2003,16.5344
20-10-2003,16.6267
21-10-2003,16.71
22-10-2003,16.4644
23-10-2003,16.2222
24-10-2003,16.1367
27-10-2003,16.3222
28-10-2003,16.5456
29-10-2003,16.6833
30-10-2003,16.6233
31-10-2003,16.49
03-11-2003,16.8833
04-11-2003,16.93
05-11-2003,16.9522
06-11-2003,16.8311
07-11-2003,16.8489
10-11-2003,16.6167
11-11-2003,16.4033
12-11-2003,16.6956
13-11-2003,16.8244
14-11-2003,16.7389
17-11-2003,16.4122
18-11-2003,16.4444
19-11-2003,16.3378
20-11-2003,16.1267
21-11-2003,16.2667
24-11-2003,16.4433
25-11-2003,16.5
26-11-2003,16.6511
28-11-2003,16.8
01-12-2003,17.2811
02-12-2003,17.2044
03-12-2003,17.1444
04-12-2003,17.0267
05-12-2003,16.9944
08-12-2003,17.0278
09-12-2003,16.9567
10-12-2003,16.8889
11-12-2003,17.1967
12-12-2003,17.2756
15-12-2003,17.2889
16-12-2003,17.2167
17-12-2003,17.0167
18-12-2003,17.2911
19-12-2003,17.3333
22-12-2003,17.5
23-12-2003,17.5478
24-12-2003,17.6044
26-12-2003,17.6489
29-12-2003,17.9156
30-12-2003,18.0011
31-12-2003,18.2144
02-01-2004,18.62
05-01-2004,19.2733
06-01-2004,19.0556
07-01-2004,19.1
08-01-2004,19.1722
09-01-2004,19.1378
12-01-2004,19.1211
13-01-2004,19.0122
14-01-2004,19.0422
15-01-2004,18.6533
16-01-2004,18.7333
20-01-2004,19.2778
21-01-2004,19.3033
22-01-2004,19.2544
23-01-2004,19.2222
26-01-2004,19.35
27-01-2004,19.2522
28-01-2004,18.98
29-01-2004,18.6811
30-01-2004,18.6556
02-02-2004,18.66
03-02-2004,18.5556
04-02-2004,18.3889
05-02-2004,18.3833
06-02-2004,18.8022
09-02-2004,19.0733
10-02-2004,19.0567
11-02-2004,19.3522
12-02-2004,19.3422
13-02-2004,19.3556
17-02-2004,19.7444
18-02-2004,19.4756
19-02-2004,19.3056
20-02-2004,19.0889
23-02-2004,18.9222
24-02-2004,18.8222
25-02-2004,19.0278
26-02-2004,19.1222
27-02-2004,19.3933
01-03-2004,19.8356
02-03-2004,19.6778
03-03-2004,19.5556
04-03-2004,19.6889
05-03-2004,19.7611
08-03-2004,19.5722
09-03-2004,19.4444
10-03-2004,19
11-03-2004,18.5889
12-03-2004,18.7444
15-03-2004,18.3944
16-03-2004,18.6222
17-03-2004,18.8778
18-03-2004,18.9889
19-03-2004,18.7389
22-03-2004,18.4389
23-03-2004,18.6244
24-03-2004,18.6389
25-03-2004,18.8211
26-03-2004,18.7867
29-03-2004,19.0278
30-03-2004,19.2611
31-03-2004,19.5
01-04-2004,19.6589
02-04-2004,19.8556
05-04-2004,19.9944
06-04-2004,20.1056
07-04-2004,20.0333
08-04-2004,20.05
12-04-2004,20.2044
13-04-2004,19.9689
14-04-2004,19.6744
15-04-2004,19.5111
16-04-2004,19.6556
19-04-2004,19.6889
20-04-2004,19.5167
21-04-2004,19.3722
22-04-2004,19.3667
23-04-2004,19.5111
26-04-2004,19.2333
27-04-2004,19.1311
28-04-2004,18.5833
29-04-2004,17.9711
30-04-2004,17.5889
03-05-2004,17.7656
04-05-2004,18.1133
05-05-2004,18.1578
06-05-2004,17.7811
07-05-2004,17.3811
10-05-2004,16.5422
11-05-2004,17.0333
12-05-2004,17.0389
13-05-2004,16.9944
14-05-2004,16.5467
17-05-2004,15.8844
18-05-2004,16.3567
19-05-2004,16.8089
20-05-2004,16.7056
21-05-2004,16.98
24-05-2004,17.2444
25-05-2004,17.6244
26-05-2004,17.5556
27-05-2004,17.8333
28-05-2004,17.7944
01-06-2004,17.6711
02-06-2004,17.6711
03-06-2004,17.2789
04-06-2004,17.5333
07-06-2004,18.1389
08-06-2004,17.8867
09-06-2004,17.4822
10-06-2004,17.5022
14-06-2004,16.8278
15-06-2004,17.1533
16-06-2004,16.9233
17-06-2004,17.0078
18-06-2004,16.9111
21-06-2004,16.9889
22-06-2004,17.1689
23-06-2004,17.4744
24-06-2004,17.5444
25-06-2004,17.7222
28-06-2004,17.5711
29-06-2004,17.7056
30-06-2004,17.9589
01-07-2004,17.7344
02-07-2004,17.7333
06-07-2004,17.5433
07-07-2004,17.7722
08-07-2004,17.5189
09-07-2004,17.6122
12-07-2004,17.5667
13-07-2004,17.6467
14-07-2004,17.4778
15-07-2004,17.3867
16-07-2004,17.5778
19-07-2004,17.5511
20-07-2004,17.6256
21-07-2004,17.4222
22-07-2004,17.4222
23-07-2004,17.1222
26-07-2004,16.9633
27-07-2004,17.2867
28-07-2004,17.2811
29-07-2004,17.3889
30-07-2004,17.3056
02-08-2004,17.2189
03-08-2004,17.2389
04-08-2004,17.2556
05-08-2004,17.1444
06-08-2004,17.02
09-08-2004,17.1622
10-08-2004,17.3556
11-08-2004,17.1944
12-08-2004,17.0022
13-08-2004,17.0289
16-08-2004,17.2611
17-08-2004,17.3767
18-08-2004,17.5822
19-08-2004,17.6011
20-08-2004,17.6889
23-08-2004,17.7844
24-08-2004,17.7333
25-08-2004,17.9444
26-08-2004,17.9689
27-08-2004,17.9356
30-08-2004,17.8389
31-08-2004,17.9167
01-09-2004,18.0644
02-09-2004,18.2889
03-09-2004,18.0944
07-09-2004,18.2333
08-09-2004,18.2222
09-09-2004,18.2778
10-09-2004,18.4511
13-09-2004,18.62
14-09-2004,18.6133
15-09-2004,18.5311
16-09-2004,18.7633
17-09-2004,18.8889
20-09-2004,18.9078
21-09-2004,19.1056
22-09-2004,18.8167
23-09-2004,18.9
24-09-2004,18.8467
27-09-2004,18.7344
28-09-2004,18.9667
29-09-2004,19.0667
30-09-2004,19.1667
01-10-2004,19.5333
04-10-2004,19.8667
05-10-2004,19.72
06-10-2004,19.9478
07-10-2004,19.7778
08-10-2004,19.6333
11-10-2004,19.7356
12-10-2004,19.4244
13-10-2004,19.1611
14-10-2004,18.9
15-10-2004,19.1522
18-10-2004,19.3556
19-10-2004,19.2622
20-10-2004,19.1411
21-10-2004,19.4167
22-10-2004,19.2778
25-10-2004,19.33
26-10-2004,19.4
27-10-2004,19.7333
28-10-2004,19.6356
29-10-2004,19.7122
01-11-2004,19.8589
02-11-2004,19.9044
03-11-2004,20.1944
04-11-2004,20.5
05-11-2004,20.5778
08-11-2004,20.3456
09-11-2004,20.4767
10-11-2004,20.5
11-11-2004,20.7333
12-11-2004,21.0833
15-11-2004,21.1033
16-11-2004,20.8622
17-11-2004,21.3333
18-11-2004,21.3722
19-11-2004,21.0667
22-11-2004,21.1489
23-11-2004,21.1856
24-11-2004,21.4111
26-11-2004,21.7667
29-11-2004,21.6333
30-11-2004,21.6733
01-12-2004,21.8389
02-12-2004,21.8067
03-12-2004,21.9056
06-12-2004,21.8744
07-12-2004,21.5389
08-12-2004,21.4256
09-12-2004,21.0767
10-12-2004,21.0556
13-12-2004,21.3756
14-12-2004,21.5722
15-12-2004,21.8711
16-12-2004,21.7611
17-12-2004,21.7111
20-12-2004,21.9944
21-12-2004,22.2056
22-12-2004,22.2
23-12-2004,22.0811
27-12-2004,22.0644
28-12-2004,22.1789
29-12-2004,22.3011
30-12-2004,22.2444
31-12-2004,22.4278
03-01-2005,22.1944
04-01-2005,21.5111
05-01-2005,21.2478
06-01-2005,21.2333
07-01-2005,21.2744
10-01-2005,21.3011
11-01-2005,21.2611
12-01-2005,21.5222
13-01-2005,21.4333
14-01-2005,21.8167
18-01-2005,21.7778
19-01-2005,21.4778
20-01-2005,21.2111
21-01-2005,21.5
24-01-2005,21.4667
25-01-2005,21.6611
26-01-2005,21.9778
27-01-2005,21.9989
28-01-2005,22.0189
31-01-2005,22.3089
01-02-2005,22.5
02-02-2005,22.5711
03-02-2005,22.5022
04-02-2005,22.9
07-02-2005,22.9722
08-02-2005,23.0167
09-02-2005,22.9422
10-02-2005,23.0533
11-02-2005,23.2778
14-02-2005,23.4444
15-02-2005,23.5
16-02-2005,23.4278
17-02-2005,23.3889
18-02-2005,23.6767
22-02-2005,23.59
23-02-2005,23.6989
24-02-2005,24.0667
25-02-2005,24.51
28-02-2005,24.4689
01-03-2005,24.5378
02-03-2005,24.1333
03-03-2005,24.2
04-03-2005,24.4889
07-03-2005,24.65
08-03-2005,24.4622
09-03-2005,24.3222
10-03-2005,24.0889
11-03-2005,23.9533
14-03-2005,23.77
15-03-2005,23.1778
16-03-2005,22.9811
17-03-2005,23.4
18-03-2005,23.2944
21-03-2005,22.9578
22-03-2005,22.5333
23-03-2005,22.2478
24-03-2005,22.2233
28-03-2005,22.3767
29-03-2005,21.7978
30-03-2005,22.2944
31-03-2005,22.5333
01-04-2005,22.6667
04-04-2005,22.7167
05-04-2005,22.7111
06-04-2005,23.0222
07-04-2005,23.2544
08-04-2005,23.1444
11-04-2005,22.9222
12-04-2005,23.2111
13-04-2005,22.7489
14-04-2005,22.1667
15-04-2005,21.7
18-04-2005,21.9567
19-04-2005,22.3244
20-04-2005,21.7978
21-04-2005,22.4256
22-04-2005,22.1778
25-04-2005,22.5978
26-04-2005,22.3667
27-04-2005,22.1644
28-04-2005,21.8111
29-04-2005,22.2522
02-05-2005,22.4
03-05-2005,22.3789
04-05-2005,22.9889
05-05-2005,23.11
06-05-2005,23.1722
09-05-2005,23.1933
10-05-2005,22.6722
11-05-2005,22.7778
12-05-2005,22.3889
13-05-2005,22.1589
16-05-2005,22.4222
17-05-2005,22.4278
18-05-2005,22.8744
19-05-2005,22.9578
20-05-2005,22.9
23-05-2005,22.9756
24-05-2005,22.9089
25-05-2005,22.7444
26-05-2005,23
27-05-2005,23.1556
31-05-2005,22.9556
01-06-2005,23.2267
02-06-2005,23.4033
03-06-2005,23.2822
06-06-2005,23.5167
07-06-2005,23.4
08-06-2005,23.3111
09-06-2005,23.4333
10-06-2005,23.5
13-06-2005,23.5933
14-06-2005,23.69
15-06-2005,23.8667
16-06-2005,24.08
17-06-2005,24.37
20-06-2005,24.15
21-06-2005,24.0333
22-06-2005,24.26
23-06-2005,23.8333
24-06-2005,23.75
27-06-2005,23.9
28-06-2005,24.08
29-06-2005,23.94
30-06-2005,23.8667
01-07-2005,23.9533
05-07-2005,24.06
06-07-2005,23.9433
07-07-2005,24.0133
08-07-2005,24.2633
11-07-2005,24.6333
12-07-2005,24.9267
13-07-2005,24.91
14-07-2005,25.0533
15-07-2005,24.9167
18-07-2005,24.84
19-07-2005,25.1233
20-07-2005,25.1267
21-07-2005,25.4
22-07-2005,25.34
25-07-2005,25.12
26-07-2005,25.2633
27-07-2005,25.4
28-07-2005,25.7167
29-07-2005,25.7
01-08-2005,26.12
02-08-2005,26.5833
03-08-2005,26.5167
04-08-2005,26.2833
05-08-2005,25.8
08-08-2005,25.9767
09-08-2005,26.5
10-08-2005,26.7833
11-08-2005,26.6333
12-08-2005,26.35
15-08-2005,26.5333
16-08-2005,26.0733
17-08-2005,26.09
18-08-2005,25.61
19-08-2005,25.51
22-08-2005,25.8267
23-08-2005,25.5833
24-08-2005,25.25
25-08-2005,25.5333
26-08-2005,25.5
29-08-2005,25.78
30-08-2005,25.51
31-08-2005,26.04
01-09-2005,26.4
02-09-2005,26.6333
06-09-2005,26.9667
07-09-2005,27
08-09-2005,26.9567
09-09-2005,27.3533
12-09-2005,27.3133
13-09-2005,27.0067
14-09-2005,26.91
15-09-2005,27.0667
16-09-2005,27.4833
19-09-2005,27.4433
20-09-2005,27.5167
21-09-2005,27.7767
22-09-2005,27.5
23-09-2005,27.4767
26-09-2005,27.72
27-09-2005,27.5367
28-09-2005,27.85
29-09-2005,28.34
30-09-2005,28.2933
03-10-2005,28.4733
04-10-2005,28.2067
05-10-2005,27.35
06-10-2005,26.3933
07-10-2005,27.0467
10-10-2005,26.9567
11-10-2005,27.0733
12-10-2005,26.2433
13-10-2005,26.08
14-10-2005,25.98
17-10-2005,26.2667
18-10-2005,25.6
19-10-2005,26.1
20-10-2005,25.05
21-10-2005,25.7167
24-10-2005,26.41
25-10-2005,25.89
26-10-2005,25.9833
27-10-2005,25.3667
28-10-2005,26.0333
31-10-2005,26.5
01-11-2005,26.9667
02-11-2005,27.3833
03-11-2005,27.4133
04-11-2005,27.3567
07-11-2005,27.3767
08-11-2005,27.12
09-11-2005,27.5267
10-11-2005,27.57
11-11-2005,27.63
14-11-2005,27.5567
15-11-2005,27.4
16-11-2005,27.6333
17-11-2005,28.04
18-11-2005,28.1167
21-11-2005,28.1333
22-11-2005,28.12
23-11-2005,28.4167
25-11-2005,28.3967
28-11-2005,28.2167
29-11-2005,27.9667
30-11-2005,28.0333
01-12-2005,28.7667
02-12-2005,28.7333
05-12-2005,28.9667
06-12-2005,29.2333
07-12-2005,28.9567
08-12-2005,28.74
09-12-2005,29.0333
12-12-2005,29.2
13-12-2005,29.5833
14-12-2005,29.3867
15-12-2005,29.2667
16-12-2005,29.1667
19-12-2005,29.1
20-12-2005,29.35
21-12-2005,29.8267
22-12-2005,29.8333
23-12-2005,29.68
27-12-2005,29.35
28-12-2005,29.43
29-12-2005,29.4333
30-12-2005,29.4167
03-01-2006,30.5167
04-01-2006,30.7933
05-01-2006,30.95
06-01-2006,31.5967
09-01-2006,31.9067
10-01-2006,31.5233
11-01-2006,31.8933
12-01-2006,31.45
13-01-2006,31.4833
17-01-2006,30.9333
18-01-2006,30.9167
19-01-2006,31.9167
20-01-2006,30.9667
23-01-2006,31.8667
24-01-2006,32.3667
25-01-2006,32.3833
26-01-2006,33.15
27-01-2006,33.53
30-01-2006,33.3733
31-01-2006,33.5933
01-02-2006,33.5767
02-02-2006,32.7133
03-02-2006,32.2667
06-02-2006,33.0333
07-02-2006,32.1667
08-02-2006,32.2667
09-02-2006,32.35
10-02-2006,32.3
13-02-2006,31.5033
14-02-2006,32.3
15-02-2006,32.1333
16-02-2006,32.9667
17-02-2006,32.9233
21-02-2006,32.6333
22-02-2006,32.81
23-02-2006,32.8
24-02-2006,32.8633
27-02-2006,33.1633
28-02-2006,32.3
01-03-2006,33.1933
02-03-2006,33.22
03-03-2006,32.6667
06-03-2006,32.1667
07-03-2006,31.0333
08-03-2006,31.2167
09-03-2006,30.9
10-03-2006,31.55
13-03-2006,31.5167
14-03-2006,32.5
15-03-2006,32.8767
16-03-2006,32.5833
17-03-2006,32.8133
20-03-2006,33
21-03-2006,32.3333
22-03-2006,32.69
23-03-2006,32.3867
24-03-2006,32.6667
27-03-2006,32.8667
28-03-2006,32.2667
29-03-2006,32.8833
30-03-2006,33.05
31-03-2006,33
03-04-2006,33.9333
04-04-2006,34.1333
05-04-2006,34.4833
06-04-2006,34.3067
07-04-2006,33.7833
10-04-2006,33.6667
11-04-2006,33.38
12-04-2006,33.5733
13-04-2006,33.7333
17-04-2006,34.1333
18-04-2006,35.2667
19-04-2006,35.4833
20-04-2006,35.3567
21-04-2006,35.6333
24-04-2006,35.1667
25-04-2006,34.6833
26-04-2006,35.3667
27-04-2006,34.81
28-04-2006,35.15
01-05-2006,35.14
02-05-2006,35.76
03-05-2006,35.8
04-05-2006,36.15
05-05-2006,36.7333
08-05-2006,37
09-05-2006,37.0333
10-05-2006,36.6333
11-05-2006,35.7
12-05-2006,34.7667
15-05-2006,33.9333
16-05-2006,34.1033
17-05-2006,32.9333
18-05-2006,32.3
19-05-2006,32.9967
22-05-2006,31.4433
23-05-2006,31.1
24-05-2006,30.8833
25-05-2006,32.1967
26-05-2006,32.1
30-05-2006,30.7167
31-05-2006,31.2333
01-06-2006,31.8733
02-06-2006,32.2
05-06-2006,30.8333
06-06-2006,30.6067
07-06-2006,29.9333
08-06-2006,29.4
09-06-2006,29.0167
12-06-2006,27.9367
13-06-2006,27.3167
14-06-2006,28.1
15-06-2006,29.7367
16-06-2006,29.5667
19-06-2006,28.4667
20-06-2006,28.8167
21-06-2006,29.75
22-06-2006,29.2167
23-06-2006,29.1667
26-06-2006,29.1667
27-06-2006,28.6167
28-06-2006,29.5133
29-06-2006,31.2667
30-06-2006,31.3
03-07-2006,31.9933
05-07-2006,31
06-07-2006,31.6333
07-07-2006,31.0333
10-07-2006,31.2833
11-07-2006,31.4333
12-07-2006,30.7333
13-07-2006,29.5167
14-07-2006,29.6667
17-07-2006,29.2
18-07-2006,29.6067
19-07-2006,31.4333
20-07-2006,30.53
21-07-2006,29.9367
24-07-2006,31.2833
25-07-2006,31.3667
26-07-2006,31.2333
27-07-2006,31.6633
28-07-2006,32.3433
31-07-2006,32.0333
01-08-2006,31.5167
02-08-2006,31.9333
03-08-2006,31.9
04-08-2006,31.9667
07-08-2006,31.7667
08-08-2006,31.7667
09-08-2006,31.8867
10-08-2006,32.2133
11-08-2006,31.8233
14-08-2006,31.95
15-08-2006,32.7333
16-08-2006,33.0533
17-08-2006,33.1
18-08-2006,32.7867
21-08-2006,32.6167
22-08-2006,32.6067
23-08-2006,32.0167
24-08-2006,31.93
25-08-2006,32.02
28-08-2006,32.3833
29-08-2006,32.4933
30-08-2006,32.6333
31-08-2006,32.54
01-09-2006,32.9033
05-09-2006,33.0833
06-09-2006,32.1333
07-09-2006,31.7667
08-09-2006,32.0267
11-09-2006,31.3367
12-09-2006,31.8733
13-09-2006,32.35
14-09-2006,32.0833
15-09-2006,32.2733
18-09-2006,32.6367
19-09-2006,32.1333
20-09-2006,32.7933
21-09-2006,31.9933
22-09-2006,31.5867
25-09-2006,31.9533
26-09-2006,32.33
27-09-2006,32.2567
28-09-2006,32.5167
29-09-2006,32.2567
02-10-2006,32.2033
03-10-2006,31.7667
04-10-2006,32.6167
05-10-2006,33.05
06-10-2006,32.9667
09-10-2006,32.8433
10-10-2006,33.14
11-10-2006,32.9633
12-10-2006,33.7667
13-10-2006,33.9667
16-10-2006,34.06
17-10-2006,33.6133
18-10-2006,33.9433
19-10-2006,34.0933
20-10-2006,33.9333
23-10-2006,33.9033
24-10-2006,34.0967
25-10-2006,34.4933
26-10-2006,34.5767
27-10-2006,34
30-10-2006,33.8833
31-10-2006,34.5333
01-11-2006,34.1867
02-11-2006,34.2933
03-11-2006,34.4
06-11-2006,35.2167
07-11-2006,35.0667
08-11-2006,35.1567
09-11-2006,35.2767
10-11-2006,35.3267
13-11-2006,35.4467
14-11-2006,36
15-11-2006,36.0667
16-11-2006,35.7033
17-11-2006,35.6633
20-11-2006,35.5233
21-11-2006,36.09
22-11-2006,36.3433
24-11-2006,36.3367
27-11-2006,35.65
28-11-2006,35.8567
29-11-2006,36.4367
30-11-2006,36.6
01-12-2006,36.45
04-12-2006,37.21
05-12-2006,37.86
06-12-2006,37.6
07-12-2006,37.4667
08-12-2006,37.3
11-12-2006,37.3167
12-12-2006,36.8667
13-12-2006,37.0667
14-12-2006,37.7
15-12-2006,37.8667
18-12-2006,37.6033
19-12-2006,37.3667
20-12-2006,37.25
21-12-2006,37.1833
22-12-2006,37.3167
26-12-2006,37.6633
27-12-2006,38.2
28-12-2006,38.1267
29-12-2006,38.0567
03-01-2007,38.38
04-01-2007,37.85
05-01-2007,36.7433
08-01-2007,37.01
09-01-2007,36.1833
10-01-2007,36.1
11-01-2007,36.5567
12-01-2007,37.3
16-01-2007,37.4333
17-01-2007,37.2767
18-01-2007,36.8833
19-01-2007,37.5467
22-01-2007,37.5033
23-01-2007,38.3567
24-01-2007,38.69
25-01-2007,37.5
26-01-2007,37.73
29-01-2007,37.23
30-01-2007,37.8067
31-01-2007,38.1
01-02-2007,38.5667
02-02-2007,38.45
05-02-2007,38.4867
06-02-2007,38.8667
07-02-2007,38.7167
08-02-2007,38.51
09-02-2007,38.05
12-02-2007,37.79
13-02-2007,38.39
14-02-2007,39.2167
15-02-2007,39.24
16-02-2007,39.33
20-02-2007,39.4333
21-02-2007,39.5433
22-02-2007,39.5
23-02-2007,39.1667
26-02-2007,39.15
27-02-2007,35.9667
28-02-2007,36.5833
01-03-2007,36.3367
02-03-2007,35.9867
05-03-2007,35.0967
06-03-2007,36.62
07-03-2007,36.3667
08-03-2007,37.26
09-03-2007,37.3967
12-03-2007,37.5933
13-03-2007,36.3667
14-03-2007,36.79
15-03-2007,37.09
16-03-2007,36.75
19-03-2007,37.6
20-03-2007,37.7833
21-03-2007,38.96
22-03-2007,38.7933
23-03-2007,39.01
26-03-2007,38.8767
27-03-2007,38.7767
28-03-2007,38.1633
29-03-2007,38.84
30-03-2007,38.8333
02-04-2007,39.15
03-04-2007,39.7
04-04-2007,39.9967
05-04-2007,40.1
09-04-2007,40.2567
10-04-2007,40.4467
11-04-2007,40.0733
12-04-2007,40.7433
13-04-2007,40.99
16-04-2007,41.45
17-04-2007,41.2067
18-04-2007,40.8933
19-04-2007,40.57
20-04-2007,41.0533
23-04-2007,40.8367
24-04-2007,40.8967
25-04-2007,41.3467
26-04-2007,41.28
27-04-2007,41.0867
30-04-2007,40.28
01-05-2007,40.44
02-05-2007,41.2433
03-05-2007,41.61
04-05-2007,41.5767
