Date,MSCI EM ETF
07-05-2007,41.8467
08-05-2007,41.3033
09-05-2007,41.97
10-05-2007,40.9433
11-05-2007,41.9833
14-05-2007,41.5667
15-05-2007,41.6267
16-05-2007,42.22
17-05-2007,42.05
18-05-2007,42.2833
21-05-2007,42.34
22-05-2007,42.3667
23-05-2007,42.3
24-05-2007,41.2833
25-05-2007,41.9167
29-05-2007,41.7733
30-05-2007,42.1967
31-05-2007,42.2667
01-06-2007,43.3767
04-06-2007,43.1833
05-06-2007,43.0333
06-06-2007,41.95
07-06-2007,41.3033
08-06-2007,42.0333
11-06-2007,42.3933
12-06-2007,41.68
13-06-2007,42.49
14-06-2007,43.1567
15-06-2007,44.14
18-06-2007,44.18
19-06-2007,44.23
20-06-2007,43.8533
21-06-2007,44.4
22-06-2007,43.8133
25-06-2007,43.48
26-06-2007,43.1
27-06-2007,43.7
28-06-2007,43.7233
29-06-2007,43.8833
02-07-2007,44.7667
03-07-2007,45.1233
05-07-2007,45.3233
06-07-2007,46.1
09-07-2007,46.5467
10-07-2007,45.6267
11-07-2007,46.0067
12-07-2007,47.0167
13-07-2007,47.5833
16-07-2007,47.1067
17-07-2007,47.0967
18-07-2007,46.52
19-07-2007,46.9667
20-07-2007,46.66
23-07-2007,48.01
24-07-2007,46.3667
25-07-2007,46.6333
26-07-2007,44.3967
27-07-2007,43.6833
30-07-2007,45.1133
31-07-2007,44.19
01-08-2007,44.0167
02-08-2007,44.5033
03-08-2007,42.5833
06-08-2007,43.3433
07-08-2007,43.6667
08-08-2007,45.1333
09-08-2007,43.2667
10-08-2007,42.5167
13-08-2007,42.9367
14-08-2007,41.8267
15-08-2007,40.1833
16-08-2007,39.5
17-08-2007,40.75
20-08-2007,40.8333
21-08-2007,40.6833
22-08-2007,42.4333
23-08-2007,42.65
24-08-2007,43.6667
27-08-2007,43.8667
28-08-2007,42.0833
29-08-2007,43.75
30-08-2007,43.5267
31-08-2007,44.65
04-09-2007,45.4033
05-09-2007,44.7167
06-09-2007,45.0667
07-09-2007,44.05
10-09-2007,44.0833
11-09-2007,44.9733
12-09-2007,45.1333
13-09-2007,45.6333
14-09-2007,45.7233
17-09-2007,45.4333
18-09-2007,47.6333
19-09-2007,47.85
20-09-2007,47.7
21-09-2007,48.3333
24-09-2007,48.9333
25-09-2007,48.75
26-09-2007,49.4
27-09-2007,50.1333
28-09-2007,49.8167
01-10-2007,51.3833
02-10-2007,51.7333
03-10-2007,50.1667
04-10-2007,50.6667
05-10-2007,52.3567
08-10-2007,51.8
09-10-2007,52.6067
10-10-2007,52.6767
11-10-2007,52.2133
12-10-2007,53.1667
15-10-2007,52.5167
16-10-2007,51.5433
17-10-2007,52.7333
18-10-2007,53
19-10-2007,50.7333
22-10-2007,51.1
23-10-2007,52.5167
24-10-2007,52.1733
25-10-2007,52.8367
26-10-2007,54.3333
29-10-2007,55.5833
30-10-2007,54.5333
31-10-2007,55.73
01-11-2007,53.48
02-11-2007,53.7833
05-11-2007,51.9133
06-11-2007,53.8833
07-11-2007,52.1667
08-11-2007,52.4333
09-11-2007,51.2
12-11-2007,48.3667
13-11-2007,51.7833
14-11-2007,51.8333
15-11-2007,50.64
16-11-2007,51.2667
19-11-2007,48.9033
20-11-2007,50.2467
21-11-2007,47.7167
23-11-2007,49.1267
26-11-2007,47.1767
27-11-2007,48.9833
28-11-2007,51.6667
29-11-2007,51.0333
30-11-2007,51.4667
03-12-2007,51.02
04-12-2007,50.8867
05-12-2007,53.1467
06-12-2007,53.9833
07-12-2007,53.3433
10-12-2007,53.36
11-12-2007,51.1
12-12-2007,52.6333
13-12-2007,51.1867
14-12-2007,49.9667
17-12-2007,47.8367
18-12-2007,49.15
19-12-2007,49.47
20-12-2007,49.74
21-12-2007,51.24
24-12-2007,51.4467
26-12-2007,51.7133
27-12-2007,50.52
28-12-2007,50.71
31-12-2007,50.1
02-01-2008,49.2733
03-01-2008,49.7167
04-01-2008,48.2233
07-01-2008,48.5767
08-01-2008,48.2
09-01-2008,49.78
10-01-2008,50.3667
11-01-2008,48.95
14-01-2008,49.67
15-01-2008,47.4234
16-01-2008,45.45
17-01-2008,44.1267
18-01-2008,45.1333
22-01-2008,44
23-01-2008,44.28
24-01-2008,45.14
25-01-2008,44.4533
28-01-2008,45.5533
29-01-2008,45.33
30-01-2008,44.7333
31-01-2008,45.63
01-02-2008,46.54
04-02-2008,46.6833
05-02-2008,44.17
06-02-2008,43.4466
07-02-2008,44.1833
08-02-2008,44.1
11-02-2008,44.6467
12-02-2008,45.3667
13-02-2008,46.3867
14-02-2008,45.79
15-02-2008,46.1167
19-02-2008,46.72
20-02-2008,47.11
21-02-2008,46.45
22-02-2008,47.0733
25-02-2008,47.95
26-02-2008,48.5833
27-02-2008,48.9933
28-02-2008,48.4667
29-02-2008,46.54
03-03-2008,46.7933
04-03-2008,45.7067
05-03-2008,46.6667
06-03-2008,45.0667
07-03-2008,44.4433
10-03-2008,43.6633
11-03-2008,46.6
12-03-2008,45.7367
13-03-2008,45.32
14-03-2008,43.7133
17-03-2008,42.6333
18-03-2008,44.85
19-03-2008,42.1555
20-03-2008,42.8667
24-03-2008,44.51
25-03-2008,45.1933
26-03-2008,44.8267
27-03-2008,44.61
28-03-2008,44.53
31-03-2008,44.7933
01-04-2008,46.5133
02-04-2008,46.55
03-04-2008,47.1133
04-04-2008,46.9233
07-04-2008,47.5467
08-04-2008,47.2853
09-04-2008,46.55
10-04-2008,47.2167
11-04-2008,46.4467
14-04-2008,46.3367
15-04-2008,46.88
16-04-2008,48.2667
17-04-2008,47.9167
18-04-2008,48.6387
21-04-2008,48.8867
22-04-2008,48.4333
23-04-2008,49.13
24-04-2008,48.5
25-04-2008,48.8567
28-04-2008,48.7633
29-04-2008,47.9
30-04-2008,48.8867
01-05-2008,49.4067
02-05-2008,49.88
05-05-2008,49.8433
06-05-2008,50.4
07-05-2008,48.9
08-05-2008,49.4033
09-05-2008,49
12-05-2008,49.63
13-05-2008,49.8667
14-05-2008,49.9867
15-05-2008,51.05
16-05-2008,51.7
19-05-2008,51.71
20-05-2008,50.8133
21-05-2008,50.2967
22-05-2008,50.4433
23-05-2008,49.5633
27-05-2008,49.4833
28-05-2008,50.15
29-05-2008,50.26
30-05-2008,50.4333
02-06-2008,49.8333
03-06-2008,48.9333
04-06-2008,48.5067
05-06-2008,50.05
06-06-2008,48.2367
09-06-2008,48.1133
10-06-2008,47.0033
11-06-2008,46.3
12-06-2008,46.57
13-06-2008,47.0733
16-06-2008,47.2333
17-06-2008,47.4333
18-06-2008,47.2033
19-06-2008,47.2767
20-06-2008,45.7333
23-06-2008,45.8667
24-06-2008,45.6633
25-06-2008,46.05
26-06-2008,44.47
27-06-2008,44.9
30-06-2008,45.24
01-07-2008,44.4333
02-07-2008,43.1667
03-07-2008,43.0433
07-07-2008,42.89
08-07-2008,43.4167
09-07-2008,42.54
10-07-2008,43.31
11-07-2008,43.02
14-07-2008,42.9667
15-07-2008,42.25
16-07-2008,43.47
17-07-2008,43.6733
18-07-2008,43.2967
21-07-2008,43.8333
22-07-2008,43.86
23-07-2008,43.9233
24-07-2008,42.3
25-07-2008,42.59
28-07-2008,42
29-07-2008,44.19
30-07-2008,43.73
31-07-2008,42.75
01-08-2008,42.46
04-08-2008,41.16
05-08-2008,41.69
06-08-2008,42.52
07-08-2008,41.06
08-08-2008,41.16
11-08-2008,40.73
12-08-2008,40.39
13-08-2008,40.38
14-08-2008,40.91
15-08-2008,40.27
18-08-2008,39.59
19-08-2008,39.2572
20-08-2008,40.26
21-08-2008,40.2
22-08-2008,40.17
25-08-2008,39.34
26-08-2008,39.41
27-08-2008,40.25
28-08-2008,40.53
29-08-2008,40.05
02-09-2008,38.84
03-09-2008,38.2
04-09-2008,36.44
05-09-2008,36.96
08-09-2008,37.42
09-09-2008,35.32
10-09-2008,35.8875
11-09-2008,35.36
12-09-2008,36.54
15-09-2008,33.67
16-09-2008,33.96
17-09-2008,31.55
18-09-2008,34.21
19-09-2008,38.47
22-09-2008,35.96
23-09-2008,34.84
24-09-2008,35.24
25-09-2008,37.05
26-09-2008,35.79
29-09-2008,31.61
30-09-2008,34.17
01-10-2008,34.58
02-10-2008,31.55
03-10-2008,30.72
06-10-2008,28.41
07-10-2008,26.2
08-10-2008,26.2
09-10-2008,24.27
10-10-2008,24.55
13-10-2008,30.14
14-10-2008,28.64
15-10-2008,24.01
16-10-2008,25.19
17-10-2008,24.4
20-10-2008,26.11
21-10-2008,24.03
22-10-2008,21.5
23-10-2008,22.1
24-10-2008,19.82
27-10-2008,19.3
28-10-2008,24.24
29-10-2008,22.6
30-10-2008,25.65
31-10-2008,25.43
03-11-2008,25.2
04-11-2008,27.5
05-11-2008,24
06-11-2008,22.79
07-11-2008,24.64
10-11-2008,24.87
11-11-2008,23.32
12-11-2008,21.59
13-11-2008,24.58
14-11-2008,22.22
17-11-2008,21.85
18-11-2008,21.53
19-11-2008,19.67
20-11-2008,18.26
21-11-2008,20.89
24-11-2008,22.16
25-11-2008,21.74
26-11-2008,23.4
28-11-2008,22.95
01-12-2008,20.74
02-12-2008,22.05
03-12-2008,22.23
04-12-2008,21.28
05-12-2008,22.54
08-12-2008,23.98
09-12-2008,23.65
10-12-2008,25.06
11-12-2008,24.42
12-12-2008,24.76
15-12-2008,24.43
16-12-2008,26.38
17-12-2008,25.92
18-12-2008,25.35
19-12-2008,25.44
22-12-2008,24.49
23-12-2008,23.95
24-12-2008,24.12
26-12-2008,24.04
29-12-2008,24
30-12-2008,24.64
31-12-2008,24.97
02-01-2009,26.16
05-01-2009,26.5
06-01-2009,27.1
07-01-2009,25.54
08-01-2009,25.43
09-01-2009,24.88
12-01-2009,23.83
13-01-2009,23.9
14-01-2009,22.74
15-01-2009,23
16-01-2009,23.25
20-01-2009,21.52
21-01-2009,22.69
22-01-2009,21.94
23-01-2009,22.22
26-01-2009,22.48
27-01-2009,22.88
28-01-2009,24.04
29-01-2009,22.82
30-01-2009,22.65
02-02-2009,22.42
03-02-2009,23.09
04-02-2009,23.26
05-02-2009,23.75
06-02-2009,24.94
09-02-2009,24.81
10-02-2009,23.31
11-02-2009,24.01
12-02-2009,23.86
13-02-2009,23.98
17-02-2009,22.45
18-02-2009,22.29
19-02-2009,22.08
20-02-2009,21.52
23-02-2009,20.99
24-02-2009,22.14
25-02-2009,21.76
26-02-2009,21.57
27-02-2009,21.23
02-03-2009,19.94
03-03-2009,20.22
04-03-2009,21.64
05-03-2009,20.75
06-03-2009,21.1
09-03-2009,20.69
10-03-2009,22.37
11-03-2009,22.37
12-03-2009,23.23
13-03-2009,23.36
16-03-2009,23.38
17-03-2009,23.89
18-03-2009,24.39
19-03-2009,24.23
20-03-2009,23.9
23-03-2009,26.11
24-03-2009,25.3
25-03-2009,25.68
26-03-2009,26.38
27-03-2009,25.6
30-03-2009,24.28
31-03-2009,24.81
01-04-2009,25.63
02-04-2009,27.02
03-04-2009,27.35
06-04-2009,27.01
07-04-2009,26.39
08-04-2009,26.78
09-04-2009,27.95
13-04-2009,28.12
14-04-2009,27.67
15-04-2009,28.07
16-04-2009,28.31
17-04-2009,28.11
20-04-2009,26.74
21-04-2009,27.31
22-04-2009,27.08
23-04-2009,27.5
24-04-2009,28.02
27-04-2009,27.08
28-04-2009,26.99
29-04-2009,28.41
30-04-2009,28.67
01-05-2009,29.09
04-05-2009,31.1
05-05-2009,30.82
06-05-2009,31.349
07-05-2009,30.57
08-05-2009,31.59
11-05-2009,30.85
12-05-2009,31.07
13-05-2009,29.93
14-05-2009,30.36
15-05-2009,30.08
18-05-2009,31.75
19-05-2009,32.11
20-05-2009,32.21
21-05-2009,31.61
22-05-2009,31.75
26-05-2009,32.13
27-05-2009,31.76
28-05-2009,32.74
29-05-2009,33.24
01-06-2009,34.64
02-06-2009,34.14
03-06-2009,32.93
04-06-2009,33.54
05-06-2009,33.61
08-06-2009,33.09
09-06-2009,33.15
10-06-2009,33.568
11-06-2009,34.29
12-06-2009,33.74
15-06-2009,32.53
16-06-2009,32.04
17-06-2009,31.68
18-06-2009,31.59
19-06-2009,31.75
22-06-2009,30.6
23-06-2009,30.55
24-06-2009,31.22
25-06-2009,32.15
26-06-2009,32.32
29-06-2009,32.56
30-06-2009,32.23
01-07-2009,32.82
02-07-2009,31.92
06-07-2009,31.85
07-07-2009,31.1
08-07-2009,30.74
09-07-2009,31.291
10-07-2009,30.92
13-07-2009,31.14
14-07-2009,31.48
15-07-2009,33.17
16-07-2009,33.23
17-07-2009,33.57
20-07-2009,34.77
21-07-2009,34.665
22-07-2009,34.59
23-07-2009,35.57
24-07-2009,35.4
27-07-2009,35.71
28-07-2009,35.55
29-07-2009,34.75
30-07-2009,35.61
31-07-2009,35.78
03-08-2009,37.12
04-08-2009,36.78
05-08-2009,36.47
06-08-2009,36.17
07-08-2009,36.53
10-08-2009,36.12
11-08-2009,35.44
12-08-2009,35.76
13-08-2009,36.38
14-08-2009,35.72
17-08-2009,34.32
18-08-2009,35.07
19-08-2009,35.16
20-08-2009,35.77
21-08-2009,36.31
24-08-2009,36.47
25-08-2009,36.39
26-08-2009,36.28
27-08-2009,36.21
28-08-2009,36.02
31-08-2009,35.31
01-09-2009,34.64
02-09-2009,35.01
03-09-2009,35.71
04-09-2009,36.4
08-09-2009,37.15
09-09-2009,37.35
10-09-2009,37.84
11-09-2009,37.86
14-09-2009,37.72
15-09-2009,38.17
16-09-2009,39.13
17-09-2009,38.92
18-09-2009,39.03
21-09-2009,38.69
22-09-2009,39.28
23-09-2009,38.69
24-09-2009,37.93
25-09-2009,38.09
28-09-2009,38.58
29-09-2009,38.669
30-09-2009,38.91
01-10-2009,37.85
02-10-2009,37.86
05-10-2009,38.74
06-10-2009,39.38
07-10-2009,39.34
08-10-2009,39.82
09-10-2009,39.85
12-10-2009,40.18
13-10-2009,40.25
14-10-2009,41.55
15-10-2009,41.32
16-10-2009,40.75
19-10-2009,41.53
20-10-2009,40.98
21-10-2009,40.76
22-10-2009,41.1
23-10-2009,40.76
26-10-2009,40.25
27-10-2009,39.55
28-10-2009,37.74
29-10-2009,39.41
30-10-2009,37.57
02-11-2009,38.13
03-11-2009,38.19
04-11-2009,38.9
05-11-2009,39.7
06-11-2009,39.65
09-11-2009,41.11
10-11-2009,40.92
11-11-2009,41.27
12-11-2009,40.35
13-11-2009,41.04
16-11-2009,42.07
17-11-2009,41.92
18-11-2009,41.59
19-11-2009,40.82
20-11-2009,40.65
23-11-2009,41.5
24-11-2009,41.27
25-11-2009,41.75
27-11-2009,40.13
30-11-2009,40.52
01-12-2009,41.68
02-12-2009,41.85
03-12-2009,41.46
04-12-2009,41.84
07-12-2009,41.48
08-12-2009,40.71
09-12-2009,40.96
10-12-2009,41.2
11-12-2009,41.35
14-12-2009,41.63
15-12-2009,41.2
16-12-2009,41.44
17-12-2009,40.25
18-12-2009,40.36
21-12-2009,40.31
22-12-2009,40.39
23-12-2009,40.79
24-12-2009,41.2
28-12-2009,41.34
29-12-2009,41.18
30-12-2009,41.36
31-12-2009,41.5
04-01-2010,42.71
05-01-2010,43.02
06-01-2010,43.11
07-01-2010,42.86
08-01-2010,43.2
11-01-2010,43.11
12-01-2010,42.42
13-01-2010,42.55
14-01-2010,42.44
15-01-2010,41.9493
19-01-2010,42.8
20-01-2010,41.77
21-01-2010,40.5075
22-01-2010,39.61
25-01-2010,39.9
26-01-2010,39.07
27-01-2010,38.97
28-01-2010,38.7
29-01-2010,38.28
01-02-2010,39.31
02-02-2010,39.63
03-02-2010,39.4
04-02-2010,37.62
05-02-2010,37.2
08-02-2010,36.83
09-02-2010,38.03
10-02-2010,37.93
11-02-2010,38.93
12-02-2010,38.44
16-02-2010,39.43
17-02-2010,39.57
18-02-2010,39.72
19-02-2010,39.38
22-02-2010,39.43
23-02-2010,38.52
24-02-2010,38.89
25-02-2010,38.57
26-02-2010,38.96
01-03-2010,39.62
02-03-2010,40.066
03-03-2010,40.12
04-03-2010,39.91
05-03-2010,40.95
08-03-2010,40.98
09-03-2010,41.21
10-03-2010,41.5
11-03-2010,41.51
12-03-2010,41.37
15-03-2010,41.07
16-03-2010,41.6
17-03-2010,42.05
18-03-2010,41.73
19-03-2010,41.19
22-03-2010,41.34
23-03-2010,41.63
24-03-2010,41.01
25-03-2010,40.9
26-03-2010,41.1
29-03-2010,41.84
30-03-2010,42
31-03-2010,42.1225
01-04-2010,43.22
05-04-2010,43.61
06-04-2010,43.74
07-04-2010,43.36
08-04-2010,43.5125
09-04-2010,43.78
12-04-2010,43.43
13-04-2010,43.34
14-04-2010,43.98
15-04-2010,43.74
16-04-2010,42.46
19-04-2010,42.29
20-04-2010,42.79
21-04-2010,42.65
22-04-2010,42.83
23-04-2010,43.06
26-04-2010,43.06
27-04-2010,41.515
28-04-2010,41.87
29-04-2010,42.56
30-04-2010,42.05
03-05-2010,42.28
04-05-2010,40.34
05-05-2010,39.61
06-05-2010,37.9901
07-05-2010,38.19
10-05-2010,40.94
11-05-2010,40.2
12-05-2010,40.7
13-05-2010,40.32
14-05-2010,39.49
17-05-2010,39.25
18-05-2010,38.4275
19-05-2010,38.06
20-05-2010,36.165
21-05-2010,37.34
24-05-2010,36.95
25-05-2010,36.55
26-05-2010,36.53
27-05-2010,38.74
28-05-2010,38.1
01-06-2010,37.405
02-06-2010,38.71
03-06-2010,38.57
04-06-2010,37.2
07-06-2010,36.62
08-06-2010,37.46
09-06-2010,37.26
10-06-2010,38.56
11-06-2010,38.76
14-06-2010,38.77
15-06-2010,39.94
16-06-2010,39.94
17-06-2010,39.74
18-06-2010,39.92
21-06-2010,40.61
22-06-2010,39.83
23-06-2010,39.67
24-06-2010,38.97
25-06-2010,39.43
28-06-2010,39.16
29-06-2010,37.57
30-06-2010,37.32
01-07-2010,37.59
02-07-2010,37.75
06-07-2010,38.45
07-07-2010,39.3
08-07-2010,39.49
09-07-2010,39.975
12-07-2010,39.65
13-07-2010,40.11
14-07-2010,40.03
15-07-2010,39.84
16-07-2010,38.65
19-07-2010,39.16
20-07-2010,40.08
21-07-2010,39.67
22-07-2010,40.87
23-07-2010,41.15
26-07-2010,41.43
27-07-2010,41.36
28-07-2010,41.13
29-07-2010,41.2
30-07-2010,41.4
02-08-2010,42.475
03-08-2010,42.27
04-08-2010,42.33
05-08-2010,42.14
06-08-2010,42.08
09-08-2010,42.3
10-08-2010,41.72
11-08-2010,40.39
12-08-2010,40.46
13-08-2010,40.68
16-08-2010,41.06
17-08-2010,41.49
18-08-2010,41.46
19-08-2010,41.14
20-08-2010,41.02
23-08-2010,40.65
24-08-2010,40.13
25-08-2010,39.87
26-08-2010,39.62
27-08-2010,40.49
30-08-2010,39.82
31-08-2010,40.06
01-09-2010,41.47
02-09-2010,41.54
03-09-2010,42.03
07-09-2010,41.42
08-09-2010,41.868
09-09-2010,42.112
10-09-2010,42.26
13-09-2010,43.27
14-09-2010,43.25
15-09-2010,43.31
16-09-2010,43.09
17-09-2010,43.02
20-09-2010,43.7
21-09-2010,43.57
22-09-2010,43.6
23-09-2010,43.32
24-09-2010,44.12
27-09-2010,44.0375
28-09-2010,44.36
29-09-2010,44.51
30-09-2010,44.77
01-10-2010,45.43
04-10-2010,45.29
05-10-2010,46.11
06-10-2010,46.09
07-10-2010,45.68
08-10-2010,46.23
11-10-2010,46.2
12-10-2010,46.01
13-10-2010,46.855
14-10-2010,46.775
15-10-2010,46.72
18-10-2010,46.74
19-10-2010,45.26
20-10-2010,45.98
21-10-2010,45.98
22-10-2010,46.03
25-10-2010,46.53
26-10-2010,46.49
27-10-2010,45.7
28-10-2010,45.99
29-10-2010,46.12
01-11-2010,46.63
02-11-2010,47.205
03-11-2010,47.5
04-11-2010,48.58
05-11-2010,48.49
08-11-2010,48.295
09-11-2010,47.68
10-11-2010,48.03
11-11-2010,47.56
12-11-2010,46.41
15-11-2010,46.39
16-11-2010,45.1675
17-11-2010,45.4
18-11-2010,46.48
19-11-2010,46.51
22-11-2010,46.37
23-11-2010,44.9
24-11-2010,45.935
26-11-2010,44.8
29-11-2010,45.15
30-11-2010,44.78
01-12-2010,46.065
02-12-2010,46.97
03-12-2010,47.14
06-12-2010,47.06
07-12-2010,46.84
08-12-2010,46.54
09-12-2010,46.385
10-12-2010,46.59
13-12-2010,46.89
14-12-2010,46.96
15-12-2010,46.2
16-12-2010,46.33
17-12-2010,46.405
20-12-2010,46.185
21-12-2010,46.5
22-12-2010,46.6625
23-12-2010,46.61
27-12-2010,46.46
28-12-2010,46.5
29-12-2010,47.07
30-12-2010,47.31
31-12-2010,47.642
03-01-2011,48.1
04-01-2011,48.32
05-01-2011,48.2
06-01-2011,47.685
07-01-2011,47.25
10-01-2011,46.76
11-01-2011,47.255
12-01-2011,48.21
13-01-2011,47.79
14-01-2011,47.93
18-01-2011,47.86
19-01-2011,47.49
20-01-2011,46.97
21-01-2011,46.48
24-01-2011,46.8425
25-01-2011,46.555
26-01-2011,46.97
27-01-2011,46.81
28-01-2011,45.33
31-01-2011,45.81
01-02-2011,46.92
02-02-2011,46.57
03-02-2011,46.51
04-02-2011,46.4975
07-02-2011,46.56
08-02-2011,46.58
09-02-2011,45.51
10-02-2011,45.08
11-02-2011,45.625
14-02-2011,45.4
15-02-2011,45.49
16-02-2011,45.87
17-02-2011,46.03
18-02-2011,46.31
22-02-2011,44.83
23-02-2011,44.871
24-02-2011,44.98
25-02-2011,45.52
28-02-2011,45.79
01-03-2011,45.32
02-03-2011,45.94
03-03-2011,46.8525
04-03-2011,46.895
07-03-2011,46.24
08-03-2011,46.86
09-03-2011,46.95
10-03-2011,45.56
11-03-2011,46.03
14-03-2011,46.3
15-03-2011,45.53
16-03-2011,44.6
17-03-2011,45.15
18-03-2011,45.23
21-03-2011,46.0975
22-03-2011,46.24
23-03-2011,46.85
24-03-2011,47.39
25-03-2011,47.34
28-03-2011,47.095
29-03-2011,47.64
30-03-2011,48.25
31-03-2011,48.67
01-04-2011,49.45
04-04-2011,49.87
05-04-2011,49.77
06-04-2011,50.04
07-04-2011,49.99
08-04-2011,50.04
11-04-2011,49.45
12-04-2011,48.52
13-04-2011,48.92
14-04-2011,49.07
15-04-2011,49.135
18-04-2011,47.9
19-04-2011,48.5899
20-04-2011,49.74
21-04-2011,50.175
25-04-2011,49.77
26-04-2011,50.2
27-04-2011,50.11
28-04-2011,49.7
29-04-2011,50
02-05-2011,50.01
03-05-2011,48.895
04-05-2011,48.09
05-05-2011,47.63
06-05-2011,48.25
09-05-2011,48.34
10-05-2011,48.91
11-05-2011,47.83
12-05-2011,47.97
13-05-2011,46.92
16-05-2011,46.85
17-05-2011,47
18-05-2011,47.76
19-05-2011,47.45
20-05-2011,47.07
23-05-2011,46.09
24-05-2011,46.55
25-05-2011,46.65
26-05-2011,47.25
27-05-2011,47.75
31-05-2011,48.53
01-06-2011,47.66
02-06-2011,48.11
03-06-2011,47.87
06-06-2011,47.1
07-06-2011,47.47
08-06-2011,47.13
09-06-2011,47.5
10-06-2011,46.47
13-06-2011,46.39
14-06-2011,47.09
15-06-2011,46.08
16-06-2011,45.73
17-06-2011,45.79
20-06-2011,45.72
21-06-2011,46.56
22-06-2011,45.64
23-06-2011,45.58
24-06-2011,45.5
27-06-2011,46.03
28-06-2011,46.66
29-06-2011,47.09
30-06-2011,47.6
01-07-2011,48.16
05-07-2011,48.14
06-07-2011,47.82
07-07-2011,48.48
08-07-2011,47.93
11-07-2011,46.59
12-07-2011,46.12
13-07-2011,46.87
14-07-2011,46.368
15-07-2011,46.66
18-07-2011,46.12
19-07-2011,46.79
20-07-2011,46.93
21-07-2011,47.68
22-07-2011,47.65
25-07-2011,47.55
26-07-2011,47.71
27-07-2011,46.87
28-07-2011,46.91
29-07-2011,47.11
01-08-2011,47.07
02-08-2011,45.62
03-08-2011,45.461
04-08-2011,42.86
05-08-2011,42.58
08-08-2011,39.03
09-08-2011,41.32
10-08-2011,39.13
11-08-2011,41.292
12-08-2011,41.27
15-08-2011,42.23
16-08-2011,41.87
17-08-2011,42.17
18-08-2011,40.18
19-08-2011,39.68
22-08-2011,39.64
23-08-2011,41.03
24-08-2011,40.63
25-08-2011,39.84
26-08-2011,40.52
29-08-2011,41.83
30-08-2011,41.89
31-08-2011,42.75
01-09-2011,42.52
02-09-2011,41.56
