Date,MSCI EM ETF
06-09-2011,41.13
07-09-2011,42.35
08-09-2011,41.41
09-09-2011,40.01
12-09-2011,39.93
13-09-2011,39.99
14-09-2011,39.88
15-09-2011,40.46
16-09-2011,40.53
19-09-2011,39.33
20-09-2011,39.04
21-09-2011,37.59
22-09-2011,34.95
23-09-2011,35.88
26-09-2011,36.42
27-09-2011,37.58
28-09-2011,36.45
29-09-2011,36.95
30-09-2011,35.095
03-10-2011,34.36
04-10-2011,34.89
05-10-2011,35.7
06-10-2011,36.88
07-10-2011,36.44
10-10-2011,38.07
11-10-2011,38.09
12-10-2011,39.16
13-10-2011,38.81
14-10-2011,39.59
17-10-2011,38.25
18-10-2011,39.27
19-10-2011,38.52
20-10-2011,37.78
21-10-2011,38.855
24-10-2011,40.38
25-10-2011,39.58
26-10-2011,40.31
27-10-2011,42.76
28-10-2011,42.4
31-10-2011,40.815
01-11-2011,39.82
02-11-2011,41.04
03-11-2011,41.46
04-11-2011,41.19
07-11-2011,41.54
08-11-2011,42.03
09-11-2011,39.57
10-11-2011,39.83
11-11-2011,40.785
14-11-2011,40.23
15-11-2011,40.48
16-11-2011,39.39
17-11-2011,38.388
18-11-2011,38.54
21-11-2011,37.3
22-11-2011,37.43
23-11-2011,36.22
25-11-2011,36.1
28-11-2011,37.83
29-11-2011,37.659
30-11-2011,40.01
01-12-2011,39.8875
02-12-2011,39.77
05-12-2011,40.42
06-12-2011,39.87
07-12-2011,40.03
08-12-2011,38.59
09-12-2011,39.37
12-12-2011,37.89
13-12-2011,37.54
14-12-2011,37
15-12-2011,37.245
16-12-2011,37.52
19-12-2011,36.55
20-12-2011,37.725
21-12-2011,37.84
22-12-2011,38.335
23-12-2011,38.485
27-12-2011,38.12
28-12-2011,37.48
29-12-2011,37.91
30-12-2011,37.94
03-01-2012,39.1
04-01-2012,38.882
05-01-2012,38.71
06-01-2012,38.225
09-01-2012,38.615
10-01-2012,39.458
11-01-2012,39.49
12-01-2012,39.65
13-01-2012,39.29
17-01-2012,40.04
18-01-2012,41.05
19-01-2012,41.41
20-01-2012,41.38
23-01-2012,41.78
24-01-2012,41.835
25-01-2012,42.31
26-01-2012,42.14
27-01-2012,42.36
30-01-2012,41.75
31-01-2012,42.11
01-02-2012,43.045
02-02-2012,43.16
03-02-2012,43.88
06-02-2012,43.505
07-02-2012,43.6
08-02-2012,43.91
09-02-2012,43.89
10-02-2012,42.915
13-02-2012,43.615
14-02-2012,43.26
15-02-2012,43.38
16-02-2012,43.845
17-02-2012,43.93
21-02-2012,43.75
22-02-2012,43.825
23-02-2012,43.75
24-02-2012,44.19
27-02-2012,43.75
28-02-2012,44.36
29-02-2012,44.33
01-03-2012,44.75
02-03-2012,44.64
05-03-2012,43.87
06-03-2012,42.405
07-03-2012,42.91
08-03-2012,43.81
09-03-2012,43.79
12-03-2012,43.31
13-03-2012,44.49
14-03-2012,43.79
15-03-2012,44.14
16-03-2012,44.09
19-03-2012,43.92
20-03-2012,43.16
21-03-2012,43.235
22-03-2012,42.58
23-03-2012,42.9
26-03-2012,43.655
27-03-2012,43.42
28-03-2012,42.69
29-03-2012,42.64
30-03-2012,42.945
02-04-2012,43.545
03-04-2012,43.29
04-04-2012,42.51
05-04-2012,42.74
09-04-2012,42.11
10-04-2012,41.295
11-04-2012,41.735
12-04-2012,42.81
13-04-2012,42.16
16-04-2012,41.945
17-04-2012,42.43
18-04-2012,42.23
19-04-2012,42.045
20-04-2012,42.325
23-04-2012,41.52
24-04-2012,41.61
25-04-2012,41.985
26-04-2012,42.25
27-04-2012,42.31
30-04-2012,42.215
01-05-2012,42.5
02-05-2012,42.415
03-05-2012,42.1
04-05-2012,41.36
07-05-2012,41.51
08-05-2012,40.85
09-05-2012,40.32
10-05-2012,40.49
11-05-2012,39.965
14-05-2012,39.06
15-05-2012,38.72
16-05-2012,38.17
17-05-2012,37.65
18-05-2012,37.29
21-05-2012,38.18
22-05-2012,37.78
23-05-2012,37.52
24-05-2012,37.33
25-05-2012,37.15
29-05-2012,38.2
30-05-2012,37.54
31-05-2012,37.7
01-06-2012,36.69
04-06-2012,36.85
05-06-2012,36.945
06-06-2012,38.025
07-06-2012,38.26
08-06-2012,37.93
11-06-2012,37.385
12-06-2012,38.16
13-06-2012,38.02
14-06-2012,38.285
15-06-2012,38.99
18-06-2012,39.07
19-06-2012,39.7
20-06-2012,39.57
21-06-2012,37.67
22-06-2012,37.79
25-06-2012,37.085
26-06-2012,37.41
27-06-2012,37.65
28-06-2012,37.47
29-06-2012,39.135
02-07-2012,39.125
03-07-2012,39.91
05-07-2012,39.49
06-07-2012,38.77
09-07-2012,38.63
10-07-2012,38.2
11-07-2012,38.4
12-07-2012,37.76
13-07-2012,38.485
16-07-2012,38.395
17-07-2012,38.91
18-07-2012,38.81
19-07-2012,39.165
20-07-2012,38.585
23-07-2012,37.58
24-07-2012,37.415
25-07-2012,37.6
26-07-2012,38.45
27-07-2012,39.525
30-07-2012,39.3
31-07-2012,39.12
01-08-2012,39.19
02-08-2012,38.73
03-08-2012,39.93
06-08-2012,40.18
07-08-2012,40.29
08-08-2012,40.37
09-08-2012,40.54
10-08-2012,40.73
13-08-2012,40.365
14-08-2012,40.36
15-08-2012,40.3
16-08-2012,40.67
17-08-2012,40.47
20-08-2012,40.45
21-08-2012,40.39
22-08-2012,40.41
23-08-2012,40.04
24-08-2012,40.05
27-08-2012,39.64
28-08-2012,39.56
29-08-2012,39.37
30-08-2012,38.91
31-08-2012,39.28
04-09-2012,39.065
05-09-2012,38.86
06-09-2012,39.725
07-09-2012,40.64
10-09-2012,40.12
11-09-2012,40.6
12-09-2012,40.78
13-09-2012,41.875
14-09-2012,42.37
17-09-2012,41.91
18-09-2012,41.925
19-09-2012,41.93
20-09-2012,41.68
21-09-2012,41.775
24-09-2012,41.74
25-09-2012,41.115
26-09-2012,40.925
27-09-2012,41.58
28-09-2012,41.325
01-10-2012,41.74
02-10-2012,41.8
03-10-2012,41.52
04-10-2012,41.945
05-10-2012,41.95
08-10-2012,41.58
09-10-2012,41.27
10-10-2012,41.02
11-10-2012,41.4
12-10-2012,41.27
15-10-2012,41.51
16-10-2012,41.94
17-10-2012,42.27
18-10-2012,42.155
19-10-2012,41.5
22-10-2012,41.9
23-10-2012,41.04
24-10-2012,41.08
25-10-2012,41.5
26-10-2012,41.21
31-10-2012,41.15
01-11-2012,41.82
02-11-2012,41.6
05-11-2012,41.8
06-11-2012,42.1301
07-11-2012,41.4403
08-11-2012,40.92
09-11-2012,41
12-11-2012,41.155
13-11-2012,40.78
14-11-2012,40.155
15-11-2012,40.29
16-11-2012,40.41
19-11-2012,41.115
20-11-2012,41.035
21-11-2012,40.96
23-11-2012,41.63
26-11-2012,41.635
27-11-2012,41.2814
28-11-2012,41.51
29-11-2012,41.815
30-11-2012,41.785
03-12-2012,41.77
04-12-2012,41.8901
05-12-2012,42.3391
06-12-2012,42.66
07-12-2012,42.785
10-12-2012,43.0309
11-12-2012,43.25
12-12-2012,43.38
13-12-2012,43.19
14-12-2012,43.38
17-12-2012,43.495
18-12-2012,43.53
19-12-2012,43.51
20-12-2012,43.77
21-12-2012,43.265
24-12-2012,43.18
26-12-2012,43.305
27-12-2012,43.5431
28-12-2012,43.7
31-12-2012,44.35
02-01-2013,45.225
03-01-2013,44.9024
04-01-2013,44.99
07-01-2013,44.65
08-01-2013,44.25
09-01-2013,44.44
10-01-2013,44.825
11-01-2013,44.47
14-01-2013,44.66
15-01-2013,44.47
16-01-2013,44.43
17-01-2013,44.678
18-01-2013,44.775
22-01-2013,44.705
23-01-2013,44.47
24-01-2013,44.31
25-01-2013,44.16
28-01-2013,43.85
29-01-2013,44.34
30-01-2013,44.13
31-01-2013,44.215
01-02-2013,44.505
04-02-2013,43.92
05-02-2013,43.97
06-02-2013,43.92
07-02-2013,43.53
08-02-2013,43.85
11-02-2013,43.83
12-02-2013,43.95
13-02-2013,44.17
14-02-2013,44.145
15-02-2013,43.99
19-02-2013,44.08
20-02-2013,43.685
21-02-2013,43.09
22-02-2013,43.28
25-02-2013,42.7
26-02-2013,42.94
27-02-2013,43.41
28-02-2013,43.205
01-03-2013,43.31
04-03-2013,42.905
05-03-2013,43.415
06-03-2013,43.63
07-03-2013,43.75
08-03-2013,44.13
11-03-2013,43.89
12-03-2013,43.39
13-03-2013,42.98
14-03-2013,43.16
15-03-2013,42.77
18-03-2013,42.285
19-03-2013,41.99
20-03-2013,42.231
21-03-2013,41.8
22-03-2013,41.96
25-03-2013,41.92
26-03-2013,42.52
27-03-2013,42.68
28-03-2013,42.77
01-04-2013,42.31
02-04-2013,42.325
03-04-2013,41.83
04-04-2013,41.709
05-04-2013,41.61
08-04-2013,41.68
09-04-2013,42.09
10-04-2013,42.495
11-04-2013,42.525
12-04-2013,41.875
15-04-2013,40.86
16-04-2013,41.7
17-04-2013,41.035
18-04-2013,41.045
19-04-2013,41.64
22-04-2013,41.84
23-04-2013,42.04
24-04-2013,42.295
25-04-2013,42.67
26-04-2013,42.24
29-04-2013,42.68
30-04-2013,43.29
01-05-2013,42.82
02-05-2013,43.1601
03-05-2013,43.52
06-05-2013,43.58
07-05-2013,43.89
08-05-2013,44.23
09-05-2013,43.91
10-05-2013,43.57
13-05-2013,43.17
14-05-2013,43.37
15-05-2013,43.385
16-05-2013,43.23
17-05-2013,43.42
20-05-2013,43.53
21-05-2013,43.44
22-05-2013,42.96
23-05-2013,42.64
24-05-2013,42.265
28-05-2013,42.5
29-05-2013,41.96
30-05-2013,41.96
31-05-2013,41.195
03-06-2013,41.81
04-06-2013,41.3
05-06-2013,40.56
06-06-2013,40.9
07-06-2013,40.69
10-06-2013,40.14
11-06-2013,39.38
12-06-2013,39.11
13-06-2013,39.94
14-06-2013,39.31
17-06-2013,39.67
18-06-2013,39.835
19-06-2013,38.61
20-06-2013,36.88
21-06-2013,37.41
24-06-2013,36.65
25-06-2013,37.43
26-06-2013,38.02
27-06-2013,38.28
28-06-2013,38.5
01-07-2013,38.62
02-07-2013,37.93
03-07-2013,37.58
05-07-2013,37.34
08-07-2013,37.39
09-07-2013,37.88
10-07-2013,37.52
11-07-2013,39.355
12-07-2013,38.94
15-07-2013,39.34
16-07-2013,39.5
17-07-2013,39.86
18-07-2013,39.39
19-07-2013,39.275
22-07-2013,39.67
23-07-2013,40.1
24-07-2013,39.69
25-07-2013,39.92
26-07-2013,39.83
29-07-2013,39.33
30-07-2013,39.24
31-07-2013,39.01
01-08-2013,39.715
02-08-2013,39.71
05-08-2013,39.46
06-08-2013,38.96
07-08-2013,38.54
08-08-2013,39.28
09-08-2013,39.36
12-08-2013,39.725
13-08-2013,39.97
14-08-2013,40.1
15-08-2013,39.64
16-08-2013,39.3
19-08-2013,38.56
20-08-2013,38.49
21-08-2013,37.59
22-08-2013,38.2
23-08-2013,38.65
26-08-2013,38.23
27-08-2013,37.355
28-08-2013,37.43
29-08-2013,37.725
30-08-2013,38.02
03-09-2013,38.26
04-09-2013,38.935
05-09-2013,39.4
06-09-2013,39.975
09-09-2013,41.035
10-09-2013,41.345
11-09-2013,41.37
12-09-2013,40.89
13-09-2013,41.155
16-09-2013,41.62
17-09-2013,41.53
18-09-2013,43.275
19-09-2013,43.04
20-09-2013,42.075
23-09-2013,42.225
24-09-2013,41.87
25-09-2013,41.55
26-09-2013,41.72
27-09-2013,41.235
30-09-2013,40.755
01-10-2013,41.57
02-10-2013,41.725
03-10-2013,41.57
04-10-2013,42.11
07-10-2013,41.75
08-10-2013,41.35
09-10-2013,41.655
10-10-2013,42.64
11-10-2013,42.825
14-10-2013,43.08
15-10-2013,42.66
16-10-2013,42.995
17-10-2013,43.265
18-10-2013,43.309
21-10-2013,43.24
22-10-2013,43.655
23-10-2013,42.64
24-10-2013,42.55
25-10-2013,42.745
28-10-2013,43
29-10-2013,43.135
30-10-2013,42.9
31-10-2013,42.455
01-11-2013,42.475
04-11-2013,42.74
05-11-2013,41.88
06-11-2013,42.01
07-11-2013,41.25
08-11-2013,41.159
11-11-2013,40.95
12-11-2013,40.73
13-11-2013,40.8
14-11-2013,41.455
15-11-2013,42.245
18-11-2013,42.625
19-11-2013,42.37
20-11-2013,41.79
21-11-2013,41.75
22-11-2013,42.05
25-11-2013,41.51
26-11-2013,41.65
27-11-2013,41.92
29-11-2013,42.35
02-12-2013,41.46
03-12-2013,41.32
04-12-2013,41.27
05-12-2013,41.03
06-12-2013,41.94
09-12-2013,42
10-12-2013,42.02
11-12-2013,41.09
12-12-2013,40.85
13-12-2013,40.95
16-12-2013,41.215
17-12-2013,40.86
18-12-2013,41.3
19-12-2013,40.54
20-12-2013,40.48
23-12-2013,40.78
24-12-2013,41.02
26-12-2013,40.67
27-12-2013,41.3
30-12-2013,41.48
31-12-2013,41.795
02-01-2014,40.19
03-01-2014,40.12
06-01-2014,39.74
07-01-2014,39.91
08-01-2014,39.78
09-01-2014,39.57
10-01-2014,40.27
13-01-2014,39.79
14-01-2014,40.22
15-01-2014,40.21
16-01-2014,39.99
17-01-2014,39.79
21-01-2014,39.73
22-01-2014,40.26
23-01-2014,39.27
24-01-2014,38.24
27-01-2014,38.09
28-01-2014,38.33
29-01-2014,37.78
30-01-2014,38.13
31-01-2014,38.19
03-02-2014,37.11
04-02-2014,37.86
05-02-2014,37.72
06-02-2014,38.51
07-02-2014,38.73
10-02-2014,38.3
11-02-2014,39.13
12-02-2014,39.14
13-02-2014,39.18
14-02-2014,39.66
18-02-2014,39.29
19-02-2014,39.02
20-02-2014,39.16
21-02-2014,39.43
24-02-2014,39.43
25-02-2014,38.98
26-02-2014,39.01
27-02-2014,39.75
28-02-2014,39.48
03-03-2014,38.78
04-03-2014,39.44
05-03-2014,39.47
06-03-2014,40.03
07-03-2014,39.52
10-03-2014,39.25
11-03-2014,38.81
12-03-2014,38.89
13-03-2014,38.19
14-03-2014,38.4
17-03-2014,38.87
18-03-2014,39.41
19-03-2014,38.57
20-03-2014,38.74
21-03-2014,38.98
24-03-2014,39.36
25-03-2014,39.81
26-03-2014,39.9
27-03-2014,40.42
28-03-2014,40.74
31-03-2014,41.01
01-04-2014,41.49
02-04-2014,41.57
03-04-2014,41.41
04-04-2014,41.3
07-04-2014,41.475
08-04-2014,41.96
09-04-2014,42.28
10-04-2014,41.83
11-04-2014,41.83
14-04-2014,41.741
15-04-2014,41.11
16-04-2014,41.63
17-04-2014,42.01
21-04-2014,41.75
22-04-2014,41.64
23-04-2014,41.34
24-04-2014,41.38
25-04-2014,40.82
28-04-2014,41.02
29-04-2014,41.41
30-04-2014,41.33
01-05-2014,41.38
02-05-2014,41.61
05-05-2014,41.38
06-05-2014,41.57
07-05-2014,41.79
08-05-2014,41.69
09-05-2014,41.62
12-05-2014,42.32
13-05-2014,42.48
14-05-2014,42.78
15-05-2014,42.38
16-05-2014,42.94
19-05-2014,42.94
20-05-2014,42.59
21-05-2014,42.92
22-05-2014,43.22
23-05-2014,43.14
27-05-2014,42.77
28-05-2014,43.02
29-05-2014,43.14
30-05-2014,42.55
02-06-2014,42.68
03-06-2014,42.92
04-06-2014,42.68
05-06-2014,43.13
06-06-2014,43.56
09-06-2014,43.72
10-06-2014,43.95
11-06-2014,43.8
12-06-2014,43.59
13-06-2014,43.61
16-06-2014,43.41
17-06-2014,43.42
18-06-2014,43.9
19-06-2014,43.65
20-06-2014,43.56
23-06-2014,43.47
24-06-2014,43.45
25-06-2014,43.2
26-06-2014,43.25
27-06-2014,43.35
30-06-2014,43.23
01-07-2014,43.64
02-07-2014,43.9
03-07-2014,44.16
07-07-2014,44.13
08-07-2014,43.9325
09-07-2014,44.18
10-07-2014,43.94
11-07-2014,43.89
14-07-2014,44.23
15-07-2014,44.2
16-07-2014,44.31
17-07-2014,43.48
18-07-2014,44.16
21-07-2014,44.31
22-07-2014,44.72
23-07-2014,44.76
24-07-2014,44.96
25-07-2014,44.78
28-07-2014,45.09
29-07-2014,44.82
30-07-2014,44.6
31-07-2014,43.82
01-08-2014,44.06
04-08-2014,44.47
05-08-2014,43.79
06-08-2014,43.485
07-08-2014,43.32
08-08-2014,43.71
11-08-2014,44.27
12-08-2014,44.32
13-08-2014,44.56
14-08-2014,44.63
15-08-2014,44.51
18-08-2014,44.94
19-08-2014,45.15
20-08-2014,45.06
21-08-2014,44.87
22-08-2014,44.75
25-08-2014,45.08
26-08-2014,45.35
27-08-2014,45.58
28-08-2014,45.13
29-08-2014,45.06
02-09-2014,44.99
03-09-2014,45.58
04-09-2014,45.46
05-09-2014,45.85
08-09-2014,45.31
09-09-2014,44.75
10-09-2014,44.56
11-09-2014,44.26
12-09-2014,43.79
15-09-2014,43.57
16-09-2014,44.14
17-09-2014,43.73
18-09-2014,43.79
19-09-2014,43.46
22-09-2014,42.8
23-09-2014,42.56
24-09-2014,43.17
25-09-2014,42.23
26-09-2014,42.42
29-09-2014,41.56
30-09-2014,41.56
01-10-2014,40.71
02-10-2014,40.93
03-10-2014,41.28
06-10-2014,41.82
07-10-2014,41.45
08-10-2014,42.07
09-10-2014,41.41
10-10-2014,40.51
13-10-2014,40.92
14-10-2014,41.16
15-10-2014,40.64
16-10-2014,40.27
17-10-2014,40.72
20-10-2014,40.84
21-10-2014,41.0099
22-10-2014,40.74
23-10-2014,40.73
24-10-2014,41.02
27-10-2014,40.7
28-10-2014,41.52
29-10-2014,41.58
30-10-2014,41.97
31-10-2014,42.15
03-11-2014,41.8
04-11-2014,41.84
05-11-2014,41.47
06-11-2014,40.96
07-11-2014,41.22
10-11-2014,41.33
11-11-2014,41.29
12-11-2014,41.21
13-11-2014,41.1
14-11-2014,41.44
17-11-2014,41
18-11-2014,41.22
19-11-2014,41.2
20-11-2014,41.13
21-11-2014,42.44
24-11-2014,42.09
25-11-2014,41.82
26-11-2014,42.349
28-11-2014,41.5
01-12-2014,40.79
02-12-2014,40.78
03-12-2014,40.89
04-12-2014,40.96
05-12-2014,40.88
08-12-2014,40.28
09-12-2014,39.9
10-12-2014,39.31
11-12-2014,38.98
12-12-2014,38.34
15-12-2014,37.79
16-12-2014,37.73
17-12-2014,38.05
18-12-2014,38.57
19-12-2014,38.84
22-12-2014,39.38
23-12-2014,39.02
24-12-2014,39.11
26-12-2014,39.42
29-12-2014,39.18
30-12-2014,39.26
31-12-2014,39.29
02-01-2015,38.77
05-01-2015,38.08
06-01-2015,37.92
07-01-2015,38.74
08-01-2015,39.4
09-01-2015,39.27
12-01-2015,38.95
13-01-2015,39.29
14-01-2015,39.07
15-01-2015,39.16
16-01-2015,39.49
20-01-2015,39.43
21-01-2015,40.3
22-01-2015,41.07
23-01-2015,40.76
26-01-2015,40.78
27-01-2015,40.56
28-01-2015,40.12
29-01-2015,40.12
30-01-2015,39.02
02-02-2015,39.72
03-02-2015,40.47
04-02-2015,40.27
05-02-2015,40.51
06-02-2015,39.82
09-02-2015,39.76
10-02-2015,39.66
11-02-2015,39.37
12-02-2015,40.21
13-02-2015,40.67
17-02-2015,40.58
18-02-2015,40.57
19-02-2015,40.4
20-02-2015,40.67
23-02-2015,40.26
24-02-2015,40.84
25-02-2015,40.76
26-02-2015,40.77
27-02-2015,40.74
02-03-2015,40.68
03-03-2015,40.365
04-03-2015,39.93
05-03-2015,39.87
06-03-2015,39.26
09-03-2015,39.11
10-03-2015,38.24
11-03-2015,38.53
12-03-2015,38.77
13-03-2015,38.3
16-03-2015,38.76
17-03-2015,39.21
18-03-2015,40.17
19-03-2015,39.49
20-03-2015,40.08
23-03-2015,40.2
24-03-2015,40.36
25-03-2015,39.72
26-03-2015,39.35
27-03-2015,39.46
30-03-2015,40.22
31-03-2015,40.13
01-04-2015,40.63
02-04-2015,41.24
06-04-2015,41.77
07-04-2015,41.56
08-04-2015,42.43
09-04-2015,42.85
10-04-2015,42.88
13-04-2015,42.63
14-04-2015,42.82
15-04-2015,43.12
16-04-2015,43.46
17-04-2015,42.7
20-04-2015,42.66
21-04-2015,42.91
22-04-2015,43.37
23-04-2015,43.69
24-04-2015,43.845
27-04-2015,44.02
28-04-2015,44.09
29-04-2015,43.54
30-04-2015,42.88
01-05-2015,43.14
04-05-2015,43.39
05-05-2015,42.92
06-05-2015,42.39
07-05-2015,42.33
08-05-2015,42.87
11-05-2015,42.46
12-05-2015,42.32
13-05-2015,42.4
14-05-2015,42.82
15-05-2015,43.15
18-05-2015,42.71
19-05-2015,42.78
20-05-2015,42.75
21-05-2015,42.6
22-05-2015,42.74
26-05-2015,42.06
27-05-2015,42.07
28-05-2015,41.52
29-05-2015,41.12
01-06-2015,40.96
02-06-2015,41.12
03-06-2015,40.91
04-06-2015,40.29
05-06-2015,40.11
08-06-2015,40.1
09-06-2015,39.86
10-06-2015,40.44
11-06-2015,40.24
12-06-2015,40.24
15-06-2015,39.79
16-06-2015,39.8
17-06-2015,40.04
18-06-2015,40.41
19-06-2015,40.06
22-06-2015,40.64
23-06-2015,41.04
24-06-2015,40.75
25-06-2015,40.31
26-06-2015,39.93
29-06-2015,39.04
30-06-2015,39.62
01-07-2015,39.59
02-07-2015,39.78
06-07-2015,38.67
07-07-2015,38.09
08-07-2015,36.78
09-07-2015,37.49
10-07-2015,38.44
13-07-2015,38.7
14-07-2015,38.77
15-07-2015,38.33
16-07-2015,38.81
17-07-2015,38.76
20-07-2015,38.51
21-07-2015,38.52
22-07-2015,37.97
23-07-2015,37.6
24-07-2015,37.06
27-07-2015,36.36
28-07-2015,36.73
29-07-2015,37.09
30-07-2015,36.72
31-07-2015,37.12
03-08-2015,36.5
04-08-2015,36.63
05-08-2015,36.64
06-08-2015,36.32
07-08-2015,36.3
10-08-2015,36.91
11-08-2015,36.1
12-08-2015,35.54
13-08-2015,35.48
14-08-2015,35.53
17-08-2015,35.14
18-08-2015,34.76
19-08-2015,34.33
20-08-2015,33.79
21-08-2015,32.75
24-08-2015,31.32
25-08-2015,31.72
26-08-2015,32.77
27-08-2015,34.22
28-08-2015,33.78
31-08-2015,33.84
01-09-2015,32.53
02-09-2015,33
03-09-2015,33.13
04-09-2015,32.14
08-09-2015,33.16
09-09-2015,32.99
10-09-2015,33.33
11-09-2015,33.46
14-09-2015,33.41
15-09-2015,33.73
16-09-2015,34.55
17-09-2015,34.47
18-09-2015,33.83
21-09-2015,33.77
22-09-2015,33.14
23-09-2015,32.61
24-09-2015,32.47
25-09-2015,32.4
28-09-2015,31.71
29-09-2015,31.86
30-09-2015,32.78
01-10-2015,32.96
02-10-2015,33.84
05-10-2015,34.57
06-10-2015,34.51
07-10-2015,35.43
08-10-2015,35.81
09-10-2015,35.94
12-10-2015,35.67
13-10-2015,35.09
14-10-2015,35.36
15-10-2015,36.22
16-10-2015,36.25
19-10-2015,35.88
20-10-2015,35.87
21-10-2015,35.35
22-10-2015,36.08
23-10-2015,36.29
26-10-2015,35.96
27-10-2015,35.55
28-10-2015,35.14
29-10-2015,34.81
30-10-2015,34.87
02-11-2015,35.56
03-11-2015,36.03
04-11-2015,35.74
05-11-2015,35.8
06-11-2015,35.3
09-11-2015,34.42
10-11-2015,34.27
11-11-2015,34.34
12-11-2015,34.01
13-11-2015,33.54
16-11-2015,34.19
17-11-2015,34.09
18-11-2015,34.4592
19-11-2015,34.77
20-11-2015,35.12
23-11-2015,34.79
24-11-2015,34.97
25-11-2015,34.7
27-11-2015,33.94
30-11-2015,33.99
01-12-2015,34.25
02-12-2015,33.84
03-12-2015,33.65
04-12-2015,33.88
07-12-2015,33.317
08-12-2015,32.95
09-12-2015,32.68
10-12-2015,32.4592
11-12-2015,31.55
14-12-2015,32.06
15-12-2015,32.55
16-12-2015,33.19
17-12-2015,32.76
18-12-2015,32.65
21-12-2015,32.4
22-12-2015,32.66
23-12-2015,33.12
24-12-2015,33
28-12-2015,32.77
29-12-2015,32.8
30-12-2015,32.29
31-12-2015,32.19
04-01-2016,31.31
05-01-2016,31.38
06-01-2016,30.7792
07-01-2016,29.83
08-01-2016,29.51
11-01-2016,29.5
12-01-2016,29.56
13-01-2016,29.25
14-01-2016,29.63
15-01-2016,28.455
19-01-2016,28.88
20-01-2016,28.25
21-01-2016,28.36
22-01-2016,29.33
25-01-2016,28.825
26-01-2016,29.25
27-01-2016,29.15
28-01-2016,29.61
29-01-2016,30.57
01-02-2016,30.28
02-02-2016,29.3
03-02-2016,30.13
