Date,MSCI EM ETF
04-02-2016,30.36
05-02-2016,30.01
08-02-2016,29.6
09-02-2016,29.19
10-02-2016,29.31
11-02-2016,28.82
12-02-2016,29.32
16-02-2016,29.97
17-02-2016,30.56
18-02-2016,30.38
19-02-2016,30.24
22-02-2016,30.99
23-02-2016,30.33
24-02-2016,30.26
25-02-2016,30.36
26-02-2016,30.06
29-02-2016,30.32
01-03-2016,31.4
02-03-2016,31.82
03-03-2016,32.18
04-03-2016,32.82
07-03-2016,32.77
08-03-2016,32.21
09-03-2016,32.41
10-03-2016,32.46
11-03-2016,33.14
14-03-2016,32.94
15-03-2016,32.47
16-03-2016,33.12
17-03-2016,33.85
18-03-2016,34.0285
21-03-2016,34.1
22-03-2016,34.02
23-03-2016,33.44
24-03-2016,33.36
28-03-2016,33.47
29-03-2016,33.93
30-03-2016,34.28
31-03-2016,34.25
01-04-2016,34.15
04-04-2016,33.74
05-04-2016,33.08
06-04-2016,33.48
07-04-2016,32.81
08-04-2016,33.38
11-04-2016,33.81
12-04-2016,34.33
13-04-2016,34.94
14-04-2016,34.77
15-04-2016,34.57
18-04-2016,34.73
19-04-2016,35.26
20-04-2016,35.1
21-04-2016,34.75
22-04-2016,34.54
25-04-2016,34.3192
26-04-2016,34.69
27-04-2016,34.9
28-04-2016,34.54
29-04-2016,34.39
02-05-2016,34.295
03-05-2016,33.33
04-05-2016,32.79
05-05-2016,32.78
06-05-2016,32.83
09-05-2016,32.41
10-05-2016,33.03
11-05-2016,32.95
12-05-2016,32.86
13-05-2016,32.27
16-05-2016,32.66
17-05-2016,32.51
18-05-2016,32.19
19-05-2016,31.89
20-05-2016,32.21
23-05-2016,32.15
24-05-2016,32.48
25-05-2016,32.87
26-05-2016,33.09
27-05-2016,33.08
31-05-2016,33.12
01-06-2016,33.1
02-06-2016,33.37
03-06-2016,33.88
06-06-2016,34.24
07-06-2016,34.55
08-06-2016,34.8
09-06-2016,34.4
10-06-2016,33.53
13-06-2016,33.06
14-06-2016,32.95
15-06-2016,33.3
16-06-2016,33.18
17-06-2016,33.27
20-06-2016,33.86
21-06-2016,34.12
22-06-2016,33.94
23-06-2016,34.76
24-06-2016,32.64
27-06-2016,32.23
28-06-2016,33.18
29-06-2016,34.02
30-06-2016,34.36
01-07-2016,34.69
05-07-2016,33.95
06-07-2016,33.86
07-07-2016,33.77
08-07-2016,34.5
11-07-2016,34.83
12-07-2016,35.32
13-07-2016,35.26
14-07-2016,35.77
15-07-2016,35.69
18-07-2016,36.005
19-07-2016,35.64
20-07-2016,35.82
21-07-2016,35.705
22-07-2016,35.97
25-07-2016,35.61
26-07-2016,35.89
27-07-2016,36.01
28-07-2016,36.02
29-07-2016,36.205
01-08-2016,36.14
02-08-2016,35.88
03-08-2016,36
04-08-2016,36.2
05-08-2016,36.62
08-08-2016,36.88
09-08-2016,37.13
10-08-2016,37.14
11-08-2016,37.62
12-08-2016,37.48
15-08-2016,37.87
16-08-2016,37.7
17-08-2016,37.46
18-08-2016,37.81
19-08-2016,37.6
22-08-2016,37.1
23-08-2016,36.95
24-08-2016,37.05
25-08-2016,37.08
26-08-2016,36.76
29-08-2016,37.04
30-08-2016,36.94
31-08-2016,36.53
01-09-2016,36.81
02-09-2016,37.41
06-09-2016,38.21
07-09-2016,38.09
08-09-2016,37.99
09-09-2016,36.71
12-09-2016,36.96
13-09-2016,36.03
14-09-2016,36.14
15-09-2016,36.76
16-09-2016,36.51
19-09-2016,36.8
20-09-2016,36.82
21-09-2016,37.85
22-09-2016,38.12
23-09-2016,37.63
26-09-2016,37.08
27-09-2016,37.61
28-09-2016,37.95
29-09-2016,37.29
30-09-2016,37.45
03-10-2016,37.71
04-10-2016,37.29
05-10-2016,37.83
06-10-2016,37.86
07-10-2016,37.69
10-10-2016,38.1
11-10-2016,37.22
12-10-2016,37.15
13-10-2016,36.82
14-10-2016,36.88
17-10-2016,36.84
18-10-2016,37.49
19-10-2016,37.72
20-10-2016,37.61
21-10-2016,37.6
24-10-2016,37.76
25-10-2016,37.8
26-10-2016,37.4
27-10-2016,37.08
28-10-2016,36.93
31-10-2016,37.14
01-11-2016,36.84
02-11-2016,36.4
03-11-2016,36.3
04-11-2016,35.93
07-11-2016,37.23
08-11-2016,37.47
09-11-2016,36.26
10-11-2016,35.22
11-11-2016,34.55
14-11-2016,34.3
15-11-2016,34.99
16-11-2016,34.7
17-11-2016,34.75
18-11-2016,34.59
21-11-2016,34.93
22-11-2016,35.46
23-11-2016,35.08
25-11-2016,35.25
28-11-2016,35.39
29-11-2016,35.44
30-11-2016,35.5
01-12-2016,35.08
02-12-2016,35.12
05-12-2016,35.41
06-12-2016,35.6
07-12-2016,36.2
08-12-2016,36.36
09-12-2016,36.17
12-12-2016,35.93
13-12-2016,36.33
14-12-2016,35.25
15-12-2016,35.31
16-12-2016,35.15
19-12-2016,34.91
20-12-2016,35.03
21-12-2016,34.49
22-12-2016,34.08
23-12-2016,34.28
27-12-2016,34.43
28-12-2016,34.69
29-12-2016,35.26
30-12-2016,35.01
03-01-2017,35.43
04-01-2017,35.7
05-01-2017,36.09
06-01-2017,35.94
09-01-2017,35.91
10-01-2017,36.12
11-01-2017,36.55
12-01-2017,36.71
13-01-2017,36.68
17-01-2017,36.66
18-01-2017,36.46
19-01-2017,36.35
20-01-2017,36.42
23-01-2017,36.96
24-01-2017,37.19
25-01-2017,37.6
26-01-2017,37.44
27-01-2017,37.47
30-01-2017,37.27
31-01-2017,37.34
01-02-2017,37.36
02-02-2017,37.52
03-02-2017,37.75
06-02-2017,37.66
07-02-2017,37.47
08-02-2017,37.7
09-02-2017,37.87
10-02-2017,38.22
13-02-2017,38.34
14-02-2017,38.38
15-02-2017,38.69
16-02-2017,38.55
17-02-2017,38.39
21-02-2017,38.81
22-02-2017,38.93
23-02-2017,38.94
24-02-2017,38.48
27-02-2017,38.36
28-02-2017,37.99
01-03-2017,38.58
02-03-2017,37.9
03-03-2017,38.19
06-03-2017,38.21
07-03-2017,38.25
08-03-2017,37.89
09-03-2017,37.59
10-03-2017,38.01
13-03-2017,38.54
14-03-2017,38.32
15-03-2017,39.32
16-03-2017,39.56
17-03-2017,39.49
20-03-2017,39.985
21-03-2017,39.51
22-03-2017,39.7
23-03-2017,39.71
24-03-2017,39.81
27-03-2017,39.7
28-03-2017,39.81
29-03-2017,39.88
30-03-2017,39.67
31-03-2017,39.39
03-04-2017,39.61
04-04-2017,39.63
05-04-2017,39.51
06-04-2017,39.44
07-04-2017,39.37
10-04-2017,39.21
11-04-2017,39.12
12-04-2017,39.31
13-04-2017,39.14
17-04-2017,39.55
18-04-2017,39.05
19-04-2017,38.81
20-04-2017,39.29
21-04-2017,39.29
24-04-2017,39.85
25-04-2017,40.2
26-04-2017,40.05
27-04-2017,40
28-04-2017,40.06
01-05-2017,40.29
02-05-2017,40.58
03-05-2017,40.31
04-05-2017,39.86
05-05-2017,40.19
08-05-2017,40.18
09-05-2017,40.69
10-05-2017,40.96
11-05-2017,41.05
12-05-2017,41.22
15-05-2017,41.64
16-05-2017,41.68
17-05-2017,40.97
18-05-2017,40.29
19-05-2017,41.15
22-05-2017,41.19
23-05-2017,41.23
24-05-2017,41.39
25-05-2017,41.59
26-05-2017,41.74
30-05-2017,41.52
31-05-2017,41.2
01-06-2017,41.55
02-06-2017,41.76
05-06-2017,41.71
06-06-2017,41.73
07-06-2017,41.68
08-06-2017,41.93
09-06-2017,41.61
12-06-2017,41.39
13-06-2017,41.59
14-06-2017,41.58
15-06-2017,41.15
16-06-2017,41.22
19-06-2017,41.63
20-06-2017,40.98
21-06-2017,41.07
22-06-2017,41.28
23-06-2017,41.5
26-06-2017,41.9
27-06-2017,41.41
28-06-2017,41.73
29-06-2017,41.2
30-06-2017,41.39
03-07-2017,41.63
05-07-2017,41.55
06-07-2017,41.05
07-07-2017,41.13
10-07-2017,41.52
11-07-2017,41.86
12-07-2017,42.67
13-07-2017,42.88
14-07-2017,43.42
17-07-2017,43.22
18-07-2017,43.35
19-07-2017,43.71
20-07-2017,43.66
21-07-2017,43.63
24-07-2017,43.76
25-07-2017,43.65
26-07-2017,44.01
27-07-2017,43.77
28-07-2017,43.75
31-07-2017,43.8
01-08-2017,43.93
02-08-2017,43.97
03-08-2017,43.79
04-08-2017,43.95
07-08-2017,44.25
08-08-2017,44.26
09-08-2017,43.86
10-08-2017,42.82
11-08-2017,42.92
14-08-2017,43.36
15-08-2017,43.41
16-08-2017,43.86
17-08-2017,43.3
18-08-2017,43.67
21-08-2017,43.83
22-08-2017,44.32
23-08-2017,44.53
24-08-2017,44.67
25-08-2017,44.93
28-08-2017,44.77
29-08-2017,44.69
30-08-2017,44.76
31-08-2017,44.83
01-09-2017,45.16
05-09-2017,44.57
06-09-2017,44.86
07-09-2017,45.19
08-09-2017,44.89
11-09-2017,45.49
12-09-2017,45.44
13-09-2017,45.2
14-09-2017,45.32
15-09-2017,45.59
18-09-2017,45.75
19-09-2017,45.85
20-09-2017,45.64
21-09-2017,45.64
22-09-2017,45.38
25-09-2017,44.61
26-09-2017,44.49
27-09-2017,44.33
28-09-2017,44.3
29-09-2017,44.81
02-10-2017,44.82
03-10-2017,45.53
04-10-2017,45.52
05-10-2017,45.86
06-10-2017,45.63
09-10-2017,45.6
10-10-2017,46.05
11-10-2017,46.26
12-10-2017,46.24
13-10-2017,46.66
16-10-2017,46.63
17-10-2017,46.39
18-10-2017,46.5
19-10-2017,46.09
20-10-2017,46.26
23-10-2017,45.89
24-10-2017,45.89
25-10-2017,45.79
26-10-2017,45.48
27-10-2017,46.14
30-10-2017,45.85
31-10-2017,46.28
01-11-2017,46.52
02-11-2017,46.58
03-11-2017,46.34
06-11-2017,46.86
07-11-2017,46.56
08-11-2017,46.78
09-11-2017,46.49
10-11-2017,46.29
13-11-2017,46.19
14-11-2017,45.88
15-11-2017,45.64
16-11-2017,46.59
17-11-2017,46.82
20-11-2017,47.06
21-11-2017,47.69
22-11-2017,47.81
24-11-2017,47.71
27-11-2017,47.01
28-11-2017,47.36
29-11-2017,46.61
30-11-2017,46.1
01-12-2017,45.84
04-12-2017,45.93
05-12-2017,45.9
06-12-2017,45.28
07-12-2017,45.41
08-12-2017,45.94
11-12-2017,46.17
12-12-2017,45.86
13-12-2017,46.41
14-12-2017,46.07
15-12-2017,46.17
18-12-2017,46.69
19-12-2017,45.75
20-12-2017,45.81
21-12-2017,46.11
22-12-2017,46.5
26-12-2017,46.46
27-12-2017,46.58
28-12-2017,46.9
29-12-2017,47.12
02-01-2018,48.01
03-01-2018,48.47
04-01-2018,48.71
05-01-2018,49.13
08-01-2018,49.13
09-01-2018,49.05
10-01-2018,48.74
11-01-2018,49.04
12-01-2018,49.51
16-01-2018,49.32
17-01-2018,49.97
18-01-2018,50.03
19-01-2018,50.44
22-01-2018,50.73
23-01-2018,50.97
24-01-2018,51.4
25-01-2018,51.37
26-01-2018,52.08
29-01-2018,51.29
30-01-2018,50.59
31-01-2018,51.03
01-02-2018,50.34
02-02-2018,49.05
05-02-2018,47.33
06-02-2018,48.87
07-02-2018,47.33
08-02-2018,45.69
09-02-2018,46.42
12-02-2018,47.15
13-02-2018,47.51
14-02-2018,48.7
15-02-2018,49.7
16-02-2018,49.54
20-02-2018,48.86
21-02-2018,48.82
22-02-2018,48.85
23-02-2018,49.72
26-02-2018,50.18
27-02-2018,48.72
28-02-2018,48.02
01-03-2018,47.93
02-03-2018,48.13
05-03-2018,48.2
06-03-2018,48.65
07-03-2018,48.7
08-03-2018,48.71
09-03-2018,49.75
12-03-2018,49.87
13-03-2018,49.42
14-03-2018,49.5
15-03-2018,49.32
16-03-2018,49.21
19-03-2018,48.68
20-03-2018,49.22
21-03-2018,49.51
22-03-2018,47.86
23-03-2018,46.89
26-03-2018,48.41
27-03-2018,47.53
28-03-2018,47.29
29-03-2018,48.28
02-04-2018,47.41
03-04-2018,47.88
04-04-2018,47.9
05-04-2018,48.02
06-04-2018,47.08
09-04-2018,47.13
10-04-2018,48.05
11-04-2018,48.07
12-04-2018,48.05
13-04-2018,47.57
16-04-2018,47.63
17-04-2018,47.73
18-04-2018,48.14
19-04-2018,47.86
20-04-2018,47.26
23-04-2018,46.88
24-04-2018,46.66
25-04-2018,46.3
26-04-2018,46.97
27-04-2018,47.26
30-04-2018,46.92
01-05-2018,46.69
02-05-2018,46.32
03-05-2018,46.22
04-05-2018,46.43
07-05-2018,46.16
08-05-2018,46.42
09-05-2018,46.51
10-05-2018,47.48
11-05-2018,47.4
14-05-2018,47.46
15-05-2018,46.48
16-05-2018,47.18
17-05-2018,46.46
18-05-2018,46.07
21-05-2018,46.35
22-05-2018,46.51
23-05-2018,46.49
24-05-2018,46.24
25-05-2018,46.43
29-05-2018,45.35
30-05-2018,45.71
31-05-2018,45.69
01-06-2018,46.33
04-06-2018,46.8
05-06-2018,46.44
06-06-2018,47.14
07-06-2018,46.42
08-06-2018,46.33
11-06-2018,46.33
12-06-2018,46.21
13-06-2018,45.9
14-06-2018,45.59
15-06-2018,45.23
18-06-2018,44.68
19-06-2018,43.9
20-06-2018,44.09
21-06-2018,43.47
22-06-2018,43.92
25-06-2018,43.33
26-06-2018,43.16
27-06-2018,42.33
28-06-2018,42.69
29-06-2018,43.33
02-07-2018,42.9
03-07-2018,42.93
05-07-2018,42.82
06-07-2018,43.41
09-07-2018,44.19
10-07-2018,44.09
11-07-2018,43.23
12-07-2018,43.82
13-07-2018,43.85
16-07-2018,43.61
17-07-2018,43.93
18-07-2018,43.88
19-07-2018,43.34
20-07-2018,43.96
23-07-2018,43.67
24-07-2018,44.31
25-07-2018,45.03
26-07-2018,44.53
27-07-2018,44.69
30-07-2018,44.62
31-07-2018,44.86
01-08-2018,44.46
02-08-2018,43.87
03-08-2018,44.21
06-08-2018,43.87
07-08-2018,44.32
08-08-2018,44.26
09-08-2018,44.13
10-08-2018,43.19
13-08-2018,42.48
14-08-2018,42.74
15-08-2018,41.51
16-08-2018,41.77
17-08-2018,42.21
20-08-2018,42.4
21-08-2018,42.94
22-08-2018,43.28
23-08-2018,42.58
24-08-2018,43.37
27-08-2018,43.99
28-08-2018,43.83
29-08-2018,44.1
30-08-2018,42.95
31-08-2018,43.17
04-09-2018,42.33
05-09-2018,41.72
06-09-2018,41.76
07-09-2018,41.55
10-09-2018,41.14
11-09-2018,41.23
12-09-2018,41.44
13-09-2018,42
14-09-2018,41.96
17-09-2018,41.58
18-09-2018,41.98
19-09-2018,42.56
20-09-2018,43.03
21-09-2018,43.23
24-09-2018,42.74
25-09-2018,42.91
26-09-2018,43
27-09-2018,43.21
28-09-2018,42.92
01-10-2018,42.93
02-10-2018,42.39
03-10-2018,42.04
04-10-2018,40.99
05-10-2018,40.84
08-10-2018,40.9
09-10-2018,40.75
10-10-2018,39.54
11-10-2018,39.14
12-10-2018,40.29
15-10-2018,39.86
16-10-2018,40.86
17-10-2018,40.36
18-10-2018,39.3
19-10-2018,39.67
22-10-2018,40.1
23-10-2018,39.66
24-10-2018,38.38
25-10-2018,39.12
26-10-2018,38.67
29-10-2018,38
30-10-2018,38.74
31-10-2018,39.16
01-11-2018,40.56
02-11-2018,40.82
05-11-2018,40.93
06-11-2018,40.86
07-11-2018,41.63
08-11-2018,40.55
09-11-2018,39.8
12-11-2018,39.24
13-11-2018,39.69
14-11-2018,39.93
15-11-2018,40.82
16-11-2018,40.9
19-11-2018,40.35
20-11-2018,39.48
21-11-2018,40.21
23-11-2018,39.74
26-11-2018,40.23
27-11-2018,40.51
28-11-2018,41.48
29-11-2018,41.12
30-11-2018,41.08
03-12-2018,41.91
04-12-2018,41.02
06-12-2018,40.64
07-12-2018,39.88
10-12-2018,39.46
11-12-2018,39.76
12-12-2018,40.41
13-12-2018,40.4
14-12-2018,39.83
17-12-2018,39.46
18-12-2018,39.14
19-12-2018,38.49
20-12-2018,38.79
21-12-2018,38.52
24-12-2018,38.16
26-12-2018,38.92
27-12-2018,38.87
28-12-2018,39.24
31-12-2018,39.06
02-01-2019,39.16
03-01-2019,38.45
04-01-2019,39.69
07-01-2019,39.78
08-01-2019,39.93
09-01-2019,40.64
10-01-2019,40.93
11-01-2019,40.73
14-01-2019,40.39
15-01-2019,40.67
16-01-2019,41.17
17-01-2019,41.35
18-01-2019,41.55
22-01-2019,40.83
23-01-2019,41.25
24-01-2019,41.65
25-01-2019,42.2
28-01-2019,41.76
29-01-2019,41.83
30-01-2019,42.74
31-01-2019,43.1
01-02-2019,42.76
04-02-2019,42.83
05-02-2019,43.42
06-02-2019,42.83
07-02-2019,42.4
08-02-2019,42.16
11-02-2019,42.02
12-02-2019,42.37
13-02-2019,42.07
14-02-2019,42.15
15-02-2019,42.09
19-02-2019,42.42
20-02-2019,42.66
21-02-2019,42.57
22-02-2019,43.04
25-02-2019,43.52
26-02-2019,43.37
27-02-2019,43
28-02-2019,42.44
01-03-2019,42.49
04-03-2019,42.55
05-03-2019,42.97
06-03-2019,42.73
07-03-2019,41.94
08-03-2019,41.64
11-03-2019,42.42
12-03-2019,42.64
13-03-2019,42.69
14-03-2019,42.46
15-03-2019,43.08
18-03-2019,43.56
19-03-2019,43.58
20-03-2019,43.65
21-03-2019,43.71
22-03-2019,42.43
25-03-2019,42.53
26-03-2019,42.66
27-03-2019,42.2
28-03-2019,42.48
29-03-2019,42.92
01-04-2019,43.63
02-04-2019,43.49
03-04-2019,43.79
04-04-2019,44.06
05-04-2019,44.4
08-04-2019,44.4
09-04-2019,44.31
10-04-2019,44.52
11-04-2019,44.04
12-04-2019,44.36
15-04-2019,44.13
16-04-2019,44.46
17-04-2019,44.59
18-04-2019,44.56
22-04-2019,44.27
23-04-2019,44.37
24-04-2019,43.77
25-04-2019,43.71
26-04-2019,43.88
29-04-2019,43.97
30-04-2019,43.93
01-05-2019,43.6
02-05-2019,43.7
03-05-2019,44.22
06-05-2019,43.31
07-05-2019,42.46
08-05-2019,42.4
09-05-2019,41.73
10-05-2019,41.98
13-05-2019,40.58
14-05-2019,41.15
15-05-2019,41.23
16-05-2019,41.03
17-05-2019,40.29
20-05-2019,40.12
21-05-2019,40.63
22-05-2019,40.43
23-05-2019,39.91
24-05-2019,39.95
28-05-2019,40.09
29-05-2019,40.35
30-05-2019,40.57
31-05-2019,40.71
03-06-2019,41.08
04-06-2019,41.17
05-06-2019,40.84
06-06-2019,40.86
07-06-2019,41.18
10-06-2019,41.61
11-06-2019,42.08
12-06-2019,41.63
13-06-2019,41.56
14-06-2019,41.1
17-06-2019,40.95
18-06-2019,41.94
19-06-2019,42.29
20-06-2019,42.91
21-06-2019,42.77
24-06-2019,42.71
25-06-2019,42.27
26-06-2019,42.67
27-06-2019,42.97
28-06-2019,42.91
01-07-2019,43.42
02-07-2019,43.31
03-07-2019,43.23
05-07-2019,42.93
08-07-2019,42.67
09-07-2019,42.54
10-07-2019,42.9
11-07-2019,42.82
12-07-2019,42.85
15-07-2019,43.01
16-07-2019,42.95
17-07-2019,42.82
18-07-2019,43.08
19-07-2019,42.86
22-07-2019,42.87
23-07-2019,42.92
24-07-2019,42.99
25-07-2019,42.61
26-07-2019,42.7
29-07-2019,42.62
30-07-2019,42.29
31-07-2019,41.77
01-08-2019,40.95
02-08-2019,40.55
05-08-2019,39.05
06-08-2019,39.61
07-08-2019,39.79
08-08-2019,40.28
09-08-2019,39.87
12-08-2019,39.39
13-08-2019,39.89
14-08-2019,38.74
15-08-2019,39
16-08-2019,39.54
19-08-2019,39.7
20-08-2019,39.78
21-08-2019,40.16
22-08-2019,39.64
23-08-2019,39.05
26-08-2019,39.26
27-08-2019,39.33
28-08-2019,39.44
29-08-2019,39.88
30-08-2019,40.19
03-09-2019,39.94
04-09-2019,40.61
05-09-2019,41.07
06-09-2019,41.25
09-09-2019,41.38
10-09-2019,41.41
11-09-2019,41.7
12-09-2019,42
13-09-2019,42.24
16-09-2019,41.91
17-09-2019,41.91
18-09-2019,41.74
19-09-2019,41.57
20-09-2019,41.61
23-09-2019,41.65
24-09-2019,41.21
25-09-2019,41.18
26-09-2019,41.17
27-09-2019,40.64
30-09-2019,40.87
01-10-2019,40.58
02-10-2019,40.27
03-10-2019,40.79
04-10-2019,40.97
07-10-2019,40.63
08-10-2019,40.34
09-10-2019,40.65
10-10-2019,41.07
11-10-2019,41.73
14-10-2019,41.55
15-10-2019,41.92
16-10-2019,42.04
17-10-2019,42.2
18-10-2019,41.98
21-10-2019,42.36
22-10-2019,42.39
23-10-2019,42.4
24-10-2019,42.4
25-10-2019,42.7
28-10-2019,42.95
29-10-2019,42.73
30-10-2019,42.92
31-10-2019,42.58
01-11-2019,43.22
04-11-2019,43.65
05-11-2019,43.9
06-11-2019,43.76
07-11-2019,44.08
08-11-2019,43.68
11-11-2019,43.37
12-11-2019,43.09
13-11-2019,42.76
14-11-2019,42.79
15-11-2019,43.13
18-11-2019,43.06
19-11-2019,43.15
20-11-2019,42.96
21-11-2019,42.87
22-11-2019,42.87
25-11-2019,43.3
26-11-2019,43.17
27-11-2019,43.22
29-11-2019,42.54
02-12-2019,42.53
03-12-2019,42.31
04-12-2019,42.63
05-12-2019,42.82
06-12-2019,43.07
09-12-2019,42.9
10-12-2019,43.05
11-12-2019,43.68
12-12-2019,44.44
13-12-2019,44.42
16-12-2019,43.86
17-12-2019,44.26
18-12-2019,44.5
19-12-2019,44.52
20-12-2019,44.61
23-12-2019,44.67
24-12-2019,44.57
26-12-2019,44.89
27-12-2019,45.07
30-12-2019,44.77
31-12-2019,44.87
02-01-2020,45.78
03-01-2020,44.93
06-01-2020,44.82
07-01-2020,44.79
08-01-2020,45.05
09-01-2020,45.35
10-01-2020,45.59
13-01-2020,46.3
14-01-2020,46.04
15-01-2020,45.68
16-01-2020,45.97
17-01-2020,46.23
21-01-2020,45.06
22-01-2020,45.43
23-01-2020,44.96
24-01-2020,44.6
27-01-2020,43.06
28-01-2020,43.42
29-01-2020,43.63
30-01-2020,42.98
31-01-2020,42.11
03-02-2020,42.58
04-02-2020,43.68
05-02-2020,43.93
06-02-2020,43.97
07-02-2020,43.36
10-02-2020,43.6
11-02-2020,44.17
12-02-2020,44.77
13-02-2020,44.18
14-02-2020,44.2
18-02-2020,43.91
19-02-2020,44.23
20-02-2020,43.54
21-02-2020,43.29
24-02-2020,41.67
25-02-2020,41.34
26-02-2020,41.67
27-02-2020,40.67
28-02-2020,40.52
02-03-2020,41.4
03-03-2020,41.12
04-03-2020,41.85
05-03-2020,40.97
06-03-2020,40.13
09-03-2020,37.39
10-03-2020,39.29
11-03-2020,37.46
12-03-2020,33.71
13-03-2020,36.14
16-03-2020,31.63
17-03-2020,33.81
18-03-2020,30.89
19-03-2020,31.13
20-03-2020,31.36
23-03-2020,30.61
24-03-2020,32.91
25-03-2020,34.07
26-03-2020,35.36
27-03-2020,33.35
30-03-2020,33.9
31-03-2020,34.13
01-04-2020,32.67
02-04-2020,33.77
03-04-2020,33.13
06-04-2020,34.94
07-04-2020,35.12
08-04-2020,35.48
09-04-2020,35.35
13-04-2020,35.4
14-04-2020,36.21
15-04-2020,35.28
16-04-2020,35.47
17-04-2020,36.26
20-04-2020,35.8
21-04-2020,34.81
22-04-2020,35.76
23-04-2020,35.63
24-04-2020,35.58
27-04-2020,36.3
28-04-2020,36.37
29-04-2020,37.43
30-04-2020,36.64
01-05-2020,35.32
04-05-2020,35.7
05-05-2020,35.9
06-05-2020,35.79
07-05-2020,36.08
08-05-2020,36.84
11-05-2020,36.6
12-05-2020,36.46
13-05-2020,36.39
14-05-2020,36.53
15-05-2020,36.03
18-05-2020,37.44
19-05-2020,37.14
20-05-2020,37.63
21-05-2020,37.2
22-05-2020,36.43
26-05-2020,37.23
27-05-2020,37.35
28-05-2020,37.09
29-05-2020,37.73
01-06-2020,38.6
02-06-2020,39.52
03-06-2020,40.44
04-06-2020,39.87
05-06-2020,40.92
08-06-2020,41.17
09-06-2020,40.89
10-06-2020,41.19
11-06-2020,39.04
12-06-2020,39.87
15-06-2020,39.28
16-06-2020,39.53
17-06-2020,39.91
18-06-2020,39.93
19-06-2020,39.92
22-06-2020,40.41
23-06-2020,40.8
24-06-2020,40.26
25-06-2020,40.43
26-06-2020,39.94
29-06-2020,40.12
30-06-2020,39.99
01-07-2020,40.44
02-07-2020,41.36
06-07-2020,43.14
07-07-2020,42.42
08-07-2020,43.52
09-07-2020,43.52
10-07-2020,43.24
13-07-2020,42.95
14-07-2020,43.01
15-07-2020,43.14
16-07-2020,42.53
