Date,MSCI EM ETF
17-07-2020,42.77
20-07-2020,43.32
21-07-2020,43.72
22-07-2020,43.53
23-07-2020,43.18
24-07-2020,43.14
27-07-2020,43.81
28-07-2020,43.45
29-07-2020,44.15
30-07-2020,43.59
31-07-2020,43.29
03-08-2020,43.59
04-08-2020,44.17
05-08-2020,44.65
06-08-2020,44.79
07-08-2020,43.87
10-08-2020,43.98
11-08-2020,43.86
12-08-2020,44.45
13-08-2020,44.32
14-08-2020,44.24
17-08-2020,44.8
18-08-2020,44.75
19-08-2020,44.2
20-08-2020,44.06
21-08-2020,44.28
24-08-2020,44.77
25-08-2020,45.22
26-08-2020,45.34
27-08-2020,44.96
28-08-2020,45.55
31-08-2020,44.54
01-09-2020,45.3
02-09-2020,45.18
03-09-2020,44.32
04-09-2020,44.34
08-09-2020,43.57
09-09-2020,44.22
10-09-2020,43.51
11-09-2020,43.93
14-09-2020,44.64
15-09-2020,45.11
16-09-2020,45.05
17-09-2020,44.87
18-09-2020,44.52
21-09-2020,44.11
22-09-2020,43.78
23-09-2020,43.1
24-09-2020,42.9
25-09-2020,42.94
28-09-2020,43.42
29-09-2020,43.39
30-09-2020,44.09
01-10-2020,44.5
02-10-2020,43.99
05-10-2020,44.58
06-10-2020,44.66
07-10-2020,45.15
08-10-2020,45.52
09-10-2020,45.83
12-10-2020,46.23
13-10-2020,46.04
14-10-2020,45.73
15-10-2020,45.4
16-10-2020,45.56
19-10-2020,45.43
20-10-2020,45.93
21-10-2020,46.06
22-10-2020,46.05
23-10-2020,46.32
26-10-2020,45.72
27-10-2020,45.92
28-10-2020,44.77
29-10-2020,45.22
30-10-2020,44.71
02-11-2020,45.28
03-11-2020,45.48
04-11-2020,46.91
05-11-2020,47.71
06-11-2020,47.93
09-11-2020,48.26
10-11-2020,47.71
11-11-2020,48.02
12-11-2020,47.66
13-11-2020,48.33
16-11-2020,48.93
17-11-2020,48.88
18-11-2020,48.71
19-11-2020,48.79
20-11-2020,49.06
23-11-2020,49.19
24-11-2020,49.85
25-11-2020,49.57
27-11-2020,50.04
30-11-2020,48.73
01-12-2020,49.69
02-12-2020,49.76
03-12-2020,50.33
04-12-2020,50.85
07-12-2020,50.85
08-12-2020,50.87
09-12-2020,50.43
10-12-2020,51.08
11-12-2020,50.72
14-12-2020,49.94
15-12-2020,50.48
16-12-2020,50.72
17-12-2020,51.05
18-12-2020,50.99
21-12-2020,50.24
22-12-2020,49.84
23-12-2020,50.35
24-12-2020,50.13
28-12-2020,50.27
29-12-2020,51.02
30-12-2020,51.7
31-12-2020,51.67
04-01-2021,52
05-01-2021,53.25
06-01-2021,52.8
07-01-2021,53.3
08-01-2021,54.71
11-01-2021,53.97
12-01-2021,54.5
13-01-2021,54.62
14-01-2021,55.13
15-01-2021,54.35
19-01-2021,55.25
20-01-2021,56.22
21-01-2021,56.32
22-01-2021,55.83
25-01-2021,56.25
26-01-2021,55.84
27-01-2021,54.29
28-01-2021,54.67
29-01-2021,53.31
01-02-2021,54.75
02-02-2021,55.46
03-02-2021,55.74
04-02-2021,55.76
05-02-2021,56.24
08-02-2021,56.34
09-02-2021,56.94
10-02-2021,57.14
11-02-2021,57.75
12-02-2021,57.8
16-02-2021,57.94
17-02-2021,57.96
18-02-2021,57.16
19-02-2021,57.53
22-02-2021,55.84
23-02-2021,56.09
24-02-2021,55.73
25-02-2021,54.46
26-02-2021,53.73
01-03-2021,55.17
02-03-2021,54.63
03-03-2021,54.52
04-03-2021,53.25
05-03-2021,53.83
08-03-2021,52.38
09-03-2021,53.53
10-03-2021,53.29
11-03-2021,54.97
12-03-2021,53.99
15-03-2021,54.12
16-03-2021,54.35
17-03-2021,54.42
18-03-2021,53.42
19-03-2021,54.08
22-03-2021,53.92
23-03-2021,52.89
24-03-2021,51.68
25-03-2021,51.92
26-03-2021,53.27
29-03-2021,52.9
30-03-2021,53.07
31-03-2021,53.34
01-04-2021,53.86
05-04-2021,54.07
06-04-2021,54.37
07-04-2021,53.57
08-04-2021,54.01
09-04-2021,53.55
12-04-2021,53.23
13-04-2021,53.45
14-04-2021,53.72
15-04-2021,54.21
16-04-2021,54.35
19-04-2021,54.15
20-04-2021,53.71
21-04-2021,54.04
22-04-2021,53.85
23-04-2021,54.63
26-04-2021,54.7
27-04-2021,54.67
28-04-2021,55.08
29-04-2021,54.95
30-04-2021,53.98
03-05-2021,53.98
04-05-2021,53.37
05-05-2021,53.62
06-05-2021,54.13
07-05-2021,54.69
10-05-2021,53.71
11-05-2021,53.56
12-05-2021,52.08
13-05-2021,52.01
14-05-2021,52.95
17-05-2021,52.9
18-05-2021,53.61
19-05-2021,53.45
20-05-2021,53.76
21-05-2021,53.14
24-05-2021,53.58
25-05-2021,54.11
26-05-2021,54.51
27-05-2021,54.52
28-05-2021,54.87
01-06-2021,56
02-06-2021,56.09
03-06-2021,55.49
04-06-2021,55.99
07-06-2021,55.71
08-06-2021,55.44
09-06-2021,55.28
10-06-2021,55.48
11-06-2021,55.29
14-06-2021,55.44
15-06-2021,55.06
16-06-2021,54.31
17-06-2021,54.61
18-06-2021,54.23
21-06-2021,54.46
22-06-2021,54.21
23-06-2021,54.54
24-06-2021,55.04
25-06-2021,55.5
28-06-2021,55.55
29-06-2021,55.51
30-06-2021,55.15
01-07-2021,54.84
02-07-2021,54.78
06-07-2021,53.82
07-07-2021,53.76
08-07-2021,52.64
09-07-2021,53.55
12-07-2021,53.6
13-07-2021,53.65
14-07-2021,53.88
15-07-2021,54.01
16-07-2021,53.59
19-07-2021,52.69
20-07-2021,52.86
21-07-2021,53.2
22-07-2021,53.3
23-07-2021,52.51
26-07-2021,51.51
27-07-2021,50.47
28-07-2021,51.84
29-07-2021,52.1
30-07-2021,51.6
02-08-2021,51.97
03-08-2021,52.19
04-08-2021,52.46
05-08-2021,52.38
06-08-2021,51.94
09-08-2021,52.11
10-08-2021,52.18
11-08-2021,52.32
12-08-2021,51.86
13-08-2021,51.73
16-08-2021,51.26
17-08-2021,50.32
18-08-2021,50.4
19-08-2021,49.54
20-08-2021,49.5
23-08-2021,50.25
24-08-2021,51.39
25-08-2021,51.45
26-08-2021,50.96
27-08-2021,51.59
30-08-2021,51.7
31-08-2021,52.41
01-09-2021,53.08
02-09-2021,52.84
03-09-2021,53.12
07-09-2021,53.43
08-09-2021,52.65
09-09-2021,52.55
10-09-2021,52.49
13-09-2021,52.63
14-09-2021,52.19
15-09-2021,52.18
16-09-2021,51.59
17-09-2021,51.37
20-09-2021,49.99
21-09-2021,50.36
22-09-2021,50.99
23-09-2021,51.39
24-09-2021,50.78
27-09-2021,51.11
28-09-2021,50.45
29-09-2021,49.98
30-09-2021,50.38
01-10-2021,50.33
04-10-2021,49.59
05-10-2021,49.94
06-10-2021,49.66
07-10-2021,50.63
08-10-2021,50.82
11-10-2021,50.72
12-10-2021,50.46
13-10-2021,51.16
14-10-2021,51.32
15-10-2021,51.94
18-10-2021,51.81
19-10-2021,52.5
20-10-2021,52.49
21-10-2021,52.15
22-10-2021,52.04
25-10-2021,52.31
26-10-2021,52.04
27-10-2021,51.62
28-10-2021,51.67
29-10-2021,50.92
01-11-2021,51.32
02-11-2021,50.86
03-11-2021,51.1
04-11-2021,50.98
05-11-2021,50.92
08-11-2021,51.39
09-11-2021,51.19
10-11-2021,50.98
11-11-2021,51.86
12-11-2021,52
15-11-2021,51.83
16-11-2021,51.9
17-11-2021,51.63
18-11-2021,51
19-11-2021,50.92
22-11-2021,50.51
23-11-2021,50.46
24-11-2021,50.39
26-11-2021,48.7
29-11-2021,48.89
30-11-2021,48.84
01-12-2021,49.02
02-12-2021,49.62
03-12-2021,48.92
06-12-2021,49.3
07-12-2021,50.08
08-12-2021,50.28
09-12-2021,50.04
10-12-2021,50.08
13-12-2021,48.59
14-12-2021,48.48
15-12-2021,48.34
16-12-2021,48.4
17-12-2021,48.16
20-12-2021,47.44
21-12-2021,48.24
22-12-2021,48.47
23-12-2021,48.72
27-12-2021,48.94
28-12-2021,48.78
29-12-2021,48.56
30-12-2021,49.09
31-12-2021,48.85
03-01-2022,49.2
04-01-2022,49.03
05-01-2022,48.23
06-01-2022,48.45
07-01-2022,48.89
10-01-2022,48.89
11-01-2022,50.02
12-01-2022,50.85
13-01-2022,50.13
14-01-2022,50.11
18-01-2022,49.22
19-01-2022,49.43
20-01-2022,49.72
21-01-2022,49
24-01-2022,48.31
25-01-2022,48.22
26-01-2022,47.61
27-01-2022,47.06
28-01-2022,47.29
31-01-2022,48.84
01-02-2022,49.14
02-02-2022,49.06
03-02-2022,48.54
04-02-2022,48.66
07-02-2022,48.56
08-02-2022,49.03
09-02-2022,49.8
10-02-2022,49.47
11-02-2022,48.72
14-02-2022,48.38
15-02-2022,49.43
16-02-2022,49.79
17-02-2022,49.21
18-02-2022,48.72
22-02-2022,48.03
23-02-2022,47.47
24-02-2022,46.49
25-02-2022,47.35
28-02-2022,46.73
01-03-2022,46.11
02-03-2022,46.19
03-03-2022,45.54
04-03-2022,44.62
07-03-2022,42.95
08-03-2022,43.09
09-03-2022,44.31
10-03-2022,43.48
11-03-2022,42.57
14-03-2022,41.54
15-03-2022,41.6
16-03-2022,44.95
17-03-2022,44.72
18-03-2022,45.36
21-03-2022,44.66
22-03-2022,45.47
23-03-2022,45.17
24-03-2022,45.41
25-03-2022,45.05
28-03-2022,45.2
29-03-2022,45.97
30-03-2022,45.84
31-03-2022,45.15
01-04-2022,45.9
04-04-2022,46.71
05-04-2022,45.85
06-04-2022,45.25
07-04-2022,44.89
08-04-2022,44.93
11-04-2022,44.37
12-04-2022,44.23
13-04-2022,44.81
14-04-2022,44.23
18-04-2022,44.08
19-04-2022,43.86
20-04-2022,43.6
21-04-2022,42.76
22-04-2022,42.38
25-04-2022,42.07
26-04-2022,41.15
27-04-2022,41.63
28-04-2022,42.23
29-04-2022,42.38
02-05-2022,42.32
03-05-2022,42.63
04-05-2022,43.09
05-05-2022,41.5
06-05-2022,40.93
09-05-2022,39.75
10-05-2022,39.94
11-05-2022,39.66
12-05-2022,39.4
13-05-2022,40.49
16-05-2022,40.33
17-05-2022,41.32
18-05-2022,40.33
19-05-2022,40.97
20-05-2022,41.14
23-05-2022,41.45
24-05-2022,40.73
25-05-2022,40.93
26-05-2022,41.57
27-05-2022,42.05
31-05-2022,42.64
01-06-2022,42.34
02-06-2022,43.07
03-06-2022,42.37
06-06-2022,42.6
07-06-2022,42.73
08-06-2022,42.96
09-06-2022,41.59
10-06-2022,41.13
13-06-2022,39.69
14-06-2022,40.24
15-06-2022,40.77
16-06-2022,39.52
17-06-2022,39.67
21-06-2022,40.31
22-06-2022,39.59
23-06-2022,39.71
24-06-2022,40.65
27-06-2022,40.7
28-06-2022,40.45
29-06-2022,40.29
30-06-2022,40.1
01-07-2022,39.85
05-07-2022,39.54
06-07-2022,39.3
07-07-2022,40.09
08-07-2022,40.09
11-07-2022,39.02
12-07-2022,38.87
13-07-2022,38.78
14-07-2022,38.43
15-07-2022,38.63
18-07-2022,38.9
19-07-2022,39.54
20-07-2022,39.37
21-07-2022,39.82
22-07-2022,39.42
25-07-2022,39.56
26-07-2022,39.25
27-07-2022,39.98
28-07-2022,40.15
29-07-2022,39.96
01-08-2022,39.62
02-08-2022,39.43
03-08-2022,39.74
04-08-2022,40.02
05-08-2022,40.06
08-08-2022,40.11
09-08-2022,39.96
10-08-2022,40.46
11-08-2022,40.62
12-08-2022,41.05
15-08-2022,40.86
16-08-2022,40.85
17-08-2022,40.68
18-08-2022,40.45
19-08-2022,39.9
22-08-2022,39.55
23-08-2022,39.76
24-08-2022,39.75
25-08-2022,40.61
26-08-2022,40.01
29-08-2022,39.76
30-08-2022,39.29
31-08-2022,39.43
01-09-2022,39.12
02-09-2022,38.76
06-09-2022,38.3
07-09-2022,38.64
08-09-2022,38.43
09-09-2022,39
12-09-2022,39.58
13-09-2022,38.36
14-09-2022,38.55
15-09-2022,38.14
16-09-2022,37.79
19-09-2022,37.91
20-09-2022,37.7
21-09-2022,37.07
22-09-2022,36.89
23-09-2022,35.98
26-09-2022,35.54
27-09-2022,35.5
28-09-2022,35.81
29-09-2022,35.01
30-09-2022,34.88
03-10-2022,35.45
04-10-2022,36.61
05-10-2022,36.63
06-10-2022,36.41
07-10-2022,35.65
10-10-2022,35.15
11-10-2022,34.59
12-10-2022,34.63
13-10-2022,34.73
14-10-2022,34.21
17-10-2022,35.15
18-10-2022,35.16
19-10-2022,34.52
20-10-2022,34.74
21-10-2022,35.27
24-10-2022,33.93
25-10-2022,34.21
26-10-2022,34.77
27-10-2022,34.5
28-10-2022,34.29
31-10-2022,34.19
01-11-2022,34.82
02-11-2022,34.53
03-11-2022,34.73
04-11-2022,36.2
07-11-2022,36.22
08-11-2022,36.48
09-11-2022,35.85
10-11-2022,37.15
11-11-2022,38.16
14-11-2022,37.93
15-11-2022,38.8
16-11-2022,38.18
17-11-2022,38.25
18-11-2022,38.03
21-11-2022,37.55
22-11-2022,37.64
23-11-2022,37.95
25-11-2022,37.77
28-11-2022,37.6
29-11-2022,38.41
30-11-2022,39.52
01-12-2022,39.39
02-12-2022,39.54
05-12-2022,39.09
06-12-2022,39.04
07-12-2022,38.81
08-12-2022,39.28
09-12-2022,39.02
12-12-2022,38.9
13-12-2022,38.59
14-12-2022,38.61
15-12-2022,37.72
16-12-2022,37.83
19-12-2022,37.86
20-12-2022,37.85
21-12-2022,38.19
22-12-2022,37.85
23-12-2022,37.8
27-12-2022,38.36
28-12-2022,37.8
29-12-2022,38.43
30-12-2022,37.9
03-01-2023,38.22
04-01-2023,39.37
05-01-2023,39.25
06-01-2023,40.07
09-01-2023,40.37
10-01-2023,40.66
11-01-2023,40.83
12-01-2023,41.03
13-01-2023,41.3
17-01-2023,41.07
18-01-2023,40.79
19-01-2023,41.1
20-01-2023,41.73
23-01-2023,42.03
24-01-2023,42.06
25-01-2023,42.1
26-01-2023,42.5
27-01-2023,42.3
30-01-2023,41.45
31-01-2023,41.36
01-02-2023,41.87
02-02-2023,41.62
03-02-2023,40.88
06-02-2023,40.28
07-02-2023,40.44
08-02-2023,40.39
09-02-2023,40.58
10-02-2023,40.19
13-02-2023,40.52
14-02-2023,40.45
15-02-2023,40.11
16-02-2023,40.12
17-02-2023,39.68
21-02-2023,39.18
22-02-2023,38.99
23-02-2023,39.18
24-02-2023,38.3
27-02-2023,38.5
28-02-2023,38.23
01-03-2023,39.05
02-03-2023,39.19
03-03-2023,39.54
06-03-2023,39.4
07-03-2023,38.74
08-03-2023,38.9
09-03-2023,38.04
10-03-2023,37.84
13-03-2023,37.9
14-03-2023,37.92
15-03-2023,37.27
16-03-2023,37.84
17-03-2023,37.61
20-03-2023,37.75
21-03-2023,38.09
22-03-2023,38.24
23-03-2023,38.77
24-03-2023,38.67
27-03-2023,38.46
28-03-2023,39.01
29-03-2023,39.12
30-03-2023,39.51
31-03-2023,39.46
03-04-2023,39.54
04-04-2023,39.54
05-04-2023,39.23
06-04-2023,39.39
10-04-2023,39.43
11-04-2023,39.67
12-04-2023,39.39
13-04-2023,39.93
14-04-2023,39.72
17-04-2023,39.89
18-04-2023,39.84
19-04-2023,39.44
20-04-2023,39.38
21-04-2023,39.01
24-04-2023,38.92
25-04-2023,38.19
26-04-2023,38.41
27-04-2023,38.93
28-04-2023,39.13
01-05-2023,39
02-05-2023,38.62
03-05-2023,38.56
04-05-2023,38.87
05-05-2023,39.39
08-05-2023,39.41
09-05-2023,39.17
10-05-2023,39.15
11-05-2023,39.01
12-05-2023,38.55
15-05-2023,39.26
16-05-2023,38.98
17-05-2023,39.16
18-05-2023,38.95
19-05-2023,38.98
22-05-2023,39.3
23-05-2023,38.69
24-05-2023,38.4
25-05-2023,38.32
26-05-2023,39
30-05-2023,38.55
31-05-2023,38.19
01-06-2023,38.87
02-06-2023,39.54
05-06-2023,39.53
06-06-2023,39.88
07-06-2023,39.4
08-06-2023,39.68
09-06-2023,39.86
12-06-2023,39.94
13-06-2023,40.34
14-06-2023,40.64
15-06-2023,41.02
16-06-2023,40.88
20-06-2023,40.08
21-06-2023,39.89
22-06-2023,39.75
23-06-2023,39.17
26-06-2023,39.3
27-06-2023,39.7
28-06-2023,39.46
29-06-2023,39.25
30-06-2023,39.56
03-07-2023,40
05-07-2023,39.76
06-07-2023,38.95
07-07-2023,39.39
10-07-2023,39.42
11-07-2023,39.82
12-07-2023,40.71
13-07-2023,41.24
14-07-2023,41.01
17-07-2023,41.06
18-07-2023,40.76
19-07-2023,40.68
20-07-2023,40.38
21-07-2023,40.32
24-07-2023,40.87
25-07-2023,41.21
26-07-2023,41.45
27-07-2023,40.94
28-07-2023,41.93
31-07-2023,41.95
01-08-2023,41.42
02-08-2023,40.43
03-08-2023,40.59
04-08-2023,40.54
07-08-2023,40.48
08-08-2023,39.99
09-08-2023,40.09
10-08-2023,40.15
11-08-2023,39.56
14-08-2023,39.37
15-08-2023,38.92
16-08-2023,38.57
17-08-2023,38.66
18-08-2023,38.4
21-08-2023,38.49
22-08-2023,38.41
23-08-2023,39.02
24-08-2023,38.87
25-08-2023,38.91
28-08-2023,39.29
29-08-2023,39.79
30-08-2023,39.66
31-08-2023,39.17
01-09-2023,39.63
05-09-2023,39.31
06-09-2023,39.09
07-09-2023,38.63
08-09-2023,38.71
11-09-2023,39.19
12-09-2023,39.07
13-09-2023,39.02
14-09-2023,39.28
15-09-2023,39.13
18-09-2023,39.08
19-09-2023,38.85
20-09-2023,38.69
21-09-2023,38.02
22-09-2023,38.47
25-09-2023,38.3
26-09-2023,37.76
27-09-2023,37.82
28-09-2023,37.92
29-09-2023,37.95
02-10-2023,37.76
03-10-2023,37.26
04-10-2023,37.15
05-10-2023,37.29
06-10-2023,37.83
09-10-2023,37.65
10-10-2023,38.19
11-10-2023,38.43
12-10-2023,38
13-10-2023,37.86
16-10-2023,38.14
17-10-2023,38.04
18-10-2023,37.46
19-10-2023,37.24
20-10-2023,36.79
23-10-2023,36.76
24-10-2023,37.23
25-10-2023,36.74
26-10-2023,36.56
27-10-2023,36.53
30-10-2023,36.91
31-10-2023,36.7
01-11-2023,37.04
02-11-2023,37.69
03-11-2023,38.46
06-11-2023,38.77
07-11-2023,38.7
08-11-2023,38.44
09-11-2023,38.08
10-11-2023,38.35
13-11-2023,38.34
14-11-2023,39.36
15-11-2023,39.69
16-11-2023,39.31
17-11-2023,39.36
20-11-2023,39.85
21-11-2023,39.6
22-11-2023,39.52
24-11-2023,39.54
27-11-2023,39.38
28-11-2023,39.71
29-11-2023,39.48
30-11-2023,39.56
01-12-2023,39.73
04-12-2023,39.28
05-12-2023,39.04
06-12-2023,38.99
07-12-2023,39.18
08-12-2023,39.01
11-12-2023,39.24
12-12-2023,39.25
13-12-2023,39.64
14-12-2023,40.22
15-12-2023,39.98
18-12-2023,39.96
19-12-2023,40.3
20-12-2023,38.84
21-12-2023,39.57
22-12-2023,39.38
26-12-2023,39.69
27-12-2023,39.92
28-12-2023,40.23
29-12-2023,40.21
02-01-2024,39.74
03-01-2024,39.52
04-01-2024,39.39
05-01-2024,39.44
08-01-2024,39.55
09-01-2024,38.99
10-01-2024,38.9
11-01-2024,39.06
12-01-2024,39.2
16-01-2024,38.25
17-01-2024,37.68
18-01-2024,37.99
19-01-2024,38.39
22-01-2024,38.05
23-01-2024,38.38
24-01-2024,38.81
25-01-2024,38.86
26-01-2024,38.89
29-01-2024,38.91
30-01-2024,38.6
31-01-2024,38.39
01-02-2024,38.76
02-02-2024,38.65
05-02-2024,38.7
06-02-2024,39.58
07-02-2024,39.63
08-02-2024,39.41
09-02-2024,39.58
12-02-2024,39.89
13-02-2024,39.14
14-02-2024,39.7
15-02-2024,39.89
16-02-2024,40.08
20-02-2024,40.14
21-02-2024,40.21
22-02-2024,40.62
23-02-2024,40.6
26-02-2024,40.42
27-02-2024,40.5
28-02-2024,39.97
29-02-2024,39.99
01-03-2024,40.48
04-03-2024,40.39
05-03-2024,40.03
06-03-2024,40.61
07-03-2024,40.86
08-03-2024,40.82
11-03-2024,40.91
12-03-2024,41.36
13-03-2024,41.23
14-03-2024,41.02
15-03-2024,40.77
18-03-2024,40.84
19-03-2024,40.64
20-03-2024,41.1
21-03-2024,41.15
22-03-2024,40.86
25-03-2024,40.89
26-03-2024,40.86
27-03-2024,40.93
28-03-2024,41.08
01-04-2024,41.15
02-04-2024,41.28
03-04-2024,41.31
04-04-2024,41.16
05-04-2024,41.25
08-04-2024,41.52
09-04-2024,41.8
10-04-2024,41.23
11-04-2024,41.48
12-04-2024,40.53
15-04-2024,40.27
16-04-2024,39.74
17-04-2024,39.71
18-04-2024,39.87
19-04-2024,39.71
22-04-2024,40.14
23-04-2024,40.47
24-04-2024,40.61
25-04-2024,40.7
26-04-2024,41.17
29-04-2024,41.57
30-04-2024,40.99
01-05-2024,41.03
02-05-2024,42.09
03-05-2024,42.47
06-05-2024,42.51
07-05-2024,42.27
08-05-2024,42.28
09-05-2024,42.41
10-05-2024,42.5
13-05-2024,42.82
14-05-2024,43.05
15-05-2024,43.51
16-05-2024,43.6
17-05-2024,43.79
20-05-2024,43.63
21-05-2024,43.36
22-05-2024,43.22
23-05-2024,42.9
24-05-2024,43.02
28-05-2024,42.96
29-05-2024,42.32
30-05-2024,42.2
31-05-2024,41.79
03-06-2024,42.23
04-06-2024,41.64
05-06-2024,42.31
06-06-2024,42.52
07-06-2024,42.04
10-06-2024,42.29
11-06-2024,41.86
12-06-2024,42.28
13-06-2024,42.18
14-06-2024,42.23
17-06-2024,42.5
18-06-2024,42.89
20-06-2024,42.82
21-06-2024,42.67
24-06-2024,42.67
25-06-2024,42.57
26-06-2024,42.48
27-06-2024,42.51
28-06-2024,42.59
01-07-2024,42.69
02-07-2024,42.82
03-07-2024,43.45
05-07-2024,43.63
08-07-2024,43.64
09-07-2024,43.82
10-07-2024,44.07
11-07-2024,44.33
12-07-2024,44.51
15-07-2024,44.04
16-07-2024,44.29
17-07-2024,43.57
18-07-2024,43.16
19-07-2024,42.74
22-07-2024,43.1
23-07-2024,42.72
24-07-2024,42.1
25-07-2024,41.93
26-07-2024,42.36
29-07-2024,42.22
30-07-2024,42.03
31-07-2024,42.95
01-08-2024,42.2
02-08-2024,41.6
05-08-2024,40.42
06-08-2024,40.65
07-08-2024,40.9
08-08-2024,41.83
09-08-2024,42.06
12-08-2024,42.2
13-08-2024,42.67
14-08-2024,42.44
15-08-2024,42.91
16-08-2024,43.41
19-08-2024,43.83
20-08-2024,43.49
21-08-2024,43.66
22-08-2024,43.12
23-08-2024,43.84
26-08-2024,43.47
27-08-2024,43.53
28-08-2024,43.26
29-08-2024,43.28
30-08-2024,43.37
03-09-2024,42.51
04-09-2024,42.5
05-09-2024,42.56
06-09-2024,41.78
09-09-2024,42.13
10-09-2024,41.97
11-09-2024,42.28
12-09-2024,42.63
13-09-2024,42.83
16-09-2024,42.97
17-09-2024,43.02
18-09-2024,42.87
19-09-2024,43.78
20-09-2024,43.69
23-09-2024,44.03
24-09-2024,45.53
25-09-2024,45.05
26-09-2024,46.7
27-09-2024,46.61
30-09-2024,45.86
01-10-2024,46.19
02-10-2024,47.1
03-10-2024,46.54
04-10-2024,46.97
07-10-2024,47.36
08-10-2024,46.19
09-10-2024,45.94
10-10-2024,46.03
11-10-2024,46.36
14-10-2024,46.17
15-10-2024,45.19
16-10-2024,45.54
17-10-2024,45.47
18-10-2024,45.92
21-10-2024,45.6
22-10-2024,45.5
23-10-2024,45.23
24-10-2024,45.16
25-10-2024,45.12
28-10-2024,45.32
29-10-2024,45.18
30-10-2024,44.74
31-10-2024,44.45
01-11-2024,44.49
04-11-2024,44.74
05-11-2024,45.35
06-11-2024,44.79
07-11-2024,45.78
08-11-2024,44.65
11-11-2024,44.31
12-11-2024,43.47
13-11-2024,43.19
14-11-2024,42.95
15-11-2024,42.95
18-11-2024,43.44
19-11-2024,43.41
20-11-2024,43.36
21-11-2024,43.27
22-11-2024,43.28
25-11-2024,43.31
26-11-2024,43.13
27-11-2024,43.19
29-11-2024,43.26
02-12-2024,43.43
03-12-2024,43.52
04-12-2024,43.63
05-12-2024,43.92
06-12-2024,43.85
09-12-2024,44.75
10-12-2024,44.03
11-12-2024,44.21
12-12-2024,43.99
13-12-2024,44.03
16-12-2024,43.79
17-12-2024,42.96
18-12-2024,41.96
19-12-2024,42.1
20-12-2024,42.27
23-12-2024,42.51
24-12-2024,42.64
26-12-2024,42.49
27-12-2024,42.3
30-12-2024,41.96
31-12-2024,41.82
,
,
,
